atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.349376035482251, 20.365822363469213, 15.606986076359634], [8.960096601686917, 16.854023234073473, 14.617694188499781], [7.3447073958614, 19.312880837927043, 15.563051703928437], [9.983459452789763, 19.872924788797228, 13.782308652337829], [11.200470082692942, 18.758098781345225, 17.882718597823], [10.722400998827972, 16.125349204427838, 16.713824932708217], [8.24852578047238, 19.79516118027129, 18.177191665798112]]",[-40890.063337549174],"[[-0.8895204231709855, -0.31499409522842325, -0.16322060922832865], [-0.17734090988723664, 0.6308996984521553, -0.6252808065054449], [0.37233810913863963, -0.06856225740883745, -0.807142746684205], [-0.061443023096160544, -0.4644493190739142, 0.4541495769750564], [-0.2062558605140043, 0.47461901470317164, 0.3198051461164458], [0.18853709330857082, -0.21387764292767142, 0.2424475513199518], [0.7664915264082611, -0.05638807722778435, 0.5819792916295793]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.088414219294487, 20.420053437047105, 15.664933602253607], [9.072762416278001, 17.04634814039111, 14.438800249690706], [7.1725087320533545, 19.404428004730438, 15.619451778253854], [10.098285153076596, 19.7854886095903, 13.803461468983855], [11.274156361647924, 18.765732901230084, 18.051880569357756], [10.937261183616062, 16.013691010839743, 16.74851190957083], [8.573048418156418, 19.670733817546715, 18.055038080503014]]",[-40889.78638400316],"[[0.3783839072896292, 0.14077702598244873, 0.511711003488464], [0.2218466787257637, -0.2309364590097949, 0.7714069641421867], [0.8828664045208132, -0.5217948756468779, -0.8762941469962499], [-0.7985177192638543, -0.052182367201816154, -0.38931536978352066], [0.5242261121366781, -0.5240749311874393, -0.38329235161910014], [-0.6416155481160609, 0.6800653886515576, -0.5928442653590607], [-0.5595489752833265, 0.49831997093231284, 0.9610356970328634]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.018449078237648, 20.249029983767638, 15.455119276314788], [9.132713286785872, 17.069831892737376, 14.408447653959433], [7.510391384826738, 19.27828480293869, 15.616993586164355], [10.005048203965776, 19.750566375987383, 13.782328714352381], [11.265430125506205, 18.84660100334682, 17.899307449613115], [10.850668585250725, 16.343800405828436, 16.53501253911133], [8.260983130213054, 19.486421557156994, 18.187946963618035]]",[-40889.646040956206],"[[1.8450107618480949, 0.8739950652818047, 1.2556508574143486], [-0.45637620496246845, -1.257619295079948, -0.36617825678853044], [-0.8316998807381174, 0.18733453627493152, -1.831395220440115], [-1.528565895149986, 0.5770314579779597, -1.6071429648482485], [-0.2661540097128918, 0.20030889562302734, 0.47559521168968527], [0.2951031560305588, -0.8424918350975581, 0.271708366934672], [0.9448860749519277, 0.252239911641211, 1.7896903615077413]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.221245853761884, 20.473673268936267, 15.551998005484267], [8.912814926132627, 17.100936966431323, 14.477969479458348], [7.460854469954734, 19.30679806601592, 15.45074056631213], [10.153593745851177, 19.81101426985999, 13.658436161527375], [11.253989457552034, 18.72536416236897, 18.040654150644027], [10.904666308763122, 16.000825662092875, 16.5363232391637], [8.614874962640101, 19.822171358421794, 18.180728406595208]]",[-40889.94058799062],"[[-0.13632731813194368, -0.3426501816312739, 0.5599788639689172], [1.2767123176827995, -1.2212453643814487, -0.20615291348666545], [-0.09549797173077415, 1.16477208074792, 0.691888355947134], [-0.5182914885476798, -0.19941122017035304, 0.11826134896417667], [0.5165667915961591, -0.39184883339137755, -0.8418948246143394], [-0.4423941268857217, 0.8355431678626449, -0.07532647360126098], [-0.6062536041798134, 0.1490390648583515, -0.24470940344009454]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.006065406584861, 20.467024210664942, 15.582071041889876], [9.042801814105266, 17.03587059655162, 14.43011738716212], [7.568788406197606, 19.387596141193523, 15.474496101323869], [9.886188325287707, 19.91507402825141, 13.6728809360537], [11.211156063120026, 18.797603854696625, 17.986891905606345], [10.822397063370223, 16.197230123213963, 16.505150057569047], [8.38696447612268, 19.809473547330263, 18.180787159366517]]",[-40890.29106518786],"[[0.14027154682223858, -0.07012836862993209, 0.21438656736801728], [-0.03954738851592488, -0.2440246154465525, -0.42351157490369856], [-0.7724909418326475, 0.20221290140787995, 0.011357324829711676], [0.2924846917053237, 0.007851135226522593, -0.12089595982616717], [-0.13103001994596114, 0.057068905720274926, -0.3890945119001939], [0.2354070956515721, 0.09779093421632151, 0.3773539742174167], [0.27144302894213035, -0.05461977434260566, 0.3274759337833866]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.126180999400962, 20.533775165742274, 15.575244585188058], [9.012866999054998, 17.091253747341653, 14.472457713406463], [7.594003875938041, 19.30002084517149, 15.434253546714903], [10.06014687304731, 19.688746550124932, 13.78812001401017], [11.273548906697533, 18.663057489761986, 18.09241350563578], [10.797014836512007, 15.847523218451972, 16.432360189526182], [8.358652215448524, 19.700726045874582, 18.346391213555926]]",[-40889.6740676841],"[[0.08148992549778061, -0.505732979654174, 0.9748785240856174], [0.5442231351094676, -2.174107005737099, -0.44932834451290155], [-1.099004254061697, 1.2694283784107987, 1.2355494475956559], [0.27257760597070374, 0.8741565306493592, -0.7310503924509838], [-0.4884186471990002, -0.053182886837646146, -0.9909381575062919], [0.06758379785029436, 0.9123317772158301, 0.5405166307485372], [0.6171370898622628, -0.3369348218407635, -0.5757006542479253]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.037327933348571, 20.4587229730093, 15.76499248148093], [8.985144341359158, 16.871394230444785, 14.44291627829197], [7.438383842259225, 19.29423016866956, 15.520453080128796], [9.8201858598983, 19.758709687319193, 13.648195103824431], [11.292584729239076, 18.536313120340917, 17.959150653108914], [10.76495655768087, 16.117975940634555, 16.821390377355666], [8.477149718434603, 19.584307300422914, 18.058745006262964]]",[-40889.85433907777],"[[-0.5242826764374138, -0.3158089296915657, -0.5806484878995448], [0.3881760105004305, 0.06885875718887526, 0.3091176814470911], [-0.3368650420624924, -0.2428816566170519, -0.9702731615639063], [0.671361171210177, -0.07415914070035248, 0.7081176822700155], [0.17526679982344454, 1.7647856141147626, 0.47793733369478103], [-0.6325842861722453, -1.4894480816448934, -1.2979265015632364], [0.24205617778095287, 0.28310545646780083, 1.3537919760743151]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.960484165479293, 20.33711684384258, 15.593853402242408], [8.939423666622567, 17.086584325960377, 14.524827477300658], [7.456039613856367, 19.444540055102433, 15.444518190761306], [9.80798357916296, 19.931693413112495, 13.743827547692131], [11.295412171742866, 18.938410681777423, 17.930363768257514], [10.999279621840728, 16.101533713147482, 16.63289522817133], [8.52507701046996, 19.759131253476365, 18.08678542671068]]",[-40889.9489208206],"[[0.7902886419486529, 0.7714445022690385, -0.7249039098446848], [0.7521930996241276, -0.8737996613338089, 0.06481651799203302], [-0.6709868183834904, 0.21529658412267025, 0.33483916592060037], [0.22539382602489452, -0.10910250881115639, -0.538746682356428], [-0.06782141933547554, -1.0384182315437727, 0.47514053755595403], [-0.6057208713110671, 0.7722590281996314, -0.34084670603545597], [-0.42089871558644554, 0.2556245651309559, 0.7282859408077593]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.142013223389691, 20.612391083426658, 15.564780624889197], [8.979361864052105, 17.03521767553435, 14.300377687568051], [7.491926894201848, 19.37298941158324, 15.589966486084903], [10.090258504074308, 19.85167073921624, 13.73324517983572], [11.179585849031339, 18.683872776579925, 17.892084051008798], [10.714462040380978, 16.180404831376716, 16.605125694075305], [8.266561449806366, 19.91528830600745, 18.35321498709643]]",[-40890.06566992526],"[[-0.056361492006438606, -0.4902298361085548, 0.6903554633971987], [0.3500480208361195, 0.01795707260443264, 0.49833195227965055], [0.07855732361509653, 0.23276420583283758, -0.32446249637274216], [-0.7032094436289108, -0.06708659764682824, -0.07675045416123445], [-0.11676270352723216, 1.0045773530763977, 0.12357340529044204], [-0.2727375800976024, -0.2791607135565901, -0.515355801339501], [0.7134198141326064, -0.4345331289020345, -0.3958352281967663]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.107080462639987, 20.311690328669506, 15.709535019209484], [9.101857659787198, 17.072082181813126, 14.202263643646473], [7.561182880786544, 19.292426476767353, 15.617773318670068], [9.904923901928083, 19.85094371216305, 13.670581620879398], [11.06443105321143, 19.100977582194197, 17.95534360657155], [11.008628129545352, 16.118901838777067, 16.505137602012002], [8.673058533635835, 19.769866457565577, 18.352370863380806]]",[-40888.90753607493],"[[0.3421192485357327, 0.7755407860841291, -1.5549156033163016], [0.3880403590228482, -0.741442282937949, 1.0374345269318885], [-0.036926332517274285, 0.1748167022558637, -0.24692122186513213], [0.26138209103656007, 0.579028692014843, 0.46654230104531536], [4.582134134503614, -2.7284510369109167, 0.1139028639041307], [-0.5181752746207139, 0.7365145039020449, -0.31149831859877875], [-5.024491648860132, 1.2080838800421012, 0.48505955048876953]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.130249084971688, 20.350598850834025, 15.579075724915874], [9.02056187090822, 16.852886232899053, 14.437663962815806], [7.462534700714286, 19.16334319089695, 15.341194637668766], [9.749107335346048, 19.744740263823637, 13.79669867838261], [11.305619293323407, 18.816125479874007, 17.805482673895117], [10.707702730635805, 16.14887553077187, 16.60567750668774], [8.485339344437262, 19.658952767327257, 18.425427276784774]]",[-40889.8394082841],"[[-0.15933495030034095, 0.3019436826068838, -0.8466426263297213], [-0.06846964622190577, -0.2721931744140678, -0.6379419538937402], [-1.0628411539386668, 0.4538089570404448, 1.9222205181313026], [1.3713202244304528, 0.39266027399647585, -0.6922020307057589], [-0.4638692264588246, -0.4266998474257077, 0.7849284031225792], [0.5037559544992809, -0.2415617029483404, 0.50933504574711], [-0.11124434176955648, -0.21048327066261835, -1.0371846155668203]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.137438170378575, 20.179784745817877, 15.602628076512351], [9.094712311192618, 17.016400444393675, 14.36751702195398], [7.291250292329388, 19.329778302612304, 15.543130784462514], [10.007770172341193, 19.777972343574127, 14.009595504128766], [11.315136817629584, 18.735568852068724, 17.913426897467268], [10.815797377798704, 16.23090291203851, 16.616460974652234], [8.503252996855952, 19.766470101718504, 18.183919601828464]]",[-40889.88403201894],"[[1.6446646366307651, 0.8949505960416052, 0.494314961329773], [-0.1939765221556745, -0.47148848919000447, 0.34384548815000077], [0.6971935731352197, -0.049255020656891316, 0.05427858876498671], [-1.5092440442396136, 0.3435043025723818, -1.6540224288561003], [-0.2870722080342068, 0.07865548838791862, 0.9500164570286487], [-0.27365243052886373, -0.7252859759851082, -0.29854231693737615], [-0.08558327825365124, -0.08438498925361289, 0.11463202916270443]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.049740223004104, 20.3775031025496, 15.712331177859701], [9.080229514227456, 16.923806277666216, 14.320132577179148], [7.461732827218428, 19.490574421631027, 15.503661395474996], [9.833445736938284, 19.82922935639637, 13.87763834753847], [11.4396147068297, 18.90126935704416, 17.84890588003097], [10.801784406704048, 16.090169394507814, 16.573961052350136], [8.32393876810445, 19.72814911671262, 18.339122773199268]]",[-40889.7824378341],"[[0.5884147663905457, 1.3361228311872544, -1.911702129299056], [-0.034499430909794127, 0.23787227072181366, 0.4243541258742015], [-0.3136083727045837, -0.42271705216672945, 0.7051953648056469], [0.6350962553458226, 0.22710309634894182, -0.5974321443696353], [-1.3799473087344665, -1.6528253225641683, 1.7841177494434508], [-0.09022710449986263, 0.543020372387462, 0.0754524063035351], [0.5872639399810337, -0.2666620599776809, -0.48186114781471956]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.209716576892449, 20.306657720934925, 15.499999532982347], [9.034492018834868, 17.09624407762971, 14.35924383177464], [7.391788790365879, 19.374616386259035, 15.506994117290523], [9.900152213377348, 19.708891613341816, 13.707719173204913], [11.291398667865826, 18.933482731324474, 17.872594332746274], [10.814286667511002, 16.284838448051193, 16.585711454805693], [8.557593091647119, 19.79883484844513, 18.14834935605533]]",[-40890.133340109045],"[[-0.15376197828140958, 0.29539749608275034, -0.5225286688936936], [-0.1745589747328756, -1.3974189927898684, 0.4996304629361741], [0.19698620575363376, 0.13889245774821254, -0.09769919720494666], [0.507315854477123, 1.3280217948800817, -0.20534039301764404], [0.28223853142589006, -0.4737881879695485, 0.17275313372084508], [-0.13759641535208472, -0.12753408905004185, -0.08372467817566187], [-0.5250879463915226, 0.22076439796432495, 0.24339942565714914]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.162356613849024, 20.447193998123325, 15.595015831999536], [9.118093686590928, 16.869792674387185, 14.280178256694793], [7.508179440729655, 19.469648872620866, 15.483258232788593], [9.83249576649868, 19.800712490223912, 13.733450504980313], [11.361680044681396, 18.634285204144742, 17.937902902968407], [10.707616142092258, 16.303159780971196, 16.521660036065665], [8.62630979051142, 19.779880484820175, 18.054410623346072]]",[-40889.955846926285],"[[-0.4871974753682097, -0.3084377271301574, -0.24961445391152134], [-0.5502878565901579, 0.648063364179006, -0.3186484575884939], [-0.45006563446194453, -0.41545872109633447, -0.2561837803768649], [1.079286453046175, 0.24880964675623665, -0.07780152171308546], [0.2197676835632717, 1.1245600051340507, -0.05932828958002196], [0.28806208329708016, -1.3523783827768403, 0.1920496335400698], [-0.10098393757075577, 0.05756230068896427, 0.7819196965443599]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.22033935847471, 20.616914395920144, 15.54505352209015], [9.151753267690106, 16.899246632608893, 14.469696867420648], [7.436545874452268, 19.419854778109936, 15.44307105309974], [9.910654061550032, 19.827151828232545, 13.706742967535401], [11.14639587438337, 18.787752883787856, 17.935341661048746], [10.761093952008153, 16.214032525244, 16.653964567771112], [8.447819365770266, 19.589357718777368, 18.26667529246367]]",[-40890.07916241174],"[[-0.8544484998312369, -0.6427344928287947, 0.10072703280123291], [-0.6319980743282579, 0.6620049216475894, -0.6802947311799947], [0.34993077846732207, -0.2781409620585101, 0.29417447305666306], [0.4588691993842536, -0.016021642779416822, 0.4255675843912553], [1.0305177413937536, 0.5148811754342376, -0.21576365098047176], [0.46050128514884253, -0.5335160272011302, 0.40064473642204146], [-0.8105612873322997, 0.28214154936117425, -0.32652606490776076]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.0075881821609, 20.346993280278244, 15.555158169069745], [9.190730319288663, 17.175144096367475, 14.437331603950051], [7.402144041420398, 19.302764277897047, 15.63020467256092], [10.033965317423428, 19.88789785273709, 13.893534167828957], [11.236062174565797, 18.802437729587734, 17.863599707894863], [10.944930127709645, 16.219798527050372, 16.564338239913017], [8.61456987306292, 19.620412826356958, 18.274869462221286]]",[-40889.682831659375],"[[2.415248333086791, 1.0826803110903125, 1.4095119260662285], [-0.277287715292959, -1.1483761468483265, -0.046182740946854345], [0.22423610905511104, 0.1831896071612083, -0.04156609641825101], [-2.1804149537109523, 0.22386982949680215, -2.01792782919689], [1.2087564809999394, -0.4075684639425395, 0.6734026282458172], [-0.12371666723757789, -0.37142521274685825, -0.22574164505232697], [-1.2640609404919039, 0.4386937931757805, 0.25398075512948715]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.101057863807306, 20.35258645269177, 15.5466674540366], [8.899812974262273, 17.05302164290035, 14.52508692875964], [7.518705998403834, 19.167928813559502, 15.401966414823999], [10.029833823880656, 19.860272897756044, 13.68668944943038], [11.197330025217386, 18.7331476575696, 17.786489499708086], [10.767995161501373, 16.298090116857324, 16.77078190144414], [8.445321048011762, 19.675403350258936, 18.387025175201266]]",[-40889.38015229946],"[[0.6371402834860417, 0.3912960973290074, 0.14197258961163345], [1.7803433679216374, -2.289918811946874, -0.8777910440820808], [-1.2032265492716587, 2.6066264455329455, 1.649268970710645], [-0.8361098393118328, -0.42121316167644396, -0.2665853382170468], [0.31168503221329785, 1.8925772249994264, 1.4783352534340066], [-0.4700308271600475, -2.182163304824599, -1.2399573492857083], [-0.2151306964552402, -0.002233884158754504, -0.8776887141198408]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.263563847396556, 20.331541704151125, 15.67435911444375], [9.045441695154647, 16.95808837020018, 14.247974912506715], [7.51820816934537, 19.63659267397736, 15.582360983327183], [9.916255615037768, 19.667551354714945, 13.946594435120488], [11.29077289742401, 18.810254327812107, 17.927040664873125], [10.70038948714778, 16.263747054801065, 16.644485674161125], [8.443339561377481, 19.557734068466964, 18.303665260027937]]",[-40890.01839576532],"[[-0.1762330209241921, 0.15366972704911896, -0.4867394073764343], [-0.11283662683526423, -0.5569120504272149, 0.7162835104125761], [-0.42735450207358516, -0.3210709009006343, 0.031480301073612], [0.9920020805810374, 1.219182310067346, -0.6566328557404527], [0.004837434020548348, -0.06614392786402332, 0.45434914611247007], [-0.29860284073916327, -0.4475371073748791, -0.2476247789221001], [0.017308655456263578, 0.0153992143563312, 0.20303138683952437]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.120955657900842, 20.64366785576837, 15.693901103338517], [8.935386926137646, 16.930104318138493, 14.365877782176774], [7.496220949433173, 19.291866630711443, 15.617828956870481], [10.056535106272179, 19.99520163867597, 13.979195262775727], [11.304258099481727, 18.824650763729252, 18.063152027435738], [10.68393630015881, 16.12207095434978, 16.661540924547413], [8.552583058061975, 19.775436885976177, 18.354028865052527]]",[-40890.056381289454],"[[0.6135329154635721, -0.20810335342021286, 0.9264934212363666], [0.6542967501200716, 0.38608534252315035, 0.4960829042603106], [0.17108027023763486, 0.3483018808724109, 0.20311556480343734], [-1.1846107236786498, -0.6059265596773783, -0.788613310205047], [0.04354780098347773, -0.31165042514566593, -0.4894178298604492], [0.003984231477996042, 0.47392980440975385, -0.11627686760600475], [-0.3084892006438268, -0.09193976868195408, -0.23156159737710666]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.30235775026042, 20.4882529425057, 15.473328098367704], [8.971998899982479, 17.013902096197565, 14.368277735900612], [7.334568186886022, 19.326829508359936, 15.485967000834291], [9.871621184791575, 19.824578139682153, 13.68318494613285], [11.328092687986496, 18.75114886130896, 18.02023622625183], [10.826968468528142, 16.209347648681078, 16.62194581902542], [8.463970499426091, 19.66334350123788, 18.200609878097744]]",[-40890.110771523025],"[[-0.9400981640051153, -0.5631413226009542, 0.17533976777139348], [0.3727678949800472, -0.20152461671211058, 0.38229352891229224], [0.5432332598465942, 0.10459973336214301, 0.10066573766807212], [0.38146064529500595, 0.18881194438805438, 0.49062681465553565], [-0.15441257058405242, 0.4543541340553531, -0.7371747635579042], [-0.2752607078650522, -0.01914546799405142, -0.37883364490256893], [0.07550598812295921, 0.030525948191600594, -0.03142056402982603]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.048041311276167, 20.29918669119581, 15.48623580915227], [9.115559085839974, 16.83283096953083, 14.39029721741703], [7.4628249824405595, 19.459597239134144, 15.43398727686379], [9.88166924705873, 19.968887876795606, 14.027821183759302], [11.35275753137164, 18.82627795092284, 18.037935578045253], [10.683240468061925, 16.25327418361451, 16.58362868067117], [8.415486129733486, 19.773675581140026, 18.4427966414136]]",[-40889.5050023791],"[[2.1089459597314946, 0.2975266277845307, 1.748065206817313], [-0.7805210156534427, 1.0068085576299601, -0.6819777762373374], [-0.43902561993273226, -0.3985689808513189, 1.5200935913416216], [-1.2327063201523174, -0.4319836216016053, -2.2956482613904767], [-0.6410360211439787, 0.11888149938860539, -0.3304119295241148], [0.7530626471927089, -0.2674364766768431, 1.0851460003814697], [0.23573352308890821, -0.3338631232003614, -1.0436154623395448]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.137930342628435, 20.36939950691382, 15.782580010443407], [9.029904700334875, 17.094852958574666, 14.633979357080607], [7.427846023758806, 19.390716185100903, 15.656280375392154], [9.892096218978526, 19.761938561236896, 13.711647503444349], [10.989938594570017, 18.80294163606544, 17.94090097714699], [10.959000471032057, 16.192471597918946, 16.725113812065032], [8.394705474341547, 19.72483340350997, 18.128235097179715]]",[-40889.69976003859],"[[-0.49742512369467534, 0.13589280145811097, -0.7786101707304103], [0.09645395983529773, -0.9739966352150574, -0.10843849534261177], [-0.7183918161672674, -0.18552874668499258, -2.183457598869613], [0.5311943197663909, 0.5686095478193415, 0.5117731727971816], [1.6212033073483767, -0.1523558926093052, 0.6807786130617423], [-0.4363052370219899, -0.2765234287458376, -0.4323305150313894], [-0.6144554277864785, 0.8931523654991281, 2.313467044564029]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.012632439798434, 20.216739840407374, 15.556190954127745], [8.949784741608083, 16.829221339129404, 14.557381633553677], [7.493927666316693, 19.565901394948, 15.55548310298864], [9.838176186581697, 19.74101324295247, 13.817014553612548], [11.390114305383957, 18.746048513970635, 17.998169168659455], [10.772368766379765, 16.318759788390686, 16.77766393096426], [8.461285137813414, 19.696742404551397, 18.360424618989796]]",[-40890.029473616734],"[[0.7163688710845953, 0.43937066216721954, 0.013444346980698959], [-0.08042939628107929, 0.5874768274401659, 0.12037762514306256], [-0.22850841068967256, -0.5060730339457782, 0.7068341868642326], [0.06701362969887929, -0.21422494773418815, -0.5879416831480296], [-0.3852111669663271, 1.0510351559333109, 0.572534081848562], [-0.30902039084982585, -1.3465548309056503, -0.48438442984844404], [0.21176074968368658, -0.018863037298269304, -0.34483803736163615]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.232265990048393, 20.630909480800046, 15.281396883682753], [8.883528355741776, 16.9538350963908, 14.386271761911148], [7.441137633538405, 19.328674281866736, 15.592925597001846], [9.880588733822941, 19.90282721823398, 13.662633783307607], [11.276087804489318, 18.850019664609977, 17.784393746978655], [10.647772268222797, 16.247675775457648, 16.73660819394931], [8.477642948548564, 19.853597713527016, 18.072535272831253]]",[-40890.02634892254],"[[-0.5800201099404637, -0.6065276839279232, 0.41405212120331425], [0.5477038964883715, 0.15067207622058892, 0.34468932467279306], [-0.38996971589884866, 0.052438037841141164, -1.3997407002246078], [-0.1696335096910924, -0.3129730527631395, 0.15522606807281378], [0.2320288185011829, 0.6902927284454737, -0.15786623252069473], [-0.19813919189099205, -0.2557365624464124, -0.6307536597120742], [0.5618403436840349, 0.27688456609498874, 1.275010246451573]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.144457149093608, 20.384305658177603, 15.617536496444295], [9.022747157122527, 16.909413042025754, 14.349107827692427], [7.5097916885718625, 19.2473808655117, 15.437703485037705], [9.879208822481923, 19.866561877004116, 13.83471545120534], [11.397219542605049, 18.730914482127197, 17.979134650228918], [10.889322974303948, 16.286186561433272, 16.676535004173786], [8.28850903501992, 19.68457898436104, 18.081457882791856]]",[-40889.998656243144],"[[-0.09697404286951598, 0.034528546098045496, -0.035715357687243675], [0.6577003783616086, -0.1630126582899879, 0.3472721534885647], [-0.8102327001671175, 0.08409543145593808, -0.2261521476093929], [0.5842655178211299, -0.0010515504052909209, -0.46890015821043396], [-0.6855690951131336, 0.9309074935774082, 0.17424848814392863], [-0.4312251971729238, -0.8484727385689764, -0.763317754916077], [0.7893260203943158, -0.04088538105436191, 0.9683787717101786]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.902073741288959, 20.36611891763758, 15.354635361138824], [8.988374396928451, 16.959414915715705, 14.528382419079088], [7.618580220792111, 19.479144802424635, 15.517552734244907], [10.083591693108946, 19.657615118680727, 13.82225018432879], [11.262300642137971, 18.889577618118885, 17.95345420807313], [10.923551727475681, 16.133554384194976, 16.60088355198704], [8.557607826211871, 19.778953809059864, 18.261677492019164]]",[-40889.24874157655],"[[4.4176271502323745, 1.5345555403769726, 3.7421552970214647], [0.17589281236631313, -0.6329452692551217, 0.17796250013022952], [-0.6269988185850605, 0.01666261915093457, 0.2464924130434645], [-3.8766245807184267, -1.1008986439154245, -3.9042793815689882], [0.5804633683698647, -0.46563274708948654, -0.3632775880247162], [-0.20807234589899143, 0.4850167673085768, 0.08968398436861749], [-0.45744110505695385, 0.16322744836650852, 0.008217980427838889]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.062616490457037, 20.352984928038836, 15.664577773362488], [9.149659844293316, 16.811353081365677, 14.458054038961897], [7.529026059244766, 19.337573617393705, 15.457821903530709], [9.862815214074605, 19.775782049288118, 13.579624653205197], [11.39207538170841, 18.807512658623587, 17.916325920558915], [10.821232362206388, 16.27316650650584, 16.622178699958173], [8.515218034328282, 19.677129213606033, 18.22257509529924]]",[-40890.06752593397],"[[-0.045488311311141436, 0.5374693576016345, -1.3495563383910487], [-0.5993949256051614, 0.7325884272100769, -0.6247583580550141], [0.07982009591797348, -0.23784614829929213, 0.26201766808846216], [0.5821890937632169, -0.16920434091478376, 0.6959306465660678], [-0.467537627049896, -0.06461550903605524, 0.7300918846639729], [0.5169833105379397, -0.7819335805090859, 0.49170611293566296], [-0.06308698736390402, -0.01498808444974807, -0.2169207508851563]]",-3,bi7-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.045504907989011, 20.339367979701905, 15.694144756620851], [9.038397980587497, 17.0858286933303, 14.227155435755959], [7.4632752353871785, 19.26160495861338, 15.631505747408745], [10.015566385489524, 19.850479434699498, 13.848917395729897], [11.307576768127536, 18.77602795320095, 17.98342529270198], [10.764794528979072, 16.066059291554357, 16.662278116621806], [8.36722849893825, 19.45690045298779, 18.14828451220316]]",[-40889.85089336498],"[[0.8584753638226975, 0.563232339703047, 0.20093722216001694], [0.5318417238993559, -0.9519211313006917, 0.8050046161163986], [-0.5730657862754769, 0.13013954358610774, -1.9882984200297402], [-0.7615035835252109, 0.23889418194774004, -0.6362265129187036], [-0.4273546563398599, -0.7337258838757788, 0.1742881345765351], [-0.3667646228987925, 0.5435083680365358, -0.6023820349049179], [0.7355647378706022, 0.2102462662425361, 2.0339962043731328]]",-3,bi7-3
