idx,config_id,true_energy,oob_models_energy,oob_models_force,energy_std_oob,force_std_rms_oob,source
18,3bae5f9e1e10ba4184d12069e792f8a41427f0e6,-64251.5390625,3,3,0.08663393029813037,0.009529614324382301,bi11-3
19,b8e0440fa02eb5daefddafad30887324c05af816,-64251.81640625,3,3,0.12061203827966993,0.005703847669810693,bi11-3
20,80685b92f3c217381fa2244bf45e0395207e06ed,-64251.56640625,5,5,0.10726512645247825,0.0074150605823373565,bi11-3
21,a02b0e41f2df25b5578203d3a0d214105bb96d48,-64251.1484375,5,5,0.10746932610295291,0.013159512384838923,bi11-3
22,d58aa61b1f71198a6c63414c70832b1f541240a9,-64251.484375,2,2,0.07902423710356407,0.006611622273538654,bi11-3
23,2e07b3fba5917702d3a43ccc0e57c5b915b0a495,-64251.72265625,4,4,0.11955687028878144,0.006926711372596086,bi11-3
24,d1c08be7bd9014cbb95af0765231744841ca317c,-64251.12890625,0,0,,,bi11-3
25,2688eefb9b00ddc94aa44a49cde9fc0a083679e5,-64250.984375,1,1,0.0,0.0,bi11-3
26,4ade9b9b1f41a245a87d1e7f0749f8e7e81baa0f,-64251.53125,2,2,0.07727473194315436,0.00840355450278991,bi11-3
27,4941bc99df10ef204c1d3e5c239ac0b91bdec046,-64251.51171875,3,3,0.0835645972874316,0.00672491103747676,bi11-3
28,0e6fc0cbee5d65c233fe9141e569163bb3f0bcb1,-64250.96875,3,3,0.050668663663350016,0.010489367812651751,bi11-3
29,d366022814700a57292797efaf8fa41f07e8773f,-64251.375,1,1,0.0,0.0,bi11-3
30,8c6ff9785cdb3e1ebf6d33db5c7c950e03b682a1,-64251.328125,3,3,0.12307925311717506,0.016057682980282175,bi11-3
31,32ecaa60f1c614010373fd754813845f13ceef50,-64251.46484375,2,2,0.05746405167125467,0.010713028409507296,bi11-3
32,5a1c0e7387b9f9f03d95b79af24b4fc981b35b5f,-64251.484375,3,3,0.046653660250131554,0.010731926049933069,bi11-3
33,2884219437b25a040eb78944d75224b51683a2f4,-64251.43359375,3,3,0.1183742187193546,0.009257871804795693,bi11-3
34,f2eed0e7bc05e2095b460fe450b0c72824a7835f,-64251.63671875,3,3,0.10922908440029747,0.007574876167129124,bi11-3
35,ad0524aed60c33722b7b7d11311a6284c75c4316,-64251.69921875,2,2,0.15456892082560636,0.011295886777517122,bi11-3
36,112bfa3c2b6679dca88c7562db25d8ec7c0e0079,-64251.234375,4,4,0.11956886586895496,0.011751494995632846,bi11-3
37,aa73bdd3e28a10263d70866495328951f7f3448e,-64251.265625,2,2,0.15626186678290555,0.010188232082804826,bi11-3
38,b7d34371bcc87a20c499d72aecae393916d41a11,-64251.26953125,1,1,0.0,0.0,bi11-3
39,0e233e6ba9cf8e8f2b98381905cdd57979769c1e,-64251.765625,1,1,0.0,0.0,bi11-3
40,d7c85da3302ac505fdd654cf37bab9eb7f1cc95d,-64250.2109375,1,1,0.0,0.0,bi11-3
41,5bf28df8e626b8844ec05d01ec2b9f7ba633a943,-64251.796875,2,2,0.15355762961697,0.005959619911034116,bi11-3
42,318ac751bb0d24fc78e4c91b0aba8dff52bfc799,-64251.66015625,3,3,0.08523969327068094,0.006216758349558029,bi11-3
43,37fc78c8bae193103be9172df47e57390bc23cf4,-64251.5078125,1,1,0.0,0.0,bi11-3
44,d02f26b121b49912b841730db4dcdc443ab3b4b1,-64251.31640625,3,3,0.08571359394288017,0.007850890351993158,bi11-3
45,dc0c2b532319f479d4a53852d500907626b963a2,-64250.76171875,2,2,0.057964506926163915,0.020640777781122485,bi11-3
46,6e0f0e3ddbdeec93f1002a0176941726eec6d505,-64250.88671875,0,0,,,bi11-3
47,c2b435880deafddd9f39e60787e80f12f6811054,-64251.8203125,2,2,0.15513265897160386,0.005441199432592299,bi11-3
48,3efe32e0d1ac3c5ae3f6b8604f410d73ba213bbc,-64251.39453125,5,5,0.10976671025425333,0.008145206902462175,bi11-3
49,13a34a0fd48f63d2673ccde3dd9ac8d9eb691bb5,-64251.8984375,3,3,0.1397073724108027,0.0051776347813337125,bi11-3
50,33755376b63508be62b6334e5fe6392dab1ce43b,-64251.63671875,5,5,0.10803635538620629,0.008900766593900334,bi11-3
51,af0b88773f9bbe577fc3a4b51a55e782b94183cc,-64251.671875,4,4,0.11925928341391756,0.00796802062951964,bi11-3
52,380098c85a3ddc0c3b596097e7d9d100852b2949,-64251.5078125,3,3,0.10963989291815579,0.011830671583480014,bi11-3
53,f39bca30281d62dc6a332f924135bc2132885e3e,-64251.38671875,1,1,0.0,0.0,bi11-3
54,5a304f4e56de7bef277988f967779f63c9281e5e,-64251.65234375,5,5,0.10743195284280482,0.007320835404956057,bi11-3
55,d2cd575f6abdf57e92560a167ba1761084ebb5dc,-64251.65625,2,2,0.20010048759616353,0.00583221193217923,bi11-3
56,6c603fb562672e0a2dbe5ccf1ab789d1e5bec2ed,-64251.59765625,3,3,0.04952078706375287,0.00599150626285237,bi11-3
57,280327549354661326bc2347693a3227878fe37b,-64251.44140625,4,4,0.09432920417741565,0.009889420229478113,bi11-3
58,59dca57cec551dfb1edd2ef23b5326074a610113,-64251.3359375,5,5,0.1081403362218436,0.008720838803929038,bi11-3
59,bec836d5821ccc86296ee9a41cec57d4a8666e9c,-64251.17578125,3,3,0.04876522920320921,0.007762339409095029,bi11-3
60,615070d95e780aa535f9ef2e2736ea0ba559dc69,-64251.6953125,2,2,0.07882664126640346,0.0046928610697168594,bi11-3
61,da8465eb77a59b8d3c863ff94f12c42ce373c918,-64251.578125,3,3,0.08420020183882446,0.006434402989873963,bi11-3
62,147490e6bb14354094182bf72b8412ae37515771,-64251.2421875,3,3,0.13986150554802038,0.00829301630403837,bi11-3
63,4d0b24cbc0662b7903adb90a236bda96c194daf7,-64251.67578125,1,1,0.0,0.0,bi11-3
64,5e7415f0c09f2d1a3170ae5a0f47939bd1bcc292,-64251.375,2,2,0.03900915374324413,0.010241573786076133,bi11-3
65,69beaa9c724425ebd221a90add24742b26aec558,-64251.72265625,2,2,0.08035301331920244,0.005047219052894073,bi11-3
66,30f2e1b910a1cb10892f99dc20eee19bd1b5774e,-64251.75390625,2,2,0.07842906097912344,0.005472339198334252,bi11-3
67,414e799faa3cf8b966c3c4bbd8762d3dc6269bdd,-64251.6640625,3,3,0.11051684271387097,0.007371497444925104,bi11-3
68,c3e940887244fada8e30630143aa70a1a8f981f2,-64251.72265625,3,3,0.10906152294314263,0.005565242745036313,bi11-3
69,3629fe2421656ac2a7f4e91ae83e13690bcc0902,-64251.5546875,1,1,0.0,0.0,bi11-3
70,1c1c22ff055c5f4606714155957174e59c7c50f9,-64251.49609375,3,3,0.11744463327678381,0.008118760458439503,bi11-3
71,0b486692e2b28a3e86570fdec8e38755a90bf7dd,-64251.6171875,5,5,0.10840149252883063,0.00939113879465325,bi11-3
72,0c8c7e0be5375fa24b872ea81e83aae73a524390,-64251.359375,5,5,0.10861646167469174,0.0087357446902415,bi11-3
73,fc7d9d4e4be43a3729573827de154a1c9cf0dd4f,-64251.5234375,1,1,0.0,0.0,bi11-3
74,000c10c3281763c5444c2af0c2c1c3f763d25d3e,-64251.4453125,0,0,,,bi11-3
75,20f8710fca8a106340650828644a9bbe1612992b,-64251.51171875,1,1,0.0,0.0,bi11-3
76,3ccc724c9104ab1d02a597cc9a50db6f694da878,-64251.0,2,2,0.11726805404491492,0.012991468021595046,bi11-3
77,a1bfb03521654eb5d78b6e31813149a7604180f3,-64251.60546875,0,0,,,bi11-3
78,0282b6071d105812b88e58047835bdb54acce8f4,-64250.92578125,2,2,0.056725348081349866,0.010042789889065831,bi11-3
79,467d9a303b42efb395679ebfde3f4b514d699a20,-64251.0625,1,1,0.0,0.0,bi11-3
80,9af65e6fa0db7c34d4bdc8a471f212bde9097d8f,-64251.03515625,1,1,0.0,0.0,bi11-3
81,09cd804ddd4ab0958ecd7e032ee251144c08f207,-64251.09765625,2,2,0.037002193606903,0.011589527805761475,bi11-3
82,ee5dc39e6ee739d74c22715f7e2239a2b98bda75,-64251.41796875,3,3,0.14247696733244541,0.00930105287518527,bi11-3
83,ed9bab3ccddbe46aba05ba707caf0db63c6ef02e,-64251.46484375,4,4,0.1254459056952829,0.008815743799953906,bi11-3
84,c906c90c695032d34e87ea0f2679ca248f2c2c16,-64251.359375,0,0,,,bi11-3
85,328f9af2c6c1f38be2badd6317376241517052e3,-64251.19140625,4,4,0.11919549317502448,0.010895153523542256,bi11-3
86,df4fb40d50424995bba9f705b8a1e3ab2d352d44,-64251.12890625,1,1,0.0,0.0,bi11-3
87,a880268b58280be3bd1e889e14fff625bb9f38e4,-64251.16796875,5,5,0.11124029447757787,0.012367249000566887,bi11-3
88,4370499e629f051abf3c6f5cb41f6e54c3de87c6,-64250.9921875,2,2,0.13544784875018756,0.010529714076290856,bi11-3
89,c39687e749162245c03ad40fa91151a509b308e4,-64251.578125,1,1,0.0,0.0,bi11-3
90,ad0abcea9c112d056c52b988373f0f60bf626961,-64251.0390625,3,3,0.0851430150845488,0.010862214661451704,bi11-3
91,a33809cc9ebfb693141a8b291d57a7ae3a9484e4,-64251.2109375,3,3,0.04875043434438933,0.009413010084251052,bi11-3
92,acb9cfa7636afc41e904f2bbc57825f06ea9daf4,-64250.94140625,3,3,0.049302844703122906,0.01046958368585174,bi11-3
93,0c0e39410ca6e1393024767681316d6604aa5abc,-64251.41015625,3,3,0.05628793847616909,0.008669154108753964,bi11-3
94,4f9cede2652ff7b7e1d259a99f5f8fcff1983918,-64251.7421875,2,2,0.07462704623214166,0.005066170772239923,bi11-3
95,7cd91f1dfccf3ea6c6e1a9431ca441f570847c8f,-64251.5,2,2,0.07664359673157302,0.009570190009929527,bi11-3
96,3c084dfbe526094b3e61ff96183c64cb1e225af7,-64251.58203125,3,3,0.056746470554784725,0.00652263950282014,bi11-3
97,192a631ac33681ac94fd0d60e3a44f97de3d26e7,-64251.65234375,3,3,0.11068021539595023,0.007408043809137563,bi11-3
98,cbc9afb545fb2bc44726a63af7db52cca2c2cf27,-64251.4609375,4,4,0.06915671900458188,0.009790643236664556,bi11-3
99,7aad6d2034ad4895d905e5de666d891f5dc2a035,-64251.91015625,5,5,0.10739768366060863,0.004364822587971576,bi11-3
100,a56ebe77ca530a4e619b065cb0ee2afb37fdf466,-64251.58203125,3,3,0.1443555659219032,0.007647222900056568,bi11-3
101,030215acb82eafdcc08942755f0b733252034a82,-64251.734375,0,0,,,bi11-3
102,57496cab16f424a06f79fd1c99c5a2f5676f5c11,-64251.73046875,5,5,0.10717907892574426,0.005945088445947862,bi11-3
103,05bebbbcc49f281ef8b7495562fac8f138c87dd2,-64251.45703125,2,2,0.0740467998982132,0.011785646386374742,bi11-3
104,03bfa2221fd14ea0e4ab7cde20308c411594c4f7,-64250.76171875,2,2,0.19674428152517165,0.011907540549639394,bi11-3
105,e0dee0dd2f262f96253790893569ca3c84960542,-64251.48828125,1,1,0.0,0.0,bi11-3
106,b56a8052d5fb7ea08d3341688bcc207434c01cf1,-64251.3125,5,5,0.11154097750337824,0.012381207304605745,bi11-3
107,46b3509b08d877bd34f1ccef4828df651ca456db,-64251.79296875,2,2,0.11658943887531212,0.006043411357091136,bi11-3
108,c3f681e9816d11d65f6d627414b75c450e7a01a7,-64251.6875,3,3,0.10908499277438179,0.006777582914052426,bi11-3
109,2c85cfaecc262780d2b4851a2c876455cff4f30c,-64251.55078125,3,3,0.14615290446821652,0.009331153029041863,bi11-3
110,c3f63521f6dea958f58e01bf03ad5003817d4076,-64251.421875,1,1,0.0,0.0,bi11-3
111,301cbfc608361a57903e3fff649d4284f8004f50,-64251.359375,4,4,0.09664721749371546,0.009648903178340757,bi11-3
112,7cbf14c58a6febf109548dca9d5c9d9f6cfc74eb,-64251.5,3,3,0.08468178813450365,0.007820387981840706,bi11-3
113,cb16f91b6142ee1301dd2e86b3280f64b9b348b8,-64251.48828125,3,3,0.11846135630721202,0.007053009880703251,bi11-3
114,07c2fd273ce11ffc56c1e3986799fb4ca553a910,-64251.453125,2,2,0.19971270475335226,0.009556660046469406,bi11-3
115,e1e01e8030fdfd82bf2dbd7173614a81ca8dfcfb,-64251.44140625,0,0,,,bi11-3
116,c30c54763e562a97c1eb757ba6ddefb703679804,-64251.078125,2,2,0.04058703805295622,0.011619333176750362,bi11-3
117,19e4286317b49dee222d94abd8e3b234c9543c80,-64251.7578125,3,3,0.10761066332989577,0.0071744090151684755,bi11-3
118,5d6a991233ba16d821f41502b3d348b0f1796f83,-64250.91796875,3,3,0.14530734969540365,0.011699274146361545,bi11-3
119,acf9f1846854d5471b8fa420dfa208b21da77a67,-64251.25390625,2,2,0.07504059635236222,0.012100169506794961,bi11-3
120,6c750c588f1c556b4882cef8249dd95926be12ec,-64251.43359375,1,1,0.0,0.0,bi11-3
121,434cfa7fcfd07cebff1a0ba778b43502dab958a6,-64250.94921875,5,5,0.11115122053090032,0.01211171801404356,bi11-3
122,90ed60f6bd831c1d653a56f38198575c7033ada3,-64251.48828125,1,1,0.0,0.0,bi11-3
123,1df67530ad1f41f8f56cea16c69eec97aff98974,-64251.66796875,3,3,0.10874464785032277,0.008280878416383863,bi11-3
124,27603fc623373707b9a389774949360bcd75b2ef,-64251.359375,3,3,0.0828414985791636,0.008921298978634033,bi11-3
125,ef89f3cd1f38d0c72c82bb945d04830cfb4d41f3,-64251.7109375,2,2,0.11688505299152879,0.005849879772947021,bi11-3
126,d69bd4b3431dd37bb8ca444b2b06949a8fe14688,-64251.6484375,1,1,0.0,0.0,bi11-3
127,016e141273cae9d1d79a2f8bafd85a1c7afab441,-64251.74609375,1,1,0.0,0.0,bi11-3
128,e5ab9ad53234c3b52230de790c4f63f8270b703f,-64251.203125,1,1,0.0,0.0,bi11-3
129,2b2b0b4367a07989a2cb8cbc695cae9a96f4e2eb,-64250.86328125,2,2,0.053319939474829534,0.01523537670482335,bi11-3
130,efc0b82ad7d26f24caf3af66e958a7a45d546ed0,-64251.14453125,5,5,0.10914246772750763,0.014580755795604666,bi11-3
131,ec097224df9a98ca615694663eb3de21b7c9564f,-64251.2421875,3,3,0.11741961451386511,0.009578440212172872,bi11-3
132,cf2b23c84d57c62058f213a0cda7e0a666eb172d,-64250.5390625,3,3,0.11293959846389441,0.01716468364136429,bi11-3
133,089722437e5c7d5a290cae85c9c652cb1ed19f2a,-64251.29296875,4,4,0.12164001697829345,0.009544351462191663,bi11-3
134,62dfc5f6a98350726354b43c9359f714f1957e72,-64251.046875,5,5,0.10346333999787996,0.012165507760981556,bi11-3
135,89ad4e7518296a40eaa0037975fda762e9f65ebc,-64251.72265625,2,2,0.19914138849903695,0.006432664653985732,bi11-3
136,2d4a5f8876b30f237904594c0920b85df3a3b26e,-64251.27734375,5,5,0.10857359484356999,0.010066222089898514,bi11-3
137,85d1de079b1713d1a8eca2439d739816ca2eabc2,-64251.21875,5,5,0.10665886883580523,0.01016949793652687,bi11-3
138,acc299084ef4a820ecd3b1b5554d413ad6c44e26,-64251.2890625,3,3,0.14796067173129257,0.011132376324128092,bi11-3
139,4cf7c4364696f849f6959e76343b4f23d5f0f19e,-64251.6328125,3,3,0.05635640851704034,0.006177208111130245,bi11-3
140,6825937d39de97c66a55404f8e61ccb6289188bd,-64250.51171875,3,3,0.05144489576422552,0.021283839116217576,bi11-3
141,dcff6f443886477a25cae96506318050b20a6080,-64251.08984375,4,4,0.12296814964110492,0.015364057189265338,bi11-3
142,ef93fffa29cd300c0dd118b78e3561a012cd48db,-64251.59765625,4,4,0.11965284267542457,0.008375346609193583,bi11-3
143,19bdb2da130fff8c287ef540c80bf4eb7d734306,-64250.85546875,0,0,,,bi11-3
144,5d7f4e1af03ccd226b20437edf7e69a1cea7434d,-64250.60546875,1,1,0.0,0.0,bi11-3
145,d824f168c6249d3ea3a9aa16f0f6bcf6a22efe3b,-64251.35546875,1,1,0.0,0.0,bi11-3
146,77ea8bd0286ac58b22e32bae1c423ba31e5d4dcb,-64251.47265625,1,1,0.0,0.0,bi11-3
147,4b28166feedaa671eb7286052b232dcf531f2c2c,-64251.84375,2,2,0.05356930667529788,0.0048075253452959975,bi11-3
148,be2d976b49a2d85c89c189e2ccf1fc60825ee04e,-64251.29296875,3,3,0.08543565378340454,0.012112939136440232,bi11-3
149,29c96055579f46bc14384c00a0070696c9c90548,-64250.95703125,5,5,0.10507590304821157,0.014428345594201485,bi11-3
150,2834f32abe2d5926539586965678720f0a5c0b37,-64251.58984375,2,2,0.024633179328778503,0.008221120840569503,bi11-3
151,a0519e85e9b78bea4d487d93c314d1ad80baf939,-64251.51953125,5,5,0.10674582432912251,0.005571122998285335,bi11-3
152,30129254862b52bbcdb4ce7330f49de0f3178a91,-64251.26953125,3,3,0.14763746372317668,0.008492702035603714,bi11-3
153,a0cbd7a90f316de1d7abb6eeb79fe4c32cfbb569,-64251.1484375,1,1,0.0,0.0,bi11-3
154,d0e83d11b5b33e26c0433b148b2a08318221de15,-64251.70703125,1,1,0.0,0.0,bi11-3
155,560ad180ac117a15badbd4ae7322dc1460895db2,-64251.18359375,3,3,0.09290568383694936,0.011647791819486907,bi11-3
156,7e01c68a0bcc6a050ae73ebc2e7c78515220e6fd,-64250.6796875,2,2,0.1610289448999866,0.019764591029111055,bi11-3
157,adc9d8d02adc3efcfc32636e2deb0592b1398760,-64251.28515625,3,3,0.04604169693644952,0.009534941080673985,bi11-3
158,03dac457354b59e73a0beb190ea72b70691e954f,-64250.4609375,3,3,0.08696849527906118,0.026459572958359837,bi11-3
159,48a74470148f9dceefdb7abd60aa5d9fd5aa8f04,-64250.828125,2,2,0.08994914131835155,0.02060626142977019,bi11-3
160,1592cfe37aef44eb624c7235c86c96962945c6a6,-64251.49609375,5,5,0.10780187261240852,0.009239074169986837,bi11-3
161,18b470c1ff39729b55f59db11259d09e5cbd54c6,-64251.47265625,3,3,0.10851941600884675,0.009868806669439376,bi11-3
162,ecc4ba9cca83e96ff71d17ee2ce00dcc254c9fe7,-64250.8515625,2,2,0.028299345002594758,0.013199495139929542,bi11-3
163,f70714b27ae31c7bf752a3143bdd16fa169e330a,-64251.68359375,2,2,0.07999114303489276,0.005696795548444696,bi11-3
164,fd67f1401f939ac504e6b9ef24230dd53a4bfcc4,-64251.671875,1,1,0.0,0.0,bi11-3
165,13d600f0ac27e297a646116e31ce14e2bc9fd71a,-64251.609375,1,1,0.0,0.0,bi11-3
166,49b3dbeb685bf3703ffa62c8a70882be6f304f3d,-64251.21484375,4,4,0.09640867179190941,0.009459337394832571,bi11-3
167,b95179edc2ee1950cdd5a57ec70cba301f243a60,-64251.06640625,2,2,0.08462003926206192,0.013021993437751409,bi11-3
168,97fccef1b76b6169200ca98ca73f43fba7517bbe,-64251.64453125,2,2,0.07584323617639065,0.005516849186509548,bi11-3
169,5577f9b854902cca47c342f1bbdd3a12630e997d,-64251.29296875,5,5,0.10537129640514734,0.011240514838519641,bi11-3
170,6f989f267dfe61c510630c2abe07eb36dd7f82df,-64251.8046875,1,1,0.0,0.0,bi11-3
171,8465aaa1688daf3da36cbb018120d0f079c892bb,-64251.62109375,3,3,0.05485246697752693,0.007090949433888268,bi11-3
172,315c5d5c12e2229de012fe75d8b526d3871e9555,-64251.328125,3,3,0.05664327273589229,0.008535414870060517,bi11-3
173,ab42dc9ee038994d29ba5c03b5499e8b31e5dc4b,-64251.53515625,2,2,0.08466598257335742,0.008396970467319657,bi11-3
174,f85b8fe79a88dffc7aa25efe0c5544e080f79b12,-64251.3515625,5,5,0.10796021757328987,0.009213149339414499,bi11-3
175,b1899174528c1caf497adabd3f2e9a78e59e0bd6,-64251.296875,4,4,0.06856894867587106,0.009649085012247673,bi11-3
176,96bec1495b5eb66c7bba9d88168c90502f8cc126,-64250.609375,3,3,0.14913217668893838,0.016550435536202772,bi11-3
177,c402d06a0b936a29eba11f7a32605c69c28a5ec0,-64250.98046875,3,3,0.08306867257947724,0.014233617732812141,bi11-3
178,3b58f2ae20329cc91af8c27d2939a43db4eca83d,-64251.75390625,2,2,0.06721891247580793,0.005256545707024844,bi11-3
179,9ec6350510061e4011ff9e4b038ab5943b2a23fd,-64251.71484375,3,3,0.08466122817200086,0.006223782898333115,bi11-3
180,d92eea82c7a57ec691d67ff45d2ca6fba9a0b31b,-64251.390625,2,2,0.12131165362720732,0.013079936395733769,bi11-3
181,f8fb1d9bdafcf6399294e7c16c6a8d60806ef756,-64251.4140625,1,1,0.0,0.0,bi11-3
182,57502175aacdda9c68ba9a154a1d659d3abaa705,-64250.984375,2,2,0.05416942818088024,0.01006051477606251,bi11-3
183,25fee12817709fb52c142a0b39fa0ef435e89395,-64251.68359375,4,4,0.06940972001757358,0.0055396979538256536,bi11-3
184,e391b4e09c8daea4dff434b5f130f4eade4ae51e,-64251.40625,2,2,0.15795221494161196,0.007118636344789484,bi11-3
185,97eddbe2832422fc4837b6980c95aa772a44e705,-64251.55078125,4,4,0.12311142499267735,0.006626939261224563,bi11-3
186,91e2e7e761703ce42461ff43d81e10d17e9d7ff3,-64251.9453125,3,3,0.10978413521709067,0.005775010876528499,bi11-3
187,0186023efb37bb5d53a5ad1d5a79408bc3181e2c,-64251.609375,5,5,0.1090862882878745,0.006664180600143393,bi11-3
188,cfe908930da7cc88283fa4d55373582713b4de79,-64251.6953125,5,5,0.10797392109530067,0.005088298245156943,bi11-3
189,8a7a6a304249bbf32dd048bc6e734e931615f424,-64251.7109375,5,5,0.10900869674330205,0.006218387784102086,bi11-3
190,7b5019b6b79fe35776ce76a4f600ce07104971d3,-64251.74609375,2,2,0.07829142582006493,0.007801938249952638,bi11-3
191,f2434a5c8073e23a7e74a4eb61195b300fffa519,-64251.70703125,5,5,0.10899080387545369,0.006538306553165197,bi11-3
192,a887887dbf3a70840c83aba3fb7454077b5879c0,-64251.52734375,0,0,,,bi11-3
193,21d6ea10357452e713b3a0313b313e7fdbdcbb7e,-64250.6015625,2,2,0.08958228389191754,0.0300133446469785,bi11-3
194,49aef20b0e35f0c360221b588d86887fc8afda39,-64251.15625,5,5,0.10708413784069522,0.012743554935989682,bi11-3
195,91d71fb62b1fbe674f5c434df553fbd7221e2cf2,-64250.93359375,2,2,0.11759554559455668,0.01003158704421308,bi11-3
196,4dcccbc9bfd30e827d310081bba9ad0ac2b2fb3f,-64251.41015625,3,3,0.08355969690570235,0.0077656842733819075,bi11-3
197,e60a4451babbacf20c74cc703cf54dfa1fc8e791,-64251.46484375,2,2,0.0440693088926658,0.007027019256951323,bi11-3
198,8f43400fa300022383f88e97dc521a5cb3e55bfe,-64251.734375,3,3,0.047193389457597136,0.0048685690409942485,bi11-3
199,ac253adb840016c3238360f881d401dc5abdca42,-64251.15625,3,3,0.04728734655966261,0.010478277138785233,bi11-3
200,e860d297bde166cbc00f91f0a16783fa7f719669,-64251.3515625,2,2,0.05127207056394228,0.007181045089663403,bi11-3
201,c378adb96f2a91af6c23376cedbd2ac80af8a623,-64251.2265625,3,3,0.08611949435728863,0.00795427984142438,bi11-3
202,0f2a952cfd521cfcb861c52f437aeb2474c1ec3b,-64251.59765625,4,4,0.06995862483670913,0.00732074481670302,bi11-3
203,dd4d9c77f07bd27f101484cb781080bb6ed22f0a,-64251.4921875,3,3,0.05295726701236366,0.010892084771094069,bi11-3
204,dee9feb296bbdcb37f2b7372cf3a03c0bd48866b,-64251.28125,3,3,0.08457973694093338,0.007658423508105053,bi11-3
205,444036229ed98f6f214285b8a13f17f203def97e,-64251.45703125,4,4,0.1242381480119225,0.007336464561902474,bi11-3
206,33f270d24a04652c45a0a463245273f66ad3084b,-64251.34765625,2,2,0.1308646066612466,0.006611453097229238,bi11-3
207,b0fb32af5d382c8c071588ea7d7f8255a7ec3cb4,-64251.62109375,2,2,0.07291002687166044,0.011851070903453725,bi11-3
208,14ad4d6f1d0f1340652e19c6af0fa974e882e72f,-64250.78125,2,2,0.05863426288171645,0.017036128872282636,bi11-3
209,bb580a1eab3f0b2e04189049fb7950521fce9242,-64251.171875,2,2,0.013386944433437077,0.0125640420676007,bi11-3
210,a3e4f79073905c1969c866ef0ea49418827f8e68,-64251.4296875,2,2,0.05355208449135342,0.004999398376327461,bi11-3
211,e30052c8646d6c7adaa4c4c802dc3d569f9bf2b4,-64251.390625,1,1,0.0,0.0,bi11-3
212,a67a28ae5e357af1a232ec0cdc7d81cb363ff14d,-64251.76171875,3,3,0.08486307511256286,0.00579668633733216,bi11-3
213,3bafc21b660c26f3a26350893549f63aa0ca5c6d,-64251.1640625,1,1,0.0,0.0,bi11-3
214,c5912b9eeae6bbaf3c332adee1c7e0d3b670234b,-64251.109375,5,5,0.10694554822574015,0.012696615546279787,bi11-3
215,4989353018fb4bb3a708899036b6841c4dea370a,-64251.4765625,2,2,0.07738838077610737,0.005171220521101921,bi11-3
216,8fe1e424a15b7d506061a92332f3d80ff956a504,-64251.69140625,1,1,0.0,0.0,bi11-3
217,61fd8be9b3f0d4e2628b23595c2516dd9872ba85,-64251.6015625,3,3,0.1456852606218732,0.006049809166861576,bi11-3
218,19adaec174dcd5b598bbb4bbc910f900f70ec155,-64251.01171875,1,1,0.0,0.0,bi11-3
219,c0b8c4e10daa7e4650d46b15550c703adc93bcc5,-64250.796875,3,3,0.1071570005406633,0.013975980532239732,bi11-3
220,1a6b6d0a71c6bb9fdd242bced02fa71eef651d17,-64251.7578125,3,3,0.0848673861109341,0.004130232415470393,bi11-3
221,0ae4dc03a90c66095e04fdca73ddffa5c5ba9b4a,-64251.56640625,4,4,0.12062955553347096,0.006541013362266816,bi11-3
