atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.381784, -1.60596, 1.266826], [-1.690999, -0.477126, -1.114351], [1.691185, 0.477166, 1.114377], [0.381598, 1.60592, -1.266852], [3.634765, 2.195253, -2.058442], [1.829015, 2.0812, -4.378911], [3.218765, 5.102863, -1.877867], [1.412851, 4.988471, -4.198415], [0.668441, -4.519916, 5.217373], [1.825236, -1.850275, 4.777878], [1.530168, -5.3364, 2.524672], [2.687053, -2.666552, 2.085489], [-2.881521, 1.459469, 1.286898], [-5.348841, 2.66249, 0.491086]]",[-81778.1796875],"[[0.15078931858938638, -0.07512212220933065, 0.5950621001688128], [-0.8435716990206926, 0.09952221319556416, -0.14288733719871163], [0.04868688882030273, 0.02351900430030221, 0.2790008936959662], [-0.06292485350915909, 0.7149311094040789, -0.13320198625002586], [0.18451948529359435, 0.06718440246500929, 0.2267061178019609], [-0.13373420489785648, -0.009941597515436435, -0.16214624746899292], [-0.0012887162907407297, -0.05067195124810948, -0.021392705955767772], [-0.007087866836814431, -0.02880620318749886, -0.042852672007319355], [-0.15666850916366373, -0.15359310813266797, 0.07333957540478489], [0.11365284969487925, 0.19509479838121774, -0.13330997264233932], [-0.04112699289384954, -0.4211653391312766, 0.08340807235781712], [0.1827260370056341, 0.030463619474399097, -0.02812422284015694], [0.566390170346842, -0.2946016877934917, -0.7056149690729221], [-0.0022384596964631002, -0.10511380001164668, 0.11527501099579372]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.273936, -1.529129, -0.607097], [-1.248755, -1.398556, 0.901974], [1.248796, 1.398704, -0.902091], [-1.273977, 1.528981, 0.607213], [3.507356, 0.06818, 1.365707], [2.593788, -2.072612, 3.165906], [4.970149, 1.316708, 3.593099], [4.056474, -0.824417, 5.393136], [0.475395, -7.060197, 3.527087], [0.893946, -4.700155, 1.820238], [1.338297, -8.807655, 1.322172], [1.756902, -6.447275, -0.3845], [6.741679, 0.195682, 7.142353], [5.888941, 2.648175, 8.336656]]",[-81777.796875],"[[-0.19719292256177667, -0.4321718778788718, -0.02117462486538616], [0.06244256571225055, -0.116023356694526, 0.07355050882443719], [-0.06246493432208691, 0.17638409902924782, 0.08906938753007917], [-0.05151388001130426, 0.11172020180501781, -0.08433665248752972], [6.448818793730852e-05, -0.1278956891980172, -0.4488238937945229], [-0.3201883949649754, -0.3122978292786309, -0.5515307285435942], [0.610319548960873, 0.27054144541049613, 0.6755345881626343], [0.3402436277454311, 0.4198648230131815, 0.8468143761155911], [-0.04184383227707207, -0.15235666394067887, 0.18689384895010944], [-0.0842534001212652, 0.3007030732254769, -0.1519365968745795], [0.001488903521695084, 0.0005169678839104663, -0.0035167969522397593], [0.09403403620564468, -0.10078472838798322, -0.1726867478006181], [-0.6030278963751357, 0.7231190490460181, -0.16281699723153423], [0.2719211001275295, -0.7624482073474959, -0.27835739764196116]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.248152, 1.554789, 0.595368], [1.627795, 1.295496, 0.029674], [-1.627912, -1.295627, -0.029753], [1.24827, -1.554658, -0.595289], [8.971524, 1.713592, 1.104445], [7.157263, 4.014268, 1.375851], [6.654926, -0.081895, 0.84089], [4.840808, 2.219129, 1.112212], [5.41696, 0.380933, 6.392018], [3.991777, 2.00939, 4.398204], [4.435484, 2.144438, 8.533655], [3.010217, 3.772729, 6.539505], [-4.313837, 1.893499, 2.234778], [-6.233738, 0.105183, 3.367979]]",[-81777.3125],"[[-0.9539003676055228, 0.13129222119091655, 0.23125172785325865], [0.5191301828613144, -0.14746945693502958, -0.05366646018684413], [0.019563653011599024, -0.07671898384118883, 0.07398728807029935], [0.04705797065655493, 0.09285893856890794, -0.09026880781613224], [-0.07990016011456018, 0.04053760316460268, 0.07627048035844693], [0.3085850000004363, 0.21426361714705466, -0.13828233463164152], [-0.013324764906734699, -0.08725675880196039, -0.07833142636679508], [-0.2099863275696101, -0.16809372658088562, 0.12431547749400182], [0.13467188673777836, -0.15039470545861805, -0.0561888680450118], [-0.0322038561819946, -0.1657466166329068, -0.10988350753804059], [-0.033171234279802675, 0.03576960285164914, 0.006235694792977345], [-0.13591439873657366, 0.23961249714499083, 0.22662713346929736], [-0.3823819749098061, -0.5633295274561291, 0.2523019781057455], [0.804455942399263, 0.5996186117035249, -0.4604416869447039]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.004852349105651466, 1.9606212895557027, 0.6968897424841247], [1.6823119399059068, -0.406244904436563, 1.154857799670095], [-1.6824148373485175, 0.4062496889744054, -1.1550206069933393], [0.004955246548262182, -1.960626074093547, -0.696726935160881], [7.015987391213893, 0.6756302071130392, 2.23740696548739], [5.113153245849817, -0.7659272741843981, 0.517102369453898], [9.169304359264618, -1.1334857173411235, 1.3712750331894341], [7.266151907756784, -2.574854611419613, -0.34913719211375505], [-2.386686334088798, -5.284594813039056, 1.08560735707258], [-0.6419544058225684, -5.900486240512363, -1.2023834444463635], [-0.08728264339328023, -4.157266378337749, 2.5353425689939613], [1.6572808262384089, -4.773199784376689, 0.24700777984664035], [-5.015304366112371, -4.443471924041352, 6.092014327821574], [-2.3205580760621696, -4.209468511922862, 5.169068576667381]]",[-81777.3046875],"[[-0.11339743616601214, 0.10459577386109152, 0.018797181025585565], [0.14848581457506554, -0.0882665344142744, 0.22560388526898997], [-0.2435717410860265, 0.5170085073628128, -0.17519316338830507], [-0.1329816940097064, -0.34973131217409165, 0.08500462545712584], [0.05718573671233977, 0.1382559036765705, 0.11489736715524608], [-0.1667285214715856, 0.06828334398411927, -0.02616642440530477], [-0.05430388843404301, -0.04481924305099471, -0.028736474831319313], [0.24125394173024703, -0.20045385449918526, -0.10805648062428003], [-0.15692978481097072, -0.022328006952849592, -0.09409764533292647], [-0.024280524338896724, -0.07461931699788256, 0.12252418893388785], [-0.040608956458876085, 0.2214737142955496, 0.3071336114656519], [0.33313760891028965, -0.26056411982583144, -0.15948181179388723], [0.9143053570905875, -0.002553384526134168, -0.382036418454403], [-0.7612490441719006, -0.006933538855571025, 0.10435650686897986]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.3342722225554817, 1.5739856584609975, 0.26833091995976477], [-1.126142389420041, 1.1756083493020109, -1.295628515737524], [1.1261697206959818, -1.1757232706614094, 1.2957807099637932], [-1.3342995538314235, -1.5738707371016003, -0.2684831141860341], [3.314344100709636, -3.7722172224072557, -5.363057165337046], [0.7638106107630525, -5.149045887353752, -4.855676239577566], [2.792696742582719, -1.970635229269131, -3.0954493348437153], [0.24212691490450822, -3.3478231112421266, -2.5882029850744184], [-3.818418203715045, 0.8899411443873506, -3.407954549627556], [-4.314137915845007, 2.5092240117463716, -5.814300040671047], [-6.654213995831706, 0.10574990418515995, -3.3516940718603796], [-7.149630923224791, 1.7251119457934287, -5.758264331321071], [-4.114957759527954, 5.656839264862006, -4.581021493420117], [-6.727673817529739, 5.3852677436541665, -3.454874196959983]]",[-81777.3046875],"[[0.27191554654163913, 0.14495733349517748, 0.2517937735746817], [-0.1415211550696716, 0.11118433218868515, -0.22373062989490092], [-0.023084929856457048, 0.017936478056755717, -0.1645027162376389], [-0.14124640683437123, 0.028351076539361735, 0.07709914736422377], [-0.12348053699305246, -0.08754199714394266, -0.03998099501873669], [0.10168142682091758, -0.3416071873478006, -0.5118323596245876], [-0.030769822603117652, 0.13449067528705805, 0.26437459965593235], [0.12554749938611523, 0.04589514747307781, 0.2590216627668626], [-0.035685625433893364, -0.25602144083375367, 0.4036357023786664], [0.23160859716880883, 0.3462141439543507, -0.23887808683307615], [0.10086340418809732, 0.08916729519244337, 0.012892253694473506], [-0.0915527145986477, 0.16284029143901899, -0.07360090247418347], [-1.1182592562530183, -0.5811524243970076, 0.2663323415264838], [0.863121349796755, 0.1842063761779769, -0.28434925401888556]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.786013, -0.792346, 0.715582], [-1.05005, 1.051629, -1.456151], [1.050187, -1.051748, 1.456216], [1.785877, 0.792466, -0.715647], [-0.628766, 5.880148, 1.50717], [0.441427, 6.204578, 4.228888], [0.977756, 3.438209, 1.16676], [2.047742, 3.762851, 3.888724], [-3.333479, 2.223634, 0.858813], [-4.799826, 0.080802, 2.243158], [-5.581715, 2.553882, -1.011008], [-7.047961, 0.410974, 0.373701], [1.275999, -3.382799, -4.036039], [-0.366254, -2.617513, -1.825704]]",[-81777.3671875],"[[-0.5299524762547861, 0.16230848416792099, 0.4859942498473798], [-0.32277682878872904, -0.2993530376331924, -0.3583469807737752], [0.5439187163273268, -0.3024133719913558, -0.2125084783173199], [0.3257583330805036, -0.17709506086740298, 0.1515026972658457], [-0.2127281534925404, 0.36910900747591774, -0.010112915355737159], [-0.06430862199351871, -0.04301208049121066, -0.08096475167649617], [-0.011420897961529357, -0.13560077540004042, -0.0025520151558354504], [0.2168919030917811, -0.06416592568939021, 0.1930101467886522], [0.33068837468843726, 0.2926375695835846, 0.01833309664909558], [-0.04888735784431893, -0.21385887386424549, 0.18973018867735983], [-0.20579650696993945, 0.13999705569739607, -0.19980773591850975], [-0.3394969275536293, -0.023531422735418254, -0.07289621413120077], [-0.27931683102662047, 0.040242892873351775, 0.3341452247947574], [0.5902978433841262, 0.2478978302283784, -0.42417671965825793]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.741039, 0.671066, -1.824896], [1.799509, -0.502409, -0.915564], [-1.799665, 0.502376, 0.915672], [0.741195, -0.671033, 1.824788], [1.185862, 2.580576, 3.227514], [2.583396, 0.502344, 4.772236], [3.01434, 2.129212, 0.966364], [4.41168, 0.050815, 2.511375], [-5.536987, -2.41769, 4.425178], [-5.062575, -2.698472, 1.534779], [-2.632784, -2.395082, 4.89947], [-2.158655, -2.675755, 2.008834], [1.457711, 3.012437, -3.566361], [3.561663, 3.959751, -1.879878]]",[-81777.3046875],"[[-0.12062038883740155, 0.40574123134041257, -0.26887583244219837], [0.36675284723982116, 0.0604175637459153, 0.06885042681003965], [-0.5084909521138596, 0.07352999140989763, 0.037314075656607805], [0.07167756198289761, -0.4652336088146594, 0.4684559741833846], [-0.3118552393364205, 0.3648015845528086, -0.23190252584426777], [-0.0386145557792388, -0.26709395412484316, 0.2284793057858395], [-0.014383458354766697, 0.31971083800049205, -0.624315613846529], [0.5819504952582957, -0.2943318760789828, 0.04122306992975357], [-0.08701219533441619, -0.04899470146048767, -0.016831551006186083], [-0.3938337775483737, 0.027333032254722014, -0.10464282507488523], [0.14882622882131083, 0.05479286110285667, 0.13038153594907304], [0.37800739473509626, 0.04831027342158665, -0.07946512921981168], [0.14636377912192292, -0.23739507371197135, 0.3403610758025949], [-0.22194036977661846, -0.031332359716142566, 0.00795100721278507]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.23744, 1.278286, 1.624599], [-2.052302, 0.049058, -0.338457], [2.052473, -0.049144, 0.338485], [0.23727, -1.2782, -1.624628], [0.456843, 0.091994, 4.720866], [3.149902, 1.244132, 4.440999], [0.255016, 1.222396, 7.430352], [2.948207, 2.374589, 7.150127], [-2.234022, -1.116378, 12.465064], [-1.724838, 0.056473, 9.814882], [-2.608637, -3.758104, 11.223773], [-2.099256, -2.584922, 8.573579], [1.181666, -1.232793, -4.82437], [-0.183779, 0.404224, -6.728046]]",[-81777.8359375],"[[0.2088649660185722, 0.10326769550191071, 0.11854689583870838], [-0.40461580744414, 0.03885738118008766, -0.17969547603849426], [0.4042645945586634, 0.3081370621607018, 0.2943109987098022], [-0.006112472034929373, -0.38951540171975846, -0.5048782930700587], [-0.060372723682059426, -0.31178797924063667, -0.4347014334077688], [0.08717417492288639, -0.05213279630553512, -0.26309100140596636], [-0.03180885738553944, 0.2867127676140777, 0.08235690196178296], [0.1006156525508753, 0.05236887512796897, 0.0819971530091044], [-0.12042555053241313, -0.14658859650630124, 0.29789028481616914], [-0.06681658024395301, 0.028686631397952918, 0.06277850623652856], [-0.021063748551526026, -0.001191197379388855, 0.0839071751786716], [0.031175604612176683, -0.0025720707999926386, -0.12594463219937088], [-0.5509990241166793, 0.6482613392315807, -0.16979986015734672], [0.4344082760636835, -0.5654578878265358, 0.6570462893567386]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.54512, 1.200756, -1.609579], [1.600403, -0.747313, -1.099608], [-1.600562, 0.747299, 1.099716], [0.545279, -1.200743, 1.609471], [3.865362, -3.128083, -1.559369], [1.859547, -4.939464, -0.395788], [6.018, -4.843817, -0.519051], [4.011832, -6.65519, 0.644378], [-0.632794, 3.681334, -7.462454], [-3.39922, 4.446373, -6.814445], [-0.263547, 2.690993, -4.716049], [-3.03022, 3.456068, -4.068334], [0.790436, -3.685683, 4.023078], [0.788179, -6.406144, 4.899052]]",[-81777.5234375],"[[-0.3682823459317124, 0.31259196364245617, 0.05364501717465617], [0.2053853359256831, -0.22410333721465708, -0.11975624058843598], [-0.2796062345580205, 0.16110392167271012, -0.033195022139366585], [0.2330100548526712, -0.3658095603919173, 0.28550630250147846], [0.02192068742325238, -0.03116114986223415, -0.21690990082383332], [-0.0049465085043195935, 0.12725147323473004, 0.24756127263900143], [0.23256242554548612, -0.11893394992201478, 0.09315939784999724], [-0.10542408091222734, -0.008606587458310925, -0.012221380518912401], [-0.10582126514757456, 0.11399979454675492, -0.2462880102294426], [0.10212195987946492, -0.018941918786749706, -0.08512361617703695], [0.007501696403205397, -0.06398157749108366, 0.14330853555082568], [0.06883186343498006, -0.06219214012626648, 0.15614477516094344], [-0.024929512272282302, -0.9439378515832324, 0.19120697972538375], [0.011790010877084235, 1.1170364389152974, -0.45505830817742]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.010031, 1.642914, 1.27689], [0.947484, 1.133161, -1.465307], [-0.947621, -1.133277, 1.465377], [-0.009894, -1.642798, -1.27696], [4.324274, 1.650434, -3.016395], [6.395973, -0.047576, -1.798553], [2.7315, -0.743166, -3.643781], [4.803435, -2.441009, -2.425683], [-0.831072, -3.911442, 5.65573], [-3.667477, -3.833893, 6.4349], [-0.989406, -1.100222, 4.800261], [-3.82593, -1.022933, 5.579688], [1.929478, 5.526514, 3.628257], [-0.672779, 4.493525, 3.054293]]",[-81777.5703125],"[[-0.10447410919241835, 0.5656352940424794, 0.9947418496203045], [0.32944550273500095, -0.07699285790093238, -0.7837040431221108], [-0.5452078681631832, 0.035577093967409185, 0.43635779039958245], [0.4096185084674731, 0.00826719136947888, -0.41426120342766976], [0.03148970103195243, 0.11952725801463986, 0.06362697074756289], [0.022674941520306944, 0.08429001265046862, 0.02011215189362319], [-0.1366391416952717, -0.19671623977285013, -0.2080033888741855], [-0.05429370685991059, -0.04484460956877006, 0.008459628262790623], [0.07568683961903847, -0.07983192299903638, 0.0313577519449637], [-0.05294901916515014, -0.07550583385668448, 0.04529886204135036], [0.017418410768527313, 0.06263097625579175, 0.09799785671283073], [-0.013762598305474199, 0.09090340784829434, 0.0021121279587583315], [-0.8120844096848353, -0.3089980736620811, -0.1772196565952961], [0.8396296814803357, -0.17809511770440878, -0.12094475939107455]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.96171, 1.845177, 0.012195], [-1.777167, 0.93, -0.552885], [1.777278, -0.930114, 0.552994], [-0.961821, -1.845063, -0.012303], [-1.820352, -2.047209, 4.238667], [-0.986198, 0.298818, 2.670656], [-4.232961, -0.605845, 5.111391], [-3.398561, 1.740122, 3.543089], [-6.839894, 0.333451, -2.74084], [-5.491341, -0.021382, -0.149737], [-5.351629, -1.960066, -3.829284], [-4.00325, -2.314752, -1.23787], [-0.891356, -5.026505, -2.389241], [0.11492, -2.472189, -3.183672]]",[-81777.453125],"[[0.4060766576437748, 0.12047974941693616, -0.13710790548209525], [-0.4239763791894707, 0.22061393692436818, 0.06702972481354316], [0.6847684531472666, 0.2321592763475159, -0.0729745813987654], [-0.05908197776136412, -0.5691757050476135, -0.8795779617644105], [-0.0299532500732799, -0.4253943947868211, 0.2552951037902167], [0.27457885093073003, 0.08950035607959303, -0.11941731758284646], [-0.037048326287333545, 0.08126711357497385, -0.07857475570414141], [-0.43869086211656055, 0.23070788781273144, 0.14996414828583682], [-0.10997545023778175, 0.07042054895427735, 0.0005741513066286851], [0.0595776353020829, 0.20719811892007658, 0.20873836482910757], [0.05819391823981486, -0.087952808233558, -0.18209303105831093], [-0.10893117040201902, -0.31021919407077997, -0.12150891115777501], [0.02519218145827105, 0.19029994545204226, -0.14932548590844008], [-0.32571950940136235, -0.05667722364872653, 1.0698695254155257]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.947293, -1.504028, 1.081781], [0.9493, -0.649269, -1.733835], [-0.949353, 0.649399, 1.733967], [-0.94724, 1.503898, -1.081913], [-0.229215, -5.536554, -2.256171], [-0.012513, -4.624576, 0.533031], [-1.778482, -7.876482, -1.370526], [-1.56171, -6.96413, 1.418734], [2.323392, 1.843606, 0.212328], [3.971334, 2.999342, 2.358691], [0.554676, 4.193688, 0.305144], [2.202981, 5.349299, 2.451538], [-5.10231, 2.886148, -3.689973], [-2.386893, 3.648252, -3.227426]]",[-81777.0625],"[[-0.10694987721352495, 0.03146360946268584, 0.16121113673364992], [0.16769834211874363, -0.18171266184690965, -0.33423752744913965], [-0.32444059056172997, -0.1690313569987159, 0.5418237803164457], [-0.4252698504810196, 0.2778238934418411, -0.5705615304156362], [0.019702456663395086, 0.11280052852697658, -0.18606379354785998], [0.15712667999962227, 0.03147333852241236, -0.1069743027070244], [0.0168737428323257, 0.02826871891749067, 0.12818858943164455], [-0.19682947121850453, -0.2703308205233933, 0.1319849281865616], [0.4166470342106067, 0.03271375249987128, -0.1538726386224851], [0.3128742195031269, 0.2848828096410972, 0.3173660934687258], [-0.5234434679028634, 0.05079550310754354, -0.575156094298116], [0.38611902399313386, -0.0043993784783732314, 0.43418150463982524], [0.48533111055439204, 0.24070187415506733, 0.11157966522873558], [-0.3984687591948337, -0.46906578876740623, 0.11305198255479222]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.850088, 0.945693, 0.112043], [-0.85748, -1.547655, -1.094713], [0.857583, 1.547731, 1.094857], [1.849985, -0.945768, -0.112187], [4.442265, 0.243466, -2.807472], [4.669673, -2.272694, -1.298984], [6.691672, -0.578642, -4.51749], [6.91877, -3.094922, -3.008809], [4.063115, 4.957867, -6.655932], [3.52431, 2.670085, -4.885605], [1.393797, 4.656491, -7.857503], [0.855198, 2.368686, -6.086851], [-1.485988, -3.550645, 3.060751], [-2.73172, -1.011788, 2.647713]]",[-81777.625],"[[-0.21411279615245687, -0.2735787426716327, 0.22474688469075374], [0.16420745058779895, -0.0036479371697279717, -0.0898830392851153], [0.11535810909578352, 0.07427545747150155, 0.19129249466367768], [-0.3756506174339008, 0.06444581613384838, -0.054841557823580876], [-0.22941518785255616, 0.11912282326438019, 0.12322851732222949], [0.10870465608861865, -0.41058267268455756, 0.254393211726033], [0.045354896694542735, -0.04622118924472709, -0.060571675754374076], [0.22757756798793055, -0.040567613097247504, -0.1776546874900446], [0.051744199559481396, 0.21158504039676507, -0.21101682628483], [-0.025569758450099643, 0.04214377219503644, -0.010063750693979589], [0.026861419684025032, 0.052189052073721265, -0.0019930194822575012], [-0.04670995108296528, -0.09327185796427798, 0.04363395869791639], [-0.3267844094958478, 0.860615551274167, -0.10625578182140728], [0.47108354021882903, -0.5640730909003446, -0.120970161904314]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.893571, -1.769754, 0.631836], [-1.876942, 0.873343, -0.208007], [1.877118, -0.873394, 0.207948], [0.893395, 1.769805, -0.631777], [1.694664, -3.796284, 7.326984], [2.912338, -3.868386, 4.649226], [-0.939206, -3.291491, 6.115469], [0.278803, -3.363779, 3.437675], [4.117844, 0.00128, 2.56056], [5.059193, 1.32357, 0.106232], [5.94376, -2.248945, 2.048331], [6.885061, -0.926273, -0.406021], [-2.961594, 6.006057, 0.475537], [-4.034503, 3.36948, 0.219474]]",[-81778.0],"[[-0.30574434081749335, -0.51276875591222, 0.4749627199632779], [-0.5928026134648826, 0.6891845823719713, -0.20548216372412412], [0.5790544030606318, 0.06220982932576926, 0.03189958652391938], [0.30506577489703224, 0.38134319723784216, -0.0029753948330742516], [0.014562772330307776, -0.018942906090908, 0.06244282282270844], [0.28265875275826413, 0.05947093446205889, -0.10413282077061625], [-0.1603172150936608, 0.022283218311085293, 0.047995220550907554], [-0.030316099778080596, -0.05264691437713034, -0.15650771228329985], [-0.3503971254158415, -0.19014660477495715, 0.022727546319991073], [-0.03286839929808247, 0.12914524602335867, -0.24081387147052388], [-0.01189225342176845, -0.11829929846776109, 0.0706350819203401], [-0.07356747811465787, 0.028363808649236405, 0.049341625743526706], [-0.20491394961218903, -0.6797476001256065, -0.10916251839202773], [0.5783566052779207, 0.20669659926091793, 0.06284556064394607]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.5054114823162134, 1.0210899776659528, -1.7411631717284772], [-0.5436590629151281, 1.659589978669875, 1.1309734077325904], [0.5437772117942153, -1.6597308960335737, -1.1310308545686982], [0.5052933334371267, -1.020949060302255, 1.7412206185645867], [-3.120858441620596, -1.6604114649113055, 2.7338445578825086], [-4.768897257394027, -2.5850142949478703, 4.9893691815952455], [-1.076133875616187, -0.7022543819944518, 4.620878042161299], [-2.7244334911238264, -1.6271313399614966, 6.876329827859454], [-4.456363721143834, -3.7207539381239, -3.1624576836609], [-2.9752150533488946, -5.192107950438074, -1.0889028485725543], [-1.924531682946927, -3.090647548127224, -4.523579054002301], [-0.44357752393746086, -4.562266290463698, -2.4498228427791533], [-3.8012853684993604, 1.2779601164401178, 0.18228273512320667], [-3.307126584073363, 4.085460605105398, -0.02263706898277898]]",[-81777.6171875],"[[-0.63055928420591, 0.05897625394108008, -0.2583301899014154], [-1.0669909167289982, 0.017169867231094996, 0.04141792366136947], [0.2900806060798766, -0.1046234389463604, -0.16425779281545363], [0.5955192425629398, -0.44140111487526207, 0.1296147811415559], [0.22291060180050912, 0.3260025365934068, -0.359696502145144], [-0.1878798161340229, -0.13158594417800917, 0.37243498835917227], [-0.024041653296890193, 0.12291587100543622, -0.018994446453296464], [-0.28026052925125694, -0.1449748684284055, 0.2007888694258149], [0.026117568276096664, -0.0007719880337770163, 0.0656613829566569], [-0.07478731297106735, -0.01340086446006074, -0.02183406690998951], [-0.014643047357469938, 0.04572813880405131, -0.0879880837883804], [-0.05624517523528953, 0.011870928680391121, 0.08132511769427364], [1.4629554200639912, 0.26076317474232924, 0.004743806733087084], [-0.2612407831289042, -0.01880712605809672, 0.017051251892452397]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.5518269293478089, 1.0800252984879575, 0.8689610091986008], [-1.354596866939024, 0.9054718650778149, 1.293867440127073], [1.3546824855570891, -0.9056212547389775, -1.2939538645528943], [-1.551912547965875, -1.0798759088267957, -0.8688745847727807], [5.958382793936185, 0.04551980832997948, 2.4031968704624345], [6.940312506159117, -1.9881856940098226, 4.28950798737518], [3.360158165011339, -1.330027586860647, 2.272977600046604], [4.342384045831566, -3.3636353905230685, 4.159515006884919], [2.343678390224823, -5.360941513615251, -1.6344579479387737], [3.0777257663901985, -7.986522173859934, -0.5272929620961826], [4.16062492550647, -4.048958589397696, 0.2727035585007214], [4.894617030095052, -6.674847200852976, 1.3796436463560153], [-2.983487111134771, -7.567340970873547, -2.159452879845178], [-0.14365738633921632, -7.589795378150413, -1.83835015802948]]",[-81777.84375],"[[-0.06599902040995698, 0.2854475784728966, -0.1293127277756277], [-0.08159801473427723, 0.034486750222011024, 0.027753634110573782], [0.07399042481788559, -0.07743904738955328, -0.04564382200049113], [-0.0491359939415161, -0.03186721631727113, -0.038481007465202], [0.13213158399174157, 0.24782326819559053, -0.044881422644130635], [-0.22393302724735126, -0.15324513483896074, 0.02970357010762371], [-0.1973660093220277, 0.011064748555261253, -0.450466932464618], [0.5372513279333444, -0.5493144363965894, 0.39492639415021963], [-0.713097911839329, -0.07654348024263366, -0.5226757360756062], [-0.1659000087320835, -0.24310914795019223, -0.107695446119312], [0.19360628309631406, 0.40903563905943835, 0.508449145953407], [0.05792719185080061, -0.003725106816779749, 0.2596252038557117], [0.567812505399885, 0.06574180710788462, 0.12536716211095175], [-0.07579400325788668, 0.08219008869670445, -0.006006038589781564]]","tensor(-6, dtype=torch.int32)",
