atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.109422, 1.542927, 1.391804], [-1.29653, 1.139726, -1.161438], [1.296586, -1.139884, 1.161534], [-0.109477, -1.54277, -1.3919], [7.874926, -1.876385, 3.728665], [5.940781, 0.264329, 4.307228], [5.678187, -3.620139, 2.837867], [3.744176, -1.479063, 3.416441], [0.041028, -3.160521, 5.25246], [0.257408, -0.382431, 4.307096], [2.256227, -2.693119, 7.132431], [2.472296, 0.085124, 6.186898], [4.77053, 4.965824, 0.731667], [3.250616, 2.6342, 1.380998]]",[-81777.3125],"[[0.1899165423372379, 0.4812568868165884, 0.16726655081576453], [-0.2158689120019316, -0.021957762751280002, -0.48284120145810155], [0.1834214179500412, -0.2533800936777664, 0.24669259924597706], [-0.2907624115921072, 0.013244114498304019, -0.5095084410399103], [0.030494380169580962, -0.07590877736628841, -0.0352547802973993], [-0.00027181429644332236, 0.30435548154606756, 0.025401983591908633], [0.38845734076345284, -0.38992096775603285, -0.2297028430328426], [-0.15126034494823937, 0.10092850455603487, 0.1985783365530668], [-0.030424554111427415, -0.22416499230245893, 0.07310853594732568], [-0.23736015811178998, 0.15614086708198352, 0.08975109019812656], [-0.03406494508921634, -0.0106062023380342, -0.1069216979073403], [0.19272979354536984, 0.282618694948925, 0.3687357859352458], [-0.4620749039953076, -0.30310309650568934, 0.04395877662378612], [0.4273714199417143, -0.04335467503413884, 0.14076987831171942]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.511083, 0.127602, 1.424802], [-1.069028, 1.477491, 1.001551], [1.069052, -1.477664, -1.001634], [-1.511107, -0.127429, -1.424719], [1.032563, -5.083246, -1.447503], [1.594733, -3.989755, 1.225801], [3.855009, -4.7116, -2.192848], [4.416935, -3.618203, 0.48074], [8.750024, -4.857668, -4.389069], [5.868785, -4.947926, -4.979515], [9.169283, -3.092174, -6.705772], [6.287807, -3.182524, -7.295927], [-1.148202, 4.73581, 2.182226], [-2.662951, 2.837403, 3.688821]]",[-81777.71875],"[[0.45968346820438866, -0.1184116043157671, 0.4996329826186614], [-0.28285431097253466, 0.8971468335728946, 0.415959520846211], [0.22946331893027302, -0.4104409019780775, -0.06386119837469995], [-0.3207338805124331, -0.5125071717323636, -0.7328100564247775], [-0.27355056336544803, -0.1481625238853157, -0.19254688516562746], [0.10309481443002601, 0.356492134508471, -0.009108641907221986], [-0.03681178980828465, -0.09507008850675495, -0.1274067679512951], [-0.0011083882715537366, 0.12822982994909, 0.2799760108185568], [0.08691757868591297, -0.05787540980458173, 0.03763160707210096], [-0.007234224393863273, -0.0479100964205096, -0.02570447918782442], [0.016050644839066725, 0.05918543900961873, -0.002392978453666261], [0.001987724549487731, 0.05414360577459488, -0.1726463814587295], [-0.40383568289281263, -0.6419595619087166, 0.4080152704962593], [0.42845889433440243, 0.5264593735739036, -0.31771674071119504]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.8993147030089879, 0.8246481014818078, -0.20560609715383005], [-0.1546886638685081, 0.830522437188834, 1.901370248422436], [0.1546821995781491, -0.8306653305759225, -1.901499309233206], [-1.8993082387186306, -0.82450520809472, 0.2057351579646005], [-1.0605741666323882, 2.1267904313375112, -5.027271903124007], [-0.6861527923741836, 3.5389458133155416, -2.4730715446103915], [1.8446965568615905, 1.6982634289503453, -5.216019217247535], [2.2188148552068854, 3.110437673734988, -2.66158167276144], [2.642854990548128, 2.4352146646561796, 2.752334462474841], [1.018903118839463, 3.3563544709828372, 5.0266685266255795], [1.5015011819398647, 4.566385491169223, 1.0744544581389759], [-0.12232946392044153, 5.487430341554457, 3.349141729966412], [-3.3875746783842344, -5.649199845583039, 0.8386232086846751], [-4.398494026535803, -2.9833686166512523, 0.6395504717746489]]",[-81777.359375],"[[-0.08762771777060291, -0.11640855958253558, -0.3685154422728347], [0.3249338826862362, 0.6106100837782878, 0.7007401547913431], [-0.005952431059311668, -0.46784348565060097, -0.5469063398479992], [-0.8214442587938333, -0.5184349561831819, -0.4350499723444833], [0.16040386131796944, -0.0725314258135476, 0.08103699971516301], [0.0385358079881965, 0.1551660070698509, 0.14215817194013786], [-0.12112972465448003, -0.20742561025321696, -0.15573956907931008], [-0.11288074698983804, 0.12937535988316948, 0.347484063927957], [0.26225544383991806, -0.03487347520393131, 0.0787046993295586], [-0.21906968009219413, 0.20874566676611161, 0.2282848788575837], [-0.08626086715437241, 0.002221270833911376, -0.1234201160354485], [0.10019301438019705, 0.04715657765936459, 0.09087671978276544], [-0.28477688013244684, 0.4043276380429378, -0.11207475712644699], [0.8508690080365038, -0.14201203035587365, 0.061916363449134544]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.818134, -0.188633, -1.903888], [-1.751682, -0.90603, -0.663041], [1.751786, 0.906169, 0.663126], [-0.818237, 0.188495, 1.903803], [6.228051, -1.520274, -1.296594], [4.675454, -3.648281, 0.014644], [3.98193, -1.01036, -3.128201], [2.429433, -3.138462, -1.816604], [0.709478, -0.65509, -6.836777], [-1.86284, 0.403522, -7.79638], [-0.634466, -1.775362, -4.470627], [-3.206814, -0.716676, -5.430607], [-1.410082, -5.085043, -4.914645], [-3.860642, -4.887148, -3.457305]]",[-81777.3828125],"[[0.18241832720963233, -0.012270138946146507, -0.14846288032222185], [-0.4820990778324502, -0.134145118831655, -0.1592823455006568], [0.1607916353105579, 0.19406831058914095, 0.3479653747051255], [0.11721835468070337, 0.068324790189931, 0.06466816525783095], [0.0839281039699438, 0.0006172311922898502, 0.14240494655761993], [0.15480764651364495, -0.07898397270891784, 0.047583812965029906], [0.049871391557589066, 0.042449486813885, -0.24283789641711914], [-0.2519336416637734, 0.02296642764641592, -0.0657590335085632], [0.21002725955450605, 0.12548152484262087, -0.35258122733351854], [0.06847232017066782, -0.004101365346180282, 0.23267545130277423], [-0.14583258891592385, -0.806606928489964, 0.19081385783527116], [-0.2997696079970644, -0.041965203839823245, -0.1754297564316547], [-0.6405716796570309, 0.6905956045648672, 0.526435205190862], [0.7771826934682095, -0.05732992425712403, -0.4072033156702452]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8866557070815484, 0.6179953939266338, -1.7780995612495052], [-1.314439308544894, 1.6099508206125077, -0.09598219809232078], [1.3145702506519878, -1.6100644168286267, 0.09606626392529372], [-0.8867866491886429, -0.6178817977105153, 1.778015495416534], [0.35928267447772066, -0.7604273599786613, -4.739462709179815], [2.4067635884651484, -2.8621276748994973, -4.518122805635815], [0.10588341964218828, -1.3108266394818422, -7.619169008080135], [2.1534220957583248, -3.4126809172792445, -7.397480640809002], [-5.302273784788567, -2.2484781053639695, 5.666268864998662], [-2.8494869424913194, -0.9699107638045499, 4.662567754541377], [-5.531977968317954, -0.17671629559872115, 7.74350209909211], [-3.079090113946571, 1.1017771013933095, 6.739436575734624], [-5.102950920983129, -3.531362631640464, -7.7719217991560425], [-2.9017945558024048, -2.2310784779859976, -6.494261515678674]]",[-81777.6796875],"[[0.20999995442387823, 0.10069602528001147, 0.24821032227889694], [-0.1429157221932626, 0.22375608383023193, -0.05822405158547947], [0.30970188782950697, -0.1283687724405333, -0.2008124721658491], [-0.1200584996427305, -0.06543132051893764, 0.12605914919731473], [-0.12375199421449187, -0.20384107909350904, 0.45124479444391596], [-0.07335798451356976, 0.12827718969543317, -0.07035498578751562], [-0.44087547825515344, -0.12593666177517632, -0.7516541961043919], [0.09275249483934181, -0.15335584660212784, 0.09750980964166547], [-0.2053101568277963, -0.12101335646123938, 0.09342710125875146], [0.08222325594577216, -0.00844410907555243, -0.06628199617990982], [0.022373011567398512, -0.004032353813957329, -0.03263767865759103], [0.022973729583419974, 0.12410937775095783, 0.12896058929250262], [0.8066496088259736, 0.3231232079975973, 0.2612157405703058], [-0.4405697224986316, -0.09091621194909721, -0.23440184518331697]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.79864, -1.313572, -1.40229], [1.615044, 1.281335, -0.28057], [-1.615166, -1.281441, 0.280674], [-0.798518, 1.313679, 1.402186], [-3.306155, -6.767015, -0.535036], [-2.160468, -4.233901, -1.498906], [-4.63215, -7.155698, -3.133213], [-3.486147, -4.622454, -4.096904], [-1.151268, 0.359555, 7.579683], [-1.103106, 3.286933, 7.285662], [-1.099686, 0.064859, 4.652166], [-1.051398, 2.992443, 4.358446], [2.685166, -2.517816, 1.178209], [4.371974, -0.344806, 1.95342]]",[-81777.8125],"[[0.44998346195960315, -0.5279326164976087, -0.01198812476930617], [0.07357724831205767, 0.3537995195271807, 0.40471849736102095], [-0.11970265876901187, -0.35383993729116087, 0.2688531552998126], [0.26086889856261325, 0.25245943255015685, -0.2057372172983502], [-0.016560921680421083, -0.09730391558698781, 0.08700890432055522], [0.137063476794972, 0.06597788593031848, -0.02142144062054147], [-0.061597957858084564, -0.028757912701298113, -0.021583610470750494], [-0.023286499313233015, 0.01999241041117504, -0.125638516488208], [-0.003289652203996639, 0.18014423663169402, 0.18511839839420144], [0.011637909472406147, -0.018628639978230044, 0.35759143598222204], [0.004801444727094851, -0.07927826133901782, -0.3081667327075422], [-0.05717339541036109, 0.04430995351379865, -0.0748104014901858], [-0.1574906969859018, 0.6159497537677305, -0.21753622189925143], [-0.5071074921620495, -0.42955197373507253, -0.32749639977583456]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.924921, 1.863127, -0.054711], [0.083113, -0.019703, -2.078848], [-0.083156, 0.019631, 2.079022], [0.924964, -1.863055, 0.054537], [4.135324, 3.554403, 2.309032], [1.339029, 3.924501, 1.471132], [3.439667, 4.448658, 5.024954], [0.643253, 4.818559, 4.186744], [-0.626846, 8.683511, -2.634747], [-2.522475, 7.295565, -0.863163], [0.367822, 6.088716, -3.603012], [-1.528117, 4.700968, -1.831311], [3.667707, -5.547593, 1.222503], [0.864921, -4.990926, 1.169986]]",[-81777.234375],"[[0.14801473679412097, -0.030634351102855836, 0.018944515602374385], [-0.3795252720342909, 0.13465167785578827, -0.46468066706392286], [-0.0511805517292784, -0.20062030780962276, 0.46300708367143056], [0.5782295927117234, -0.36677896966234275, 0.33538619413080534], [0.15868384377678235, -0.12525238800255, -0.01186925746241484], [-0.13466669310652898, 0.06788220024772056, -0.16916932247041924], [-0.02096571233393288, 0.05204090502788552, -0.010849680799446104], [-0.10554111759265851, -0.013952957746286196, 0.10814621217408332], [0.013484883015489769, 0.03283382822591469, 0.027449539287609924], [-0.061513162829072716, 0.052594875220453564, 0.007935868549024554], [-0.005135193641829817, -0.024220329638495706, -0.06067673108746761], [0.061302023721054116, 0.11007083821765866, -0.11852740686600038], [-0.9095493278405534, 0.23755191109128376, -0.025286859813284168], [0.7013639047621822, 0.07864690089862511, -0.10758267747248182]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.275743, 1.426378, 1.489673], [1.962799, 0.279638, -0.630974], [-1.96299, -0.279649, 0.630951], [-0.275552, -1.426366, -1.48965], [1.023822, -1.808924, 4.617072], [-1.898189, -1.543356, 4.839868], [0.689784, -3.455138, 2.200824], [-2.232363, -3.18927, 2.423821], [-3.937477, 2.42473, 1.146959], [-1.850308, 4.273318, 0.206343], [-5.890725, 3.727728, -0.626985], [-3.803189, 5.576205, -1.56756], [4.008347, -2.84745, 1.829463], [4.227463, -5.377211, 3.141156]]",[-81777.3828125],"[[0.28214700010288146, -0.13071212857582695, 0.3154314915393844], [-0.07324382747026696, -0.08689860393412074, 0.030814019890828798], [-0.33317663827779725, -0.40868802572037216, 0.3665256644392303], [0.22328269205516638, -0.21038587722116994, -0.45640890941271195], [0.23604030728726164, -0.07102722679071269, -0.06566395406123578], [-0.10246345398963333, 0.016923154320122844, 0.1703245197577154], [0.9080498596501436, -0.5485302495000274, 0.044793357170094424], [-0.5257950001507179, 0.6570164645436234, -0.2765670346794956], [0.10711591914722979, -0.004481014134078544, 0.07978785426655419], [0.280426056964046, -0.2508233872845163, 0.11811726426357556], [-0.14566541569620428, 0.22151552045600242, -0.13846277475098814], [-0.31913470488645396, 0.16372552274553145, -0.1532712572614823], [-0.12239059433996863, 0.09277506913754448, 0.24688136974415925], [-0.419348185259099, 0.5668869077514839, -0.2711448322330705]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.02107734983763987, 0.43759557251037184, 2.0341535241406046], [0.7338600201809578, -1.9048739734344275, 0.40225556441352117], [-0.7338615147374419, 1.905045457675898, -0.40234335918118036], [-0.021075855281155798, -0.4377670567518429, -2.034065729372947], [2.405783345813334, -1.331387433978565, -4.091349079825275], [0.9576977697925619, -0.49540388314905426, -6.512607704393307], [2.992306701993507, 1.4846163603172986, -3.470082711572939], [1.5439614162484832, 2.3203542831849724, -5.891485161602879], [1.4966369718257155, -3.1575202140555296, 5.442148508096919], [0.19122006213095188, -0.5217390337215073, 5.3593359422511435], [-0.5015158892174226, -4.085638544236797, 7.393004839619477], [-1.806871398108746, -1.4496398611870351, 7.309880199247374], [1.3940854198811756, -0.7924818807232586, -9.88415326171527], [3.698066887072673, -2.448932288143954, -9.543440082061291]]",[-81777.234375],"[[0.09388074695065114, 0.061087490754991376, 0.17087751293054346], [0.02725596596607431, -0.3656748345119834, 0.11097776964681699], [-0.2109782597161466, 0.4840560997937196, -0.017249874863380952], [0.12131011335173508, 0.04349068132415306, -0.20093130861948547], [0.3476496944849292, -0.4163210181500032, -0.04890326783945311], [-0.2780224341374231, 0.08923321831384616, -0.5306872979434334], [-0.4492427267304245, 0.1152957340986996, -0.05752414549701352], [0.1687754806710246, 0.10782194446459349, 0.05236836090705319], [0.0966832509416433, -0.005374405612303509, -0.05395421821131371], [0.08973360668699011, 0.03763819424203208, -0.005618691400553185], [-0.05682958730607167, -0.05717555513820736, 0.00788126342997805], [-0.12137223123836112, -0.003356866019898031, 0.15556118584362658], [0.7791377613899988, -0.4660379531711199, 0.7112899110994523], [-0.6095070799139433, 0.393362596923246, -0.28648805307388253]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.5585359542776647, 0.8837289683956907, -1.0581604269545326], [0.599339349223654, 1.8724528253594785, 0.6808947673943271], [-0.5993137197867342, -1.8726246229561558, -0.680978108367079], [1.5585103248407461, -0.8835571707990143, 1.0582437679272851], [3.4549368697038303, -3.5607028216515877, -0.07142447673640762], [5.932354365581044, -4.6181891210706745, -1.2556706240573106], [4.197833755922959, -0.8487738499517585, -0.9394131783080497], [6.675257964720961, -1.9066348402704443, -2.1237489340351012], [-0.2039468488496864, -6.141716974864108, -2.8278771405150773], [-0.2638659584689951, -5.137260725528862, -0.06277479100687144], [-1.4352508020396444, -8.662269296094934, -1.9387396438635849], [-1.4951583191469577, -7.657431058426953, 0.8264118841696162], [4.233327093321816, -6.9612854685533, 4.538803356726903], [3.977953081233232, -6.479074084519405, 1.7333621580464005]]",[-81777.5625],"[[-0.10767518581523035, 0.3791426916729518, -0.09394399612329189], [-0.10038574437943079, 0.13202004947510926, -0.04460954890374945], [-0.032943228725746544, -0.09885418880387646, -0.0271911535618496], [-0.23988513707453657, -0.05283686758341887, 0.39234737056922475], [-0.4095103678088849, -0.34143163232715384, 0.18177349418124625], [0.46499804421314134, -0.15422678256718167, -0.12837216629857745], [-0.03685879474219595, 0.3598031001409848, 0.10653937465645906], [0.306087274746226, -0.4526776710257324, -0.15506455128316782], [0.05850373634157133, 0.17812386265360078, 0.05622100685224795], [0.32133397632114646, -0.11475595640340702, -0.054878478885333766], [-0.08717525478680953, -0.09668489644857381, 0.06258155962578545], [-0.08824190323240862, -0.22228628618666263, 0.059004998890272095], [-0.08430703336278088, 0.22792831807458297, -1.1230301979096102], [0.037546482941703006, 0.2604930544952708, 0.7490440107359009]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.236326, 0.259093, -2.051033], [-1.659162, 1.254996, -0.032713], [1.659334, -1.255057, 0.032776], [-0.236498, -0.259032, 2.05097], [4.207376, 3.158139, -1.357567], [1.766008, 2.326345, 0.05882], [5.059034, 4.686694, 1.008454], [2.617489, 3.854582, 2.424716], [3.232837, 7.460994, 1.807995], [2.033794, 7.226188, -0.868846], [3.253839, 10.391574, 1.541318], [2.054603, 10.156444, -1.135602], [-5.383922, 2.286103, -1.596066], [-3.253213, 0.987679, -2.989772]]",[-81777.28125],"[[-0.4938237260889298, -0.14077260368257302, -0.8412499915859534], [-0.3859398180039851, 0.3142915666132869, -0.1425319591238172], [0.09210730185631469, 0.1453802287763136, 0.15493712734023793], [0.16612384909672182, -0.22160180672567, 0.22404199065940472], [0.23939086793029038, 0.08862319804145828, -0.5447388986879934], [0.08266579446589103, -0.6401592744825765, 0.18378466360494705], [-0.09872090274250671, 0.13418368540033837, 0.1795148302307813], [0.10353406193628391, 0.5540380697289295, 0.5892966552611056], [0.00043968294852937174, -0.6012512631111213, 0.15020125555010222], [0.04854502555405779, -0.15536907290949178, -0.07657484771849614], [0.07149434507060577, 0.6628868105181492, -0.15304793111775974], [-0.006780866665676424, -0.019799742118451195, 0.1642771789439785], [-0.07818986134868129, 0.04352970040724233, -0.00302038916320486], [0.25433556756137427, -0.1683622013210135, 0.1153219593654043]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.02107734983763987, 0.43759557251037184, 2.0341535241406046], [0.7338600201809578, -1.9048739734344275, 0.40225556441352117], [-0.7338615147374419, 1.905045457675898, -0.40234335918118036], [-0.021075855281155798, -0.4377670567518429, -2.034065729372947], [2.405783345813334, -1.331387433978565, -4.091349079825275], [0.9576977697925619, -0.49540388314905426, -6.512607704393307], [2.992306701993507, 1.4846163603172986, -3.470082711572939], [1.5439614162484832, 2.3203542831849724, -5.891485161602879], [1.4966369718257155, -3.1575202140555296, 5.442148508096919], [0.19122006213095188, -0.5217390337215073, 5.3593359422511435], [-0.5015158892174226, -4.085638544236797, 7.393004839619477], [-1.806871398108746, -1.4496398611870351, 7.309880199247374], [1.3940854198811756, -0.7924818807232586, -9.88415326171527], [3.698066887072673, -2.448932288143954, -9.543440082061291]]",[-81777.234375],"[[0.09388074695065114, 0.061087490754991376, 0.17087751293054346], [0.02725596596607431, -0.3656748345119834, 0.11097776964681699], [-0.2109782597161466, 0.4840560997937196, -0.017249874863380952], [0.12131011335173508, 0.04349068132415306, -0.20093130861948547], [0.3476496944849292, -0.4163210181500032, -0.04890326783945311], [-0.2780224341374231, 0.08923321831384616, -0.5306872979434334], [-0.4492427267304245, 0.1152957340986996, -0.05752414549701352], [0.1687754806710246, 0.10782194446459349, 0.05236836090705319], [0.0966832509416433, -0.005374405612303509, -0.05395421821131371], [0.08973360668699011, 0.03763819424203208, -0.005618691400553185], [-0.05682958730607167, -0.05717555513820736, 0.00788126342997805], [-0.12137223123836112, -0.003356866019898031, 0.15556118584362658], [0.7791377613899988, -0.4660379531711199, 0.7112899110994523], [-0.6095070799139433, 0.393362596923246, -0.28648805307388253]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.622814, -0.4379, -1.936508], [-1.816481, 0.692987, -0.740994], [1.816643, -0.692975, 0.741097], [-0.622976, 0.437888, 1.936405], [-4.51723, 0.300617, 2.234242], [-5.841069, 2.922037, 2.050058], [-2.835261, 1.304539, 4.430371], [-4.159449, 3.925968, 4.246024], [-2.953366, 3.089139, -2.994813], [-2.621863, 2.288157, -5.806724], [-1.727717, 5.696718, -3.593291], [-1.396443, 4.895455, -6.405335], [-2.972942, 8.740387, 0.572961], [-4.088778, 6.911235, 2.464352]]",[-81777.5859375],"[[0.12779063386492368, -0.08556929144474207, 0.06714403612312068], [-0.5533767816312386, 0.19679445277414004, -0.1659018085052887], [0.4716788537730256, -0.12425510795848944, -0.19022785167965015], [-0.17937737897999373, -0.12613114012552368, 0.45429345598729126], [0.3194521848798555, 0.04171306075598047, -0.06238620709988125], [-0.1408142555767511, 0.3284167523708947, -0.14087364809252348], [0.22571835084484226, -0.24715272412141553, -0.08109078722295343], [-0.04682521884344617, 0.5287440571027069, 0.012967129402019993], [-0.07782311899154816, -0.035534351924889684, 0.11476048154746588], [-0.0043485539114995276, -0.06862437529546347, -0.08890792216252476], [0.017282183363519308, 0.15189993292328452, 0.07501321021936878], [0.03717097311795584, -0.02290387267201148, -0.08588646290559417], [-0.21305067285091664, -0.6983649683813627, 0.6324495602923114], [0.02794336620186853, 0.1580080546492664, -0.5464887924643872]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8866557070815484, 0.6179953939266338, -1.7780995612495052], [-1.314439308544894, 1.6099508206125077, -0.09598219809232078], [1.3145702506519878, -1.6100644168286267, 0.09606626392529372], [-0.8867866491886429, -0.6178817977105153, 1.778015495416534], [0.35928267447772066, -0.7604273599786613, -4.739462709179815], [2.4067635884651484, -2.8621276748994973, -4.518122805635815], [0.10588341964218828, -1.3108266394818422, -7.619169008080135], [2.1534220957583248, -3.4126809172792445, -7.397480640809002], [-5.302273784788567, -2.2484781053639695, 5.666268864998662], [-2.8494869424913194, -0.9699107638045499, 4.662567754541377], [-5.531977968317954, -0.17671629559872115, 7.74350209909211], [-3.079090113946571, 1.1017771013933095, 6.739436575734624], [-5.102950920983129, -3.531362631640464, -7.7719217991560425], [-2.9017945558024048, -2.2310784779859976, -6.494261515678674]]",[-81777.6796875],"[[0.20999995442387823, 0.10069602528001147, 0.24821032227889694], [-0.1429157221932626, 0.22375608383023193, -0.05822405158547947], [0.30970188782950697, -0.1283687724405333, -0.2008124721658491], [-0.1200584996427305, -0.06543132051893764, 0.12605914919731473], [-0.12375199421449187, -0.20384107909350904, 0.45124479444391596], [-0.07335798451356976, 0.12827718969543317, -0.07035498578751562], [-0.44087547825515344, -0.12593666177517632, -0.7516541961043919], [0.09275249483934181, -0.15335584660212784, 0.09750980964166547], [-0.2053101568277963, -0.12101335646123938, 0.09342710125875146], [0.08222325594577216, -0.00844410907555243, -0.06628199617990982], [0.022373011567398512, -0.004032353813957329, -0.03263767865759103], [0.022973729583419974, 0.12410937775095783, 0.12896058929250262], [0.8066496088259736, 0.3231232079975973, 0.2612157405703058], [-0.4405697224986316, -0.09091621194909721, -0.23440184518331697]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.058496, 1.572607, -1.361323], [0.381774, -1.346658, -1.539372], [-0.381872, 1.346726, 1.539524], [-0.058399, -1.572675, 1.361172], [-2.817916, -0.120097, -0.397663], [-3.51672, -2.608926, 1.007937], [-4.475051, -0.94667, -2.684701], [-5.17382, -3.435501, -1.278716], [0.442522, 4.207738, 5.721814], [-2.224868, 3.969583, 4.502542], [0.687819, 1.275432, 5.757483], [-1.979705, 1.037582, 4.538017], [-5.763316, -1.742511, 4.99848], [-3.364642, -1.377082, 6.508801]]",[-81777.078125],"[[0.45985820047157017, 0.2873591433052111, -0.6871086725349741], [0.10978945653254472, 0.04208139719795252, -0.2139192433997579], [0.09761548203985793, 0.034089504280153914, 0.5677194314141292], [0.0211794071199029, -0.1018066396139096, 0.34452945339007757], [-0.07815581992405676, 0.14934039831499762, -0.1620279252362723], [-0.23352041911158125, -0.1931538201125207, 0.9209999991931063], [-0.3857844204432369, 0.2083415405484014, -0.33680580381299474], [-0.07660307844677237, -0.3444247065895335, -0.2010798156199623], [-0.05629433475483795, -0.1554418351690744, -0.07705425587827633], [-0.0662383902462518, 0.4533101627521398, 0.1612399331049335], [0.1652154778489993, 0.06914353273203333, 0.06973524673981951], [-0.26851073559199573, -0.7785361229185381, 0.1165001937497273], [0.6012656612967632, -0.04848466116075457, -0.01896899251796544], [-0.28748749284578945, 0.36888640124147726, -0.4850313711825849]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.809944, -0.045261, 1.025557], [0.621807, -1.702032, 1.022422], [-0.62179, 1.702213, -1.022486], [1.809928, 0.04508, -1.025493], [5.434856, -4.490554, -4.380773], [5.979726, -1.770358, -3.399976], [3.807975, -5.027202, -1.98805], [4.352949, -2.306742, -1.007513], [-1.494223, -7.268867, 0.787213], [-1.362122, -4.346529, 1.104708], [-1.195865, -7.598213, 3.696229], [-1.063917, -4.67566, 4.013442], [0.736082, 2.895913, 3.187122], [-0.439977, 4.391818, 1.054659]]",[-81777.6640625],"[[-0.06633290405057188, -0.02832342688072033, 0.11288465506879794], [0.21816999917794827, 0.1854442601885302, 0.24089362713456108], [-0.5773646731313842, 0.8040620491777768, 0.026353163730869687], [0.4749863227033121, -0.2686241213039249, -0.16389418720590676], [0.029333490456747168, -0.052390318140156926, -0.023802802823720295], [0.04378620922666005, 0.04889714861055536, -0.03862799237176809], [-0.047437280572869694, -0.043693644319610786, 0.020681461296108906], [-0.009145161876660566, -0.014177075790219046, 0.10687660073302652], [0.08879962723766184, -0.3181364478226534, 0.00338404362373875], [-0.22582500026277466, 0.16119272762486506, -0.08658467206503805], [-0.08452028077655417, -0.014304371177919982, -0.09995683271358004], [0.09444160770349062, 0.07261498671236159, 0.09542572369210728], [-0.42128823793014764, 0.4668922798005941, -0.66114977226465], [0.4719573043989196, -1.0107258925663596, 0.4735664559106648]]","tensor(-6, dtype=torch.int32)",
