atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.712206814574991, 5.337708239205101, -0.12833616750454613], [-2.7370420325981706, 5.6842525605617125, -0.0285634307588917], [-5.423157611270605, 2.552826834310412, 0.18595754170801854], [-2.526509168316759, 2.697321772135966, -0.05501774455791167]]",[-23366.044921875],"[[0.1899601482708959, 0.9061806666212892, 0.05208836761841187], [-0.25521149146931116, -0.21449105705810345, -0.14578096113597971], [-0.08744285535138059, -0.896408412337837, -0.028438247269004485], [0.14982813685361343, 0.20394181497091, 0.12374422947866362]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.600311916835258, 5.459024976023305, 0.051554959553475596], [-2.7456032579791865, 5.8552720030961005, -0.15486355818149594], [-5.744273185470549, 2.6038268692180098, -0.007303434146571475], [-2.4627310254193757, 2.9039824394261653, -0.017233547112445347]]",[-23365.818359375],"[[-0.318880731176151, 0.7687988356573587, -0.049317308236419555], [0.028648975000290466, -0.18035157050493586, 0.07218118994781095], [1.2888150211565592, -0.3895847186992054, 0.04406938554277005], [-0.9977844947789652, -0.20072063231029108, -0.06793094839053634]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.727083788516226, 5.342579197533008, -0.02792219181921435], [-2.6593335057122003, 5.406259131466022, -0.1672881546443903], [-5.4094392724370435, 2.3815628902214443, 0.00807730436216049], [-2.507778643561358, 2.633984094587683, -0.03795287651506656]]",[-23365.994140625],"[[0.6641348246807435, -0.0833264140763915, -0.06598544497778042], [-0.6336898611411688, 1.2970883214705176, 0.008474401829700934], [-0.13321679581240028, -0.002896351879226294, 0.04046662525159778], [0.10426086177864506, -1.215759655651925, 0.016914664532803343]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6385634658075, 5.253137946887611, -0.08132217497669145], [-2.8197388289729384, 5.73570807007227, -0.022609783885631562], [-5.486048912674532, 2.293951442451781, 0.19326409896136326], [-2.5941017007294813, 2.735780616606205, -0.0854021195044537]]",[-23366.0234375],"[[-0.7791778706214296, -0.12650477304292826, 0.1403281111229742], [0.4690082474469306, -0.4678639002209574, -0.11620050580001166], [0.020109498513697775, 0.36839783994939623, -0.1504697302902301], [0.2955075393587269, 0.2245821797314299, 0.12840106551404418]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.685891825196448, 5.403336986142163, 0.09076547040753585], [-2.759688374648341, 5.57107346549359, -0.20133412514274165], [-5.5186918321773115, 2.453960251125572, 0.17724006724837893], [-2.5560730422215334, 2.744022252422474, 0.027228568731393978]]",[-23366.095703125],"[[0.01758980574196541, 0.04031155679223566, -0.061174188401391605], [-0.12781361953985898, 0.6460579026074703, 0.01380632765215199], [0.25397587003078725, 0.04925403335273302, 0.04084902049340722], [-0.14082330586486877, -0.7360753592399701, 0.005976260056548838]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.654530682715832, 5.2246398412387425, 0.04078887815400295], [-2.831216574830871, 5.57055392920725, -0.24419539835405124], [-5.531712677708596, 2.5670792053450544, 0.10333676660423781], [-2.602647480556117, 2.6059985509923096, 0.05555573472156168]]",[-23365.765625],"[[-0.731321386873599, 2.665126788016473, -0.10800562417570952], [0.5647354074398672, -0.002257402566558544, 0.04114448154719516], [0.03526404141609246, -2.689968800457726, 0.1620281309246386], [0.1308329190689433, 0.030180715695374463, -0.09476669816644571]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6530326494974386, 5.398273644783928, -0.05864346945345892], [-2.754480105642313, 5.6288730644252185, -0.04727475984215891], [-5.468019112765711, 2.5618922783358222, -0.10524009843943656], [-2.493292512727215, 2.7975439672821762, -0.11765017097618502]]",[-23366.048828125],"[[-0.22002685090482402, 0.776982147311056, 0.024645754886537474], [0.09547694009531882, 0.7868233071972225, 0.005374837557872762], [0.2928506113089916, -0.7673009101296964, -0.025930016481484817], [-0.16826074553433043, -0.7953228647141233, -0.004231164989741061]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.4948272642941784, 5.199137323780514, -0.0868786347345189], [-2.741937333227916, 5.741028995822891, -0.23848239325121032], [-5.635366044533838, 2.530336331680107, 0.26710671215765325], [-2.6134294863619645, 2.835759853209278, 0.06638623380468081]]",[-23365.642578125],"[[-1.2742682256701048, 2.515031359130838, -0.24901055286803125], [0.716671232983073, 0.18211041172526424, -0.07484012345911778], [0.6147505905921353, -2.03435101680502, 0.20791597131850323], [-0.05551950667894309, -0.6687993226077691, 0.11326949800216647]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.695437831307572, 5.406178508452568, 0.005745094108906584], [-2.80249289355214, 5.674796779782623, -0.1486971399044121], [-5.4677702791618525, 2.5058329337787053, 0.07685402775820833], [-2.763202538736041, 2.7287270257753597, 0.04990513726893023]]",[-23365.8984375],"[[-0.5095660852045691, 0.2134908973769145, -0.03649216551366428], [0.31979424463303124, -0.1126255391493372, 0.04345061837260477], [-1.9695221575110085, -0.23737193377076132, 0.07147845564430821], [2.1541053547760676, 0.136573938483151, -0.07811391091942083]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.612725202528593, 5.3185281064063155, 0.01553106383323355], [-2.958008066830156, 5.630926614772884, -0.3690879461377391], [-5.535220850498052, 2.5648348241834045, 0.020451652518124613], [-2.3370881518645716, 2.7960389292757895, 0.12050560510524116]]",[-23365.59765625],"[[-2.003758471862617, 1.3018515498133727, 0.06519709289180059], [1.9977868243676828, 0.49313626414662576, -0.10891127005257842], [0.9098362631115576, -1.547450658281947, 0.22796292514221483], [-0.8995076217972331, -0.24929332294961778, -0.18602692390819867]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.71905323696445, 5.484652129926425, -0.25239788021241816], [-2.8191015602710414, 5.362625641653807, -0.16448844583010058], [-5.341423535316101, 2.482686016897512, 0.15267936153790607], [-2.580204253634374, 2.865597822739061, -0.2434080608628548]]",[-23365.041015625],"[[-0.22652346653267644, -0.3300766060649357, 0.21258391452566458], [0.009793491607273946, 5.70104902242425, -0.05748105378427129], [-1.137959573757404, -0.07340626985756135, -0.07186797798801034], [1.3508161796347056, -5.298532316180409, -0.08454522049096942]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.71905323696445, 5.484652129926425, -0.25239788021241816], [-2.8191015602710414, 5.362625641653807, -0.16448844583010058], [-5.341423535316101, 2.482686016897512, 0.15267936153790607], [-2.580204253634374, 2.865597822739061, -0.2434080608628548]]",[-23365.041015625],"[[-0.22652346653267644, -0.3300766060649357, 0.21258391452566458], [0.009793491607273946, 5.70104902242425, -0.05748105378427129], [-1.137959573757404, -0.07340626985756135, -0.07186797798801034], [1.3508161796347056, -5.298532316180409, -0.08454522049096942]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.718404115247731, 5.461861839900426, 0.057310815218945016], [-2.802950910881749, 5.694848265241435, -0.2164290478634514], [-5.443075614309101, 2.532443532422883, -0.016019106077493434], [-2.3837053294156854, 2.545349994188281, -0.06156164536942904]]",[-23365.9609375],"[[0.14506963934318348, -0.23392022587359892, -0.09362631044152402], [0.19732872830563375, -0.8001375151485562, 0.1202052068700021], [0.4038210275967129, 0.023222082859113456, 0.08475887928147534], [-0.7478145085262747, 1.0152824041010717, -0.11023333202704462]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.757795249556165, 5.337697711366761, 0.09674912162466315], [-2.785778131127884, 5.844467784542819, -0.14595061306394777], [-5.639352524685945, 2.4290406405893883, 0.17866160272674897], [-2.5833041713560787, 2.7132761699157895, 0.01042163547882818]]",[-23365.96484375],"[[0.30398596239598924, 0.26952467639372757, -0.05690245240983746], [-0.5038083021885071, -1.0032527199973524, 0.11275224318298502], [0.7705003926676695, 0.11207938511468898, -0.028684934468930844], [-0.5702344859132011, 0.6187054636553868, -0.0292598180261436]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.89232099674926, 5.466750205874383, 0.0005351523115554938], [-2.6798342703408022, 5.78195248868377, -0.04367233604276735], [-5.45882129648974, 2.574549157267352, 0.1699487905344263], [-2.6307043664624263, 2.850051874761494, 0.10115016540173682]]",[-23365.951171875],"[[0.9725537313253834, 0.23750419139029952, -0.0129346306401428], [-1.048485134411966, -0.03621612144165613, 0.005486778309028558], [-0.46838141215059675, -0.1382890195035466, 0.003755840258253075], [0.543876550212233, -0.06516012040795613, 0.0027832839558231126]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.616157942743448, 5.4247733835754675, -0.20193600370793074], [-2.7131335181399563, 5.627752143168565, -0.03740730475290013], [-5.543420308655791, 2.5689744560540047, 0.05943102826250082], [-2.304567525847033, 2.5847941447671032, -0.05580749038492533]]",[-23365.890625],"[[0.05828514103027394, 0.3760183368107739, 0.07035241468293672], [0.12652801582832143, -0.43260330922720974, -0.10846106964081444], [1.0074590470884197, -0.4910687875326472, -0.09404642892971493], [-1.1916483511319929, 0.5518973680565441, 0.1318143611087979]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.719722651417944, 5.336053108594962, -0.021733868871597423], [-2.7375463024319164, 5.627975265339017, -0.3003914026150025], [-5.53137850628251, 2.759873913182413, 0.20578140983503754], [-2.545672218587045, 2.800550688100072, 0.077745998376945]]",[-23365.49609375],"[[0.15233110716116469, 3.9790111072590593, -0.44116909839806284], [-0.472360556441073, 0.8945700725639292, -0.041412925434068104], [0.6191847175488923, -3.9606148539970882, 0.38851076831660225], [-0.30103757393119074, -0.9097447317885491, 0.09554013784586797]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.642785931144716, 5.4647247360991775, -0.0003319910318152694], [-2.7354287394944015, 5.74967469831565, -0.19957402464799465], [-5.5238385202126015, 2.453750989494279, 0.24172384527631718], [-2.575475054636684, 2.7516658990052587, 0.012851082478925403]]",[-23366.091796875],"[[-0.1700608786941958, -0.36324894591970736, 0.04936454456974295], [0.018612735125305018, -0.5012234164890723, 0.029661486267876406], [0.2013382116301409, 0.5650994758482383, -0.06932520698157783], [-0.04851898026467362, 0.29954000835816935, -0.009953316610107024]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6186895185782575, 5.42941607484301, -0.09798733010964569], [-2.669698937570028, 5.493915874154566, -0.3598038295675822], [-5.568780837623013, 2.4840073645031753, 0.23731581926812972], [-2.6020851099574895, 2.8473010910491956, 0.1431270645888135]]",[-23365.8515625],"[[0.032080278611514745, 0.1892887300211641, -0.11852838388574036], [-0.3296716570937603, 2.1311330495845846, -0.2963054559537402], [0.38088842025992775, 0.07052730121639295, 0.06087995119338322], [-0.07814342719998651, -2.391044983022934, 0.3552261740359162]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.800906680530541, 5.548977210499508, 0.008750083451145689], [-2.812630562705055, 5.6542950956582505, -0.2557001623603747], [-5.255737742734503, 2.600598708744089, 0.21360419611155798], [-2.4918068148969135, 2.5592024924889363, -0.10124329094247853]]",[-23365.873046875],"[[0.43754363525345896, -0.5486675464845402, 0.03198771370446547], [0.12193957117473939, -0.5757829295944498, -0.008941283567972755], [-1.5326817193598763, 0.141039484337862, 0.12666027344785966], [0.978798430126596, 0.985527010809556, -0.152343859839876]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6956373378985985, 5.4093782397511605, -0.2281582488270563], [-2.803884811240092, 5.815100494622084, -0.17517132911466005], [-5.3762388507908065, 2.5113923662014677, 0.09613793638561217], [-2.504941359393427, 2.7894800528943997, -0.17565042387128316]]",[-23366.08203125],"[[-0.21515604754638806, -0.01117703383443062, 0.12571374700818638], [0.20369869132193, -0.5033367616087383, -0.11746389516798755], [-0.29380120009389954, 0.008242585898658884, -0.10084751476179976], [0.3046529069237538, 0.5018066458517482, 0.09422671478278684]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.782003341862753, 5.300837056572617, 0.08613369144069472], [-2.766654920389865, 5.602389254408243, -0.2632489063097682], [-5.596336228572356, 2.4137426766595107, 0.10937025208122732], [-2.7066186021616034, 2.7126901636933196, -0.1782319603667464]]",[-23366.068359375],"[[0.3772982326701463, 0.5252057029812359, -0.067358620511275], [-0.6338770375545121, 0.22736622319154565, 0.08072579321693395], [0.06302929177715369, -0.25979823919387107, 0.013760356302281404], [0.19123238223862318, -0.4928855300280922, -0.027242529373545023]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.860414327162052, 5.340229668863064, 0.008611531888132254], [-2.7083228854699426, 5.398827369288944, -0.18904803060371791], [-5.46051230366124, 2.5028976029419105, 0.0799116551380452], [-2.446368884457776, 2.8609676899105105, 0.1332451754269842]]",[-23365.265625],"[[0.9328728459175133, 0.8745113430812461, -0.16762357439758946], [-1.308570360298933, 4.399559484135586, -0.39799325911401345], [0.6627479708708891, -0.960960106558244, 0.13309801078085548], [-0.28255086921013384, -4.3156221756112485, 0.4302004577319606]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.86328313831699, 5.486464688034592, -0.09066581563681439], [-2.85499329398233, 5.551681330757082, -0.08793010691322796], [-5.583449742984628, 2.531733068610808, 0.1464855737732101], [-2.559534180195882, 2.669575365411781, -0.03724366556216026]]",[-23366.072265625],"[[0.52835633453221, -0.21762775322225997, 0.07719916333234268], [-0.32690540567733045, 0.3835255508044056, -0.07919187222516705], [0.38009775417982694, 0.03821244016530927, -0.09723886664114184], [-0.5832987824994667, -0.20460572559527146, 0.0995952325656047]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.753449166814306, 5.390993688342105, 0.036714192456944864], [-2.9033989308986485, 5.586173907990088, -0.3127917094274468], [-5.3487160303358054, 2.3496911591271714, 0.14961926190314956], [-2.3554811657959833, 2.6407363761570686, -0.12376253891388295]]",[-23366.0390625],"[[-0.18535715116539733, -0.7760092413384032, 0.037713599597121825], [0.5670602002001013, -0.20991125131590646, -0.013000553761545587], [0.1470898076329104, 0.5415018780231685, -0.005893424209226099], [-0.5286633244189297, 0.44152792175309297, -0.01796902309851533]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.70177619985437, 5.286337810570872, 0.0816902785774781], [-2.8049873626788724, 5.641621850708284, -0.09063847377974332], [-5.525396157588852, 2.5071635048003653, 0.3655342709092629], [-2.4685815467210164, 2.5998844293005536, -0.08407042469864244]]",[-23365.98046875],"[[-0.07789824666734338, 1.0000897471443997, 0.0029316125216421332], [0.07087157211950658, -0.4442753526840053, -0.0996887179280932], [0.7153913371237006, -0.99342081608767, -0.09337310806259473], [-0.7116724914607914, 0.4406843423407586, 0.19139127650159873]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.683121574212269, 5.411545363836203, -0.07881568455985016], [-2.8331474677262998, 5.609658610404974, -0.06997976509322906], [-5.442469851710326, 2.2789672319477003, 0.11999042229147013], [-2.5435922595886424, 2.6069899933365135, -0.02201332585811168]]",[-23365.986328125],"[[-0.5696595869293609, -0.9530123080839733, 0.11117219657507277], [0.6738777683719963, -0.49236873800773495, -0.04179961442052429], [-0.30461192351676625, 0.8988422199322159, -0.10161992599939047], [0.2015390148977524, 0.5484150640148929, 0.033327387745297095]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.783875131340226, 5.491032272873078, -0.12673534882800722], [-2.643547072673464, 5.7764697544170645, -0.13037591160715817], [-5.357128665156929, 2.4921542944952595, 0.046171479516168276], [-2.5630521235404298, 2.6890993848483054, 0.043330835336810994]]",[-23365.916015625],"[[0.8391576266796511, -0.46813155220762004, 0.03155188576729751], [-0.7315707840177516, -0.7891234173534992, 0.04310568412450979], [-1.0018812928149716, 0.45653947010322804, -0.03214796551065865], [0.8928664586699554, 0.7978199214811431, -0.04355843507201602]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.616608311433398, 5.441771417406599, 0.09622322738626399], [-2.767839665756872, 5.51044685332996, -0.14685567844610628], [-5.579799432218504, 2.4204698685277335, 0.03245032584763234], [-2.5416559529152774, 2.690060300618085, -0.1108924230143214]]",[-23366.033203125],"[[-0.4994740369335943, -0.3273555032449113, -0.010895806415591425], [0.4166211174764515, 0.7521869289731383, -0.002293440196778124], [0.5074581394045188, 0.3895460492863389, 0.024862375589518274], [-0.420337494878965, -0.8175202389855285, -0.011993822337052996]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.715663498447804, 5.338417281497403, -0.29847099714412395], [-2.796678565027945, 5.713062410534249, 0.0036090791626450236], [-5.281818925077838, 2.328907193880793, 0.12023716429536037], [-2.647609861160819, 2.6488588148425163, -0.00031446508752455346]]",[-23365.66796875],"[[-0.15824274507522765, -0.644606256962228, 0.2091721615936582], [0.19252837321265945, -0.7040399104078929, -0.12012406280949227], [-2.8426456183405686, 0.38023186299466194, -0.11797112267931135], [2.8080863732538512, 0.9683844281402522, 0.030884355027688964]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.695575271862979, 5.386164290926884, -0.11302469193886099], [-2.759339914730798, 5.652670249871086, -0.13222688256100246], [-5.344077505081422, 2.347844114078603, -0.019729641186420108], [-2.5192410534825926, 2.499725882272773, -0.22264700054744613]]",[-23365.93359375],"[[0.023606874370390416, -0.7424717532113374, 0.0870861917241967], [0.20599170522956894, -0.9333706117639867, -0.09489607614885555], [-0.893192474730559, 0.6096032392251938, -0.03363320006611966], [0.6635542692668297, 1.0657141061951205, 0.04125088413908802]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.596343770351092, 5.4562560922326035, -0.23019860246698676], [-2.768827639685482, 5.798595054542624, -0.27823478073799734], [-5.499687410822069, 2.401505094568853, 0.06280042116298748], [-2.63452141587803, 2.544743600139935, -0.15563748609039238]]",[-23365.798828125],"[[-0.8226578201550704, -0.7868459329175167, 0.14498967799077994], [0.7461011244349012, -1.2055816810659237, -0.014827287569384173], [-0.5190201395853378, 0.8396245392711779, -0.09968434705030908], [0.5957295589174931, 1.1526590928558444, -0.03145956768628782]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7162009630871005, 5.393485740983299, -0.1701041936423428], [-2.7115427802032763, 5.726509302066052, -0.20520458653084042], [-5.480877200515621, 2.4527915187023974, 0.08377627629735913], [-2.4927931923682736, 2.626003447225915, -0.22467334696185925]]",[-23366.037109375],"[[0.43404780720172287, -0.13508331489249265, 0.10984530092399825], [-0.4019065317051785, -0.8045310186529667, -0.09100064702346804], [0.3760317065545841, 0.24125769554293222, -0.15403364119121532], [-0.4111645650728524, 0.6979669613925503, 0.13594571479034454]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6904067480809735, 5.379494460024467, 0.04682601178825957], [-2.728637200418417, 5.592235947903415, -0.1483423909611878], [-5.682924688592637, 2.6128835601883322, -0.07302198357290444], [-2.6063807295419714, 2.7425966696119994, -0.08852933125460107]]",[-23365.9140625],"[[0.21386303905366333, 1.5811187585216206, -0.028228589117223327], [-0.3823658797951422, 0.7108178562987678, 0.07835148098251044], [0.7806989360903019, -1.4004302704726668, 0.003990081769354852], [-0.6105293510945107, -0.8912266081695382, -0.05349424760214994]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.698229340347939, 5.467426597662022, 0.060102460643010086], [-2.7487233983867845, 5.56568371417755, -0.1631497052320095], [-5.387504981281649, 2.4723933618734497, 0.14330561737949293], [-2.3670562794044323, 2.7969206188899047, -0.07218000760017129]]",[-23366.015625],"[[0.2696676812304055, -0.3167767448771522, -0.014613351099583735], [-0.2178087075625224, 1.159198440241798, -0.02495185002886371], [0.433573232718551, 0.2038524947978393, -0.031995031068097], [-0.48545375224280524, -1.0502972489191689, 0.0722309665324583]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.818328862260277, 5.47576188377935, -0.04115395967175269], [-2.9038523674501038, 5.605936900232803, -0.026402987299389752], [-5.347424842069063, 2.4532599230765957, 0.2218287423301205], [-2.7035662516872017, 2.603403469369197, -0.16035250453579747]]",[-23365.71875],"[[-0.21279279106165375, -0.750099192055078, 0.1984657735946029], [0.5539856191955201, -0.3160942708777311, -0.18151910909421068], [-2.7576850101938337, 0.35279082377878984, 0.16259768201095476], [2.4202815274104292, 0.7113737291087242, -0.17901680727384991]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.81172958977412, 5.533091504821177, -0.16891199913236782], [-2.94606648003863, 5.57642327110505, -0.29104741258145983], [-5.528465350488215, 2.1874749599924543, -0.06855928875151594], [-2.6106532394721307, 2.763033746002538, -0.08762252225350671]]",[-23365.78515625],"[[-0.4296090008346323, -1.242960399433854, 0.015086007538739747], [0.47115589110167894, 0.4629868747894405, -0.002287208867720722], [-0.05125681069108834, 1.2587294980371138, 0.0038619903676762896], [0.006430060014723257, -0.47674454685854156, -0.016101881811114882]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.717194435447344, 5.419787490797675, -0.24732650655317007], [-2.699590420870237, 5.661799622096574, -0.17024630451210795], [-5.521407081974161, 2.5197522409070894, 0.07329640344460751], [-2.720639066885925, 2.63977975364648, -0.08642444287568525]]",[-23366.029296875],"[[0.2668892942003634, 0.14737535450744213, 0.09132923418865041], [-0.3888477372827118, -0.49323864553095725, -0.08321940470381803], [-0.8955429785365818, -0.041842125063631684, -0.04224689919969579], [1.0132337479726108, 0.39096848718356497, 0.03417577512319405]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.874659118384732, 5.336627811811322, -0.18781845214144036], [-2.9287565119802337, 5.69688749448279, -0.1372187562966261], [-5.430934896353342, 2.476032168834825, -0.001985948134886187], [-2.484986378904259, 2.688025457065199, -0.020865732200268657]]",[-23366.095703125],"[[0.2224081051216105, 0.13037922195495202, 0.023681307847949338], [-0.0011623675837457402, -0.3795339109456759, -0.01384305845216604], [0.012468139709766972, -0.3007991296925443, -0.013361382578147276], [-0.23519554516682092, 0.546874458151221, 0.003715068710282839]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.647610278118069, 5.377112308344192, -0.16684182563300176], [-2.9045109897488572, 5.6555441759885055, -0.24197844787509815], [-5.587865547004872, 2.3790170595714653, 0.2536756346544565], [-2.5704164713881736, 2.772727957829247, -0.09246801564162918]]",[-23365.943359375],"[[-1.509920244743862, -0.4284610026401571, 0.1865182619932249], [1.3029956913509795, 0.20033470951299942, -0.13097972914039802], [0.5048574671229696, 0.5346318865883694, -0.20686197270743226], [-0.2942348425921754, -0.3042266692066651, 0.1494442195178933]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.954466165533253, 5.3523836616952645, -0.18543159387084177], [-2.8327251241889084, 5.627473411729498, -0.3452119012801891], [-5.517502164520064, 2.5011918628021936, 0.1390837593561618], [-2.7122049404366817, 2.6927310964999824, 0.15504366993379912]]",[-23365.994140625],"[[0.7539944154920992, 0.2806510800367906, -0.12264276827706634], [-0.7275572897701013, -0.1891234594188329, 0.124455654115643], [-0.8212539970549954, -0.3291617042115828, 0.09243753452842755], [0.7943376174394919, 0.23651637301108924, -0.08994510574964976]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.728847427814595, 5.379563503233573, -0.15658306941722994], [-2.752107045554498, 5.5921643900978015, -0.1268126316756763], [-5.528272158473314, 2.3778791244562396, 0.05427933962141614], [-2.5306480687562356, 2.7957708635164047, -0.053291547052205596]]",[-23366.033203125],"[[0.24903019610701396, -0.18470347353725985, 0.06982765223838489], [-0.4236628586971206, 0.890776664868232, -0.07680172198653756], [0.49557793932101624, 0.3843719070096852, -0.0879670007308335], [-0.31953713417514207, -1.0865436528305554, 0.09689608697868399]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.608349389230634, 5.333096518765389, -0.2775173436419201], [-2.7778752324016303, 5.696221848929152, -0.061602636998561056], [-5.367262694695186, 2.561288088878393, 0.13738844517378926], [-2.4038903218956444, 2.748792165219375, 0.11759471575068647]]",[-23366.0390625],"[[-0.5721499588244756, 0.8337603639476413, -0.06461802871854255], [0.556600946773169, -0.010387504182553655, -0.05910887151525933], [0.16046556782786284, -0.9500714786666369, 0.03347389956862067], [-0.14755934275110766, 0.12797976431774696, 0.09042955327440456]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.728847427814595, 5.379563503233573, -0.15658306941722994], [-2.752107045554498, 5.5921643900978015, -0.1268126316756763], [-5.528272158473314, 2.3778791244562396, 0.05427933962141614], [-2.5306480687562356, 2.7957708635164047, -0.053291547052205596]]",[-23366.033203125],"[[0.24903019610701396, -0.18470347353725985, 0.06982765223838489], [-0.4236628586971206, 0.890776664868232, -0.07680172198653756], [0.49557793932101624, 0.3843719070096852, -0.0879670007308335], [-0.31953713417514207, -1.0865436528305554, 0.09689608697868399]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.819275553039836, 5.4521033477654655, -0.34709755894249406], [-2.566728497323623, 5.54963970511227, -0.2390360840908161], [-5.470923491859752, 2.540124040137075, 0.13069099839581788], [-2.7159415891222354, 2.7152187872444373, -0.11796781324961607]]",[-23365.798828125],"[[1.015305544042282, 0.03208876325662509, 0.15812262306930183], [-1.0428631571397609, 0.6706422903699188, -0.18683995859813587], [-1.130471488781839, -0.0030554163493249353, -0.04119879870252883], [1.1604531392762973, -0.6989666068528235, 0.07103895102759243]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.758065128955048, 5.32760376063652, -0.09577206080178827], [-2.822774148158797, 5.716715750050281, -0.047503814932847804], [-5.608436343161726, 2.542821885692518, 0.16149266775572657], [-2.5534116873600428, 2.6557858668258807, 0.09853795043074709]]",[-23366.001953125],"[[0.08642552069160464, 1.0274894944207347, -0.03761292028402158], [-0.1474308903663462, -0.5723242797149245, -0.02213836742131968], [0.6536976827531897, -0.9308977233800084, 0.02539643514822738], [-0.5933852257624594, 0.47493690607330585, 0.03449530685804958]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.646228695463454, 5.411868249921162, -0.0693685065551422], [-2.7244824897633757, 5.788015767473708, -0.24714180856930018], [-5.520844156705203, 2.610570858751565, 0.027479189260611867], [-2.5710749781353153, 2.854142709886779, -0.08640420386958321]]",[-23366.046875],"[[-0.11086063012220267, 1.1481483469826366, -0.062306605702118746], [-0.17007193444388505, -0.007734571629333951, 0.03224829001132701], [0.28766520759428243, -0.9072713291836552, 0.039615152548206155], [-0.007894828577736282, -0.2350556256556376, -0.010980143787988237]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-6.011901931836058, 5.540979766814193, -0.04834835565185078], [-2.587406130681082, 5.636968609340845, -0.20277100386002128], [-5.656624258203739, 2.4923195304758043, -0.0002822256999270717], [-2.412809691248208, 2.7813831243618217, -0.033036424899530244]]",[-23365.42578125],"[[1.5121190533797306, -0.42105550154366633, -0.08954257361677843], [-1.4205388793841802, 0.43977396563146454, 0.07175932310850636], [1.21662508945318, 0.5145279056650979, 0.013382265089537037], [-1.3060486209279558, -0.5358886425065317, 0.0040120523722023994]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.691591931038106, 5.471130292688801, 0.07576652737844713], [-2.735160196022834, 5.688903997529476, -0.15797254092086643], [-5.497316995660086, 2.361860600597478, 0.10481029308015277], [-2.5625500306905233, 2.7091009799338446, -0.03167927785228926]]",[-23366.0546875],"[[0.14459120820314325, -0.7195920077846942, -0.034431713157395266], [-0.19099820603357773, -0.43150807009869346, 0.06924761104538688], [0.09011279319028509, 0.8644434117712214, 0.013847182503910583], [-0.04192406616656097, 0.28765291771439533, -0.0480506124279552]]"
