atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.848778763407861, 5.316782936451927, -0.04665652500506688], [-2.6646321338605894, 5.733041924170074, 0.008773931529249657], [-5.508200973628885, 2.4040830029171465, 0.10799851683349174], [-2.6844241533025297, 2.6036317221032172, 0.06552534358420453]]",[-23365.8828125],"[[0.8544505567149002, 0.11323967318905133, 0.05249876733129459], [-0.9909386717272076, -0.9533306108308403, -0.02990587490030924], [-0.5641553662468691, 0.09346952448430318, -0.03549834617636688], [0.6970120531519498, 0.7429921447781052, 0.013263773163914225]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.45802484720116, 5.493393226144792, 0.09912097430656283], [-2.7519285727470333, 5.538444420301202, -0.10103378760740979], [-5.564879412651, 2.3638635876877787, 0.010040830610648033], [-2.396182935417965, 2.649570663472569, -0.11431279587545602]]",[-23365.767578125],"[[-1.8790789259602438, -0.8037781992322672, 0.07327195535436004], [1.8255675548015986, 0.12764582925504048, -0.09408720664833617], [0.8277588916395919, 0.8516691357814548, 0.024415841572883804], [-0.773455106049732, -0.17926270771577515, -0.003527214553772513]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.81172958977412, 5.533091504821177, -0.16891199913236782], [-2.94606648003863, 5.57642327110505, -0.29104741258145983], [-5.528465350488215, 2.1874749599924543, -0.06855928875151594], [-2.6106532394721307, 2.763033746002538, -0.08762252225350671]]",[-23365.78515625],"[[-0.4296090008346323, -1.242960399433854, 0.015086007538739747], [0.47115589110167894, 0.4629868747894405, -0.002287208867720722], [-0.05125681069108834, 1.2587294980371138, 0.0038619903676762896], [0.006430060014723257, -0.47674454685854156, -0.016101881811114882]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.781663969148082, 5.352859524151124, -0.0410109541662159], [-2.734281842895049, 5.589951381280009, -0.07864101502033671], [-5.539315716760073, 2.1748077063160305, 0.20187385109667777], [-2.5185904299778037, 2.65628164788653, 0.11484772925595463]]",[-23365.931640625],"[[0.6077196480106976, -0.8482680786444966, 0.07220510122039464], [-0.6516860505306648, -0.29865863370852525, 0.017071923573266687], [0.575464626847583, 1.1250989086537866, -0.10654539104117366], [-0.5319029161883335, 0.026062526069271747, 0.019099578919527356]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.618139168102243, 5.42168591112105, -0.02144427328892823], [-2.7828881562698276, 5.714318599570505, -0.1437794074464489], [-5.450855188519772, 2.353578321522664, 0.2023825233602829], [-2.4638108061088935, 2.8072142786197674, 0.06674841405446094]]",[-23366.044921875],"[[-0.6209783201031273, -0.616568361529412, 0.06682691608436016], [0.4976859879652497, -0.057795551296361346, -0.009578732384008264], [0.36542903691424133, 0.7707950412524105, -0.06998443819560571], [-0.2413388910255336, -0.09062536859913298, 0.014635894544531462]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.608349389230634, 5.333096518765389, -0.2775173436419201], [-2.7778752324016303, 5.696221848929152, -0.061602636998561056], [-5.367262694695186, 2.561288088878393, 0.13738844517378926], [-2.4038903218956444, 2.748792165219375, 0.11759471575068647]]",[-23366.0390625],"[[-0.5721499588244756, 0.8337603639476413, -0.06461802871854255], [0.556600946773169, -0.010387504182553655, -0.05910887151525933], [0.16046556782786284, -0.9500714786666369, 0.03347389956862067], [-0.14755934275110766, 0.12797976431774696, 0.09042955327440456]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.747985098061939, 5.320258583679179, -0.02609483008970806], [-2.7064476381899656, 5.728093965865706, -0.2634680262618179], [-5.4659001172408646, 2.4624526747415065, 0.003361840557553869], [-2.676604960745913, 2.7123117847745144, 0.053409480202567486]]",[-23365.96875],"[[0.3596308361341991, 0.5721206482322763, -0.15338808825354713], [-0.6105961998135618, -0.5493509460816097, 0.18774509025408898], [-0.8397150421523549, -0.3861617043291435, 0.08990216830318226], [1.0847397658580047, 0.3614187308362689, -0.12531018643348352]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7068155885887695, 5.434776725980324, 0.10430675170263132], [-2.851273259359716, 5.685778667413163, -0.21610139551893445], [-5.426116839920189, 2.404775960638247, -0.07031723761271648], [-2.4869252196922735, 2.6519558368228258, -0.11337682984018797]]",[-23366.044921875],"[[-0.3067749423768964, -0.6610063046291478, -0.09403506464747624], [0.5015282980700373, -0.5495648619825735, 0.07774670576346349], [-0.1120431839622182, 0.5505732491984149, 0.13757656642473567], [-0.08415276708804738, 0.661170341101281, -0.12032476323292056]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.690045849058861, 5.6868604260311875, -0.0680504309752082], [-2.9466922518100205, 5.559490251912907, -0.2006098380051876], [-5.5278157075262, 2.5403750034654666, 0.026874757588458406], [-2.639036261219813, 2.6515684214376094, 0.024791573148440358]]",[-23365.830078125],"[[-1.509741810086087, -0.9888478494836528, 0.06291698592914768], [1.8580380345284244, 0.04212746624979711, -0.03293223982477636], [-0.7199874436689278, 0.7307768269237896, 0.034493445378334466], [0.3711165773532081, 0.2186731643440374, -0.0644227790368215]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6407917582906215, 5.467225928798388, 0.016965429791024694], [-2.645074934720721, 5.842205969625249, -0.054477689890006245], [-5.444782734900379, 2.457458058770396, 0.09706183183966667], [-2.6467975348044868, 2.7010440329699406, -0.03456920053462215]]",[-23365.93359375],"[[0.1550429540047051, -0.3642042141149488, 0.0333181780486955], [-0.35499215209714546, -1.0313610636956303, -0.002766029787215085], [-0.8584542807651506, 0.5541979924337366, -0.001891462394054019], [1.055316045057166, 0.8394980409258964, -0.028489715640464743]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.685683261497291, 5.288304009659962, -0.06279450456282422], [-2.7617860809894066, 5.740868650576063, -0.10099038043271046], [-5.371519114694429, 2.4243685913346855, 0.09041241259318962], [-2.3836883233886534, 2.652137860387089, -0.11142441784786818]]",[-23366.056640625],"[[0.08902459888831488, 0.2788386569970382, 0.050227921487334855], [-0.0385202168100301, -0.7373470275646901, -0.06130233225360358], [0.34761801847651724, -0.23629453810802245, -0.07452439181682986], [-0.39907564271963536, 0.6895409374666058, 0.08420439486799153]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7068155885887695, 5.434776725980324, 0.10430675170263132], [-2.851273259359716, 5.685778667413163, -0.21610139551893445], [-5.426116839920189, 2.404775960638247, -0.07031723761271648], [-2.4869252196922735, 2.6519558368228258, -0.11337682984018797]]",[-23366.044921875],"[[-0.3067749423768964, -0.6610063046291478, -0.09403506464747624], [0.5015282980700373, -0.5495648619825735, 0.07774670576346349], [-0.1120431839622182, 0.5505732491984149, 0.13757656642473567], [-0.08415276708804738, 0.661170341101281, -0.12032476323292056]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.70177619985437, 5.286337810570872, 0.0816902785774781], [-2.8049873626788724, 5.641621850708284, -0.09063847377974332], [-5.525396157588852, 2.5071635048003653, 0.3655342709092629], [-2.4685815467210164, 2.5998844293005536, -0.08407042469864244]]",[-23365.98046875],"[[-0.07789824666734338, 1.0000897471443997, 0.0029316125216421332], [0.07087157211950658, -0.4442753526840053, -0.0996887179280932], [0.7153913371237006, -0.99342081608767, -0.09337310806259473], [-0.7116724914607914, 0.4406843423407586, 0.19139127650159873]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.717038656073759, 5.526220795347286, -0.07786882554216937], [-2.770358263348805, 5.523854908910203, -0.2666343356533006], [-5.544732471139786, 2.3504091227130437, -0.15792130334764892], [-2.5943612851820035, 2.7987357746603543, -0.19964371094130232]]",[-23365.8671875],"[[0.07963543918711746, -0.8031292524365549, -0.08109361543799022], [-0.1915035823496047, 1.6008273035606586, 0.02737375340904251], [0.18285304957183135, 0.8895677314952372, 0.07177834928239016], [-0.07131642463374645, -1.6865674706157137, -0.01787043152233314]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.805380739011659, 5.365971307225947, 0.09449379342073244], [-2.7554254911075113, 5.5858151688292965, -0.2734990833240127], [-5.501980833355343, 2.5876482321834167, 0.009210445681480509], [-2.492687495000174, 2.7226117967448067, -0.017896495941778143]]",[-23365.943359375],"[[0.6454161549045789, 1.1711648751728767, -0.17214758717042447], [-0.6702406838346959, 0.5488125567827897, 0.14697457072568448], [0.5276266550527204, -1.2384537673279723, 0.09264795372716406], [-0.5011354332903827, -0.4809566332238654, -0.06843272516015289]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.793690228528578, 5.367036309083287, -0.06423343544667562], [-2.7204613217962827, 5.6010969113444355, -0.25309249050052773], [-5.459451065361947, 2.448884121199741, 0.07930049644568224], [-2.7057861934867744, 2.918772471932019, -0.13150822338442733]]",[-23365.720703125],"[[0.4466413345395932, 0.3923825947019555, -0.0357598635075043], [-0.7863970180580422, 2.263928544200687, -0.06411614910474286], [-0.8186576956512303, -0.22723226864298537, 0.05711503133642024], [1.1562447553015671, -2.4265935891516093, 0.04485285767225915]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.642785931144716, 5.4647247360991775, -0.0003319910318152694], [-2.7354287394944015, 5.74967469831565, -0.19957402464799465], [-5.5238385202126015, 2.453750989494279, 0.24172384527631718], [-2.575475054636684, 2.7516658990052587, 0.012851082478925403]]",[-23366.091796875],"[[-0.1700608786941958, -0.36324894591970736, 0.04936454456974295], [0.018612735125305018, -0.5012234164890723, 0.029661486267876406], [0.2013382116301409, 0.5650994758482383, -0.06932520698157783], [-0.04851898026467362, 0.29954000835816935, -0.009953316610107024]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.840749291406716, 5.484524535549847, 0.1945611997919301], [-2.884204067387885, 5.636399348977606, -0.2541663191082346], [-5.47631893158822, 2.5750795959199406, 0.1316885277132318], [-2.6015533332762493, 2.657670463607901, 0.07688948243676497]]",[-23366.056640625],"[[0.32213585241721127, -0.06896232128131304, -0.18116815331919195], [-0.05627793110762463, -0.21478298027199083, 0.18997804315876501], [-0.5170743276400325, -0.17196251906283583, 0.17478394638352865], [0.2536473342876965, 0.4558057797005955, -0.18577356726299465]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6904067480809735, 5.379494460024467, 0.04682601178825957], [-2.728637200418417, 5.592235947903415, -0.1483423909611878], [-5.682924688592637, 2.6128835601883322, -0.07302198357290444], [-2.6063807295419714, 2.7425966696119994, -0.08852933125460107]]",[-23365.9140625],"[[0.21386303905366333, 1.5811187585216206, -0.028228589117223327], [-0.3823658797951422, 0.7108178562987678, 0.07835148098251044], [0.7806989360903019, -1.4004302704726668, 0.003990081769354852], [-0.6105293510945107, -0.8912266081695382, -0.05349424760214994]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.776123444626984, 5.422254537783251, -0.14247468033526384], [-2.753305155343318, 5.677052722277393, -0.0716434452947004], [-5.481354388776628, 2.41985881011387, 0.14277071227703897], [-2.6224027012538444, 2.665306455008286, 0.05315353565929973]]",[-23366.06640625],"[[0.41253331830647133, -0.4308144375054, 0.1134596568968213], [-0.3941617476484572, -0.5049750180243167, -0.04665181840843654], [-0.4467791971671134, 0.47608701257353575, -0.09639703557992106], [0.42606463032844666, 0.45756693491504485, 0.02991777397230035]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.764124124259944, 5.217729938120831, 0.061265862162644846], [-2.887662447256864, 5.677155792832465, -0.01901837485251348], [-5.46391350316207, 2.624183107695277, 0.23135661458815915], [-2.5150124095921025, 2.689942833595809, -0.10045284944783175]]",[-23365.64453125],"[[-0.46788133231000223, 3.3131587847196164, -0.1103946431283243], [0.20502666683692766, -0.030276967566389864, -0.11624184916164022], [0.4502310079084589, -3.445083703325307, 0.1059431869267056], [-0.18852619182515631, 0.1617782195595703, 0.11799565101699398]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.765833539202362, 5.470757496129282, 0.006619008366135153], [-2.9056117697859123, 5.683071398501053, -0.17353879846176312], [-5.5866238486630415, 2.4641782658802165, 0.12479512577800533], [-2.5133810134275683, 2.7670014065314676, -0.15297451776902501]]",[-23366.060546875],"[[-0.30751696315836463, -0.4009662273385861, 0.06924884517558474], [0.3658171194393793, 0.0076507998999444955, -0.05468754865930525], [0.6253857075722637, 0.40792841858358436, -0.10595604244960008], [-0.6860272659490921, -0.013923359190373992, 0.09167149963019251]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.49924991237786, 5.574547887278227, -0.1103842419735607], [-2.946696042797383, 5.709152624184289, -0.1141415831784516], [-5.482959423254579, 2.4663916650819817, 0.29817303958741054], [-2.6837884088886126, 2.6930732022178265, 0.05903722398981913]]",[-23365.173828125],"[[-4.787603442704843, -1.1161293532198642, 0.19960235608474786], [4.761976729146113, -0.41553929951383695, -0.04182051235854152], [-1.3243939663192652, 0.8534858782768998, -0.07797234590130704], [1.3553917173433017, 0.6769852053660451, -0.08062099499429831]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6981412784373235, 5.361219512861937, -0.023829184686172334], [-2.7673351976065486, 5.5125026070323875, -0.2029193093842536], [-5.496473247482085, 2.4057967918763348, 0.308409100171453], [-2.6411800302110904, 2.5962354188639893, -0.042620766525199694]]",[-23366.11328125],"[[-0.06369176258295096, -0.18137749265400532, 0.09124047965858706], [0.037318019731031826, 0.05243556958074542, -0.07045885841250284], [-0.39154462029760306, 0.1993451942047671, -0.04180506516223154], [0.41697207325147023, -0.07089142104685563, 0.021365992179193084]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.825022525525514, 5.519093375848519, -0.030386466239416793], [-2.904635857670298, 5.604285446645262, -0.3148022600352029], [-5.5804519126514, 2.5240918965732315, -0.04138604764683014], [-2.5551549163579965, 2.9267618310223145, -0.03484175723112018]]",[-23365.880859375],"[[0.07278046300305907, -0.18738107326780945, -0.11733081479498411], [-0.22172460268035787, 2.0061506275628176, -0.08035545131339036], [0.4986595110030014, 0.17093824242069688, 0.11858505103065915], [-0.3488411443467877, -1.98944461845101, 0.07752944742654713]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.8163288557135715, 5.400275270614249, -0.02579618913240521], [-2.926386341259348, 5.485177475694205, -0.09190825183530328], [-5.4846484566914455, 2.4639646256312417, -0.02928034422980967], [-2.5788465528626907, 2.6743110592681094, 0.03138389422823057]]",[-23366.052734375],"[[-0.2188641459921575, -0.12730340954722366, -0.042389060714071884], [0.38979981730827545, 0.9129025624323441, 0.011743047080846196], [-0.32691234765969346, -0.16543510160212826, 0.051271203734520966], [0.15651763674697436, -0.6227179294612055, -0.019664548297483903]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.762488703910416, 5.459191890536343, 0.05446692186546892], [-2.810446510770396, 5.786209475800768, 0.0492983376156218], [-5.413640294996752, 2.488912932230954, 0.2040644185915773], [-2.4256763150384053, 2.6812597367422457, -0.15459907247755938]]",[-23366.0078125],"[[0.2873696848339846, -0.41759741730714833, 0.13904425576255033], [-0.04332114268822093, -0.7898937202853351, -0.1764026109822158], [0.2627344920450572, 0.3531295925181046, -0.17874802400117257], [-0.5086113312302435, 0.8537820695243882, 0.21525009855188393]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7911436194925265, 5.523451959846958, 0.012987049144410068], [-2.721611964270369, 5.578516140687264, -0.3908554814467693], [-5.691356679363968, 2.4941591339089784, 0.15894593702276313], [-2.5177569793889374, 2.817726900129139, -0.14771107432170422]]",[-23365.80859375],"[[0.8248468585935389, -0.24495633232385136, -0.1330965709622913], [-0.9419272478025389, 1.1851270014780915, 0.04736098561559566], [1.0894299748308194, 0.40712047468071333, -0.08253415391145177], [-0.9688045466284433, -1.349961544472682, 0.16768780058997015]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.540028787389948, 5.447515056894904, -0.14563879667816398], [-2.574901374138955, 5.6530856504717075, -0.2535880150421414], [-5.663879821282453, 2.5155959456704, -0.01591022711677678], [-2.759055308257374, 2.6763627993565704, 0.014307176116157925]]",[-23366.0546875],"[[-0.10008646780644777, 0.23000299378138242, -0.06856667970871315], [-0.31986047628698355, -0.43963826273179063, 0.09209629752871702], [-0.012631893360396594, 0.1733159999352561, 0.034852962931600916], [0.43335715708974093, 0.036753744551311585, -0.058106809216682]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.738922611993064, 5.353579377689422, -0.11985564546704665], [-2.67066724050192, 5.444888619606423, -0.25807026418512025], [-5.471197302277858, 2.540402126976975, 0.2113967220592453], [-2.6189291301755913, 2.881032524746782, 0.07573740980005467]]",[-23365.41796875],"[[0.5005253101738116, 1.091437493286018, -0.16718874919120727], [-0.7980868021364321, 4.038057552355143, -0.4827464305433236], [-0.18103671845311897, -1.008922519814725, 0.13908729605320097], [0.4788759925544429, -4.1215423464735945, 0.5128412096392533]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.761969230247882, 5.447219270147015, 0.011216933969684921], [-2.7787761233886905, 5.609962985849198, 0.07649969507245336], [-5.435175212839927, 2.4357808244153922, -0.04075787392623505], [-2.5687314292443966, 2.7521233642857696, -0.19139871157043797]]",[-23366.0859375],"[[0.2660332192197755, -0.4059807040208906, 0.08142878463089458], [-0.21635809035911155, 0.3693323336196403, -0.05871019603925635], [-0.38076295035647784, 0.3482221766304653, -0.06418844856550131], [0.3348552610352642, -0.31317838117480984, 0.04199849964411989]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.672684627150413, 5.435950301805141, -0.26974247726433265], [-2.805272010605503, 5.579881327113579, -0.33710352565473234], [-5.389239530006666, 2.3919485241985767, 0.12626247884862712], [-2.4983692239337287, 2.7559495954053626, -0.19865772157288705]]",[-23366.03515625],"[[-0.4199717809636634, -0.6316412050127077, 0.17469735158131156], [0.4400707225219603, 0.613570453590424, -0.13572429126401037], [-0.20178512102804394, 0.5623360526468453, -0.1455088354273498], [0.18318842445310202, -0.5431000766294077, 0.10598314189186159]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.756426502125008, 5.294603163337353, 0.007066750156598849], [-2.85295105706893, 5.64937957226735, -0.2275770933974428], [-5.525425837078075, 2.2459257548429328, -0.03161679605529595], [-2.605815081375597, 2.6286065203242157, 0.05917772692266533]]",[-23366.044921875],"[[-0.11970404716548448, -0.556297042211944, -0.12206344699335041], [0.05359236095288047, -0.6404456955326651, 0.16947322703164427], [0.010351889241926844, 0.704719710458552, 0.11999447913871611], [0.05546175967010118, 0.4939140747038321, -0.16905850786306903]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6319412621675875, 5.343787938304987, -0.18436307325367318], [-2.620089311495322, 5.699362350577399, -0.18377443454772283], [-5.328807673339065, 2.566551479102335, 0.15798759727621903], [-2.467236248569327, 2.584785072761986, 0.2880108408216606]]",[-23365.9609375],"[[0.346715097970502, 0.7951793970786211, -0.12716976353121284], [-0.31226908432943895, -0.8045562154778398, 0.1495446468627448], [-0.4450795427741911, -0.8342581297941147, 0.12174128758961525], [0.4088449145217762, 0.8442412146530363, -0.14122434675708434]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6802224834896755, 5.382450803623556, -0.09823414503398438], [-2.783320844546091, 5.709861308165918, -0.17218250832438506], [-5.2368261815962525, 2.5760259027597607, 0.10932638596987615], [-2.5501800527800604, 2.6650629319278174, 0.17198813667980736]]",[-23365.78125],"[[-0.36509885566422, 0.42101395249367146, -0.07084334139123034], [0.5100743411577244, -0.45646166847867076, 0.090770070364833], [-2.4089563259613267, -0.7404251539665394, 0.04401281609982527], [2.2664641675363906, 0.7749355480662579, -0.06643117166757712]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.860277192251333, 5.3516385117532765, -0.07806952715901216], [-2.6931977619109784, 5.6637922480405125, -0.32961473888213055], [-5.458419370171614, 2.698299881903132, 0.003517319579195377], [-2.529171509343291, 2.9136775254223273, -0.1549415489809497]]",[-23365.5390625],"[[0.6995867572772522, 2.6907211056575098, -0.19677450100260782], [-1.129501668134681, 1.7117545252914546, -0.004823034292243806], [0.5431144748150495, -2.635388364015178, 0.10411687992222712], [-0.11061976904525207, -1.7666239538886706, 0.09581483465907678]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.782003341862753, 5.300837056572617, 0.08613369144069472], [-2.766654920389865, 5.602389254408243, -0.2632489063097682], [-5.596336228572356, 2.4137426766595107, 0.10937025208122732], [-2.7066186021616034, 2.7126901636933196, -0.1782319603667464]]",[-23366.068359375],"[[0.3772982326701463, 0.5252057029812359, -0.067358620511275], [-0.6338770375545121, 0.22736622319154565, 0.08072579321693395], [0.06302929177715369, -0.25979823919387107, 0.013760356302281404], [0.19123238223862318, -0.4928855300280922, -0.027242529373545023]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6147907844758285, 5.460872350111689, -0.2877248331549753], [-2.88646669139516, 5.39508571012629, -0.19360280638617755], [-5.56928083950708, 2.4381576334379624, 0.28351434526321273], [-2.479048376696217, 2.6650832282867034, 0.13183454865315974]]",[-23365.76953125],"[[-1.615686745363906, -0.5902561914899481, 0.14092836119796232], [1.6793215836914805, 1.289825465256064, -0.19193779049088797], [0.47485216246638556, 0.4376878227982432, -0.18834050665246876], [-0.5412437391234477, -1.1404288625949717, 0.23383964745609645]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6147907844758285, 5.460872350111689, -0.2877248331549753], [-2.88646669139516, 5.39508571012629, -0.19360280638617755], [-5.56928083950708, 2.4381576334379624, 0.28351434526321273], [-2.479048376696217, 2.6650832282867034, 0.13183454865315974]]",[-23365.76953125],"[[-1.615686745363906, -0.5902561914899481, 0.14092836119796232], [1.6793215836914805, 1.289825465256064, -0.19193779049088797], [0.47485216246638556, 0.4376878227982432, -0.18834050665246876], [-0.5412437391234477, -1.1404288625949717, 0.23383964745609645]]"
