atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.1154554460572611, -0.062018777950996355, 2.7974864271747615], [-0.0012344547679935215, -0.10927013612782979, -2.643355931079792], [2.06535166495233, 3.501428157597493, -0.11280531720704051], [1.7578680785489074, -3.475005318629155, -0.14566381580600993], [-4.03946242775832, 0.22640799728464858, -0.025613524263266258], [2.7751696584434273, 0.8046600851505415, 1.289279955375491], [-0.5917841347303171, 2.7112739718937733, -1.1684740210133062], [-0.5594903707388224, -2.5046114375245883, 1.2481404469354822], [2.544418930347158, -0.7011649796955993, -1.0761915687421213], [-2.000020341955055, 1.8578480786353564, 1.2806641379153645], [-2.025249509519858, -1.7145534034950887, -1.228968509090144]]",[-64251.66015625],"[[0.04044955311719394, 0.5957748103580816, -0.641132694676145], [0.130031711460069, 0.8031261671110602, 0.4404327854687598], [0.028752991607134116, -0.5546952440592944, 0.23106424290736582], [0.5024476736453575, 0.13705890022882158, -0.20733731852197781], [0.23021685826025465, -0.28521525346314797, -0.14299501505847562], [-0.6657031984738675, 0.8876265475381736, 0.8109716356230909], [0.30386455483777397, -0.4101024931934037, -0.3270287672750257], [-0.4947130711627686, -0.17250404510924203, 0.3885433699226626], [-0.037865593015407595, -0.8357647970773455, -1.1212864747842057], [0.3607069976667401, -0.16744040890738918, 0.4508935815584394], [-0.41456521083307796, -0.004258969428878113, 0.12938183906670828]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.1464417092548118, 0.058415766437886735, 2.562802079635607], [-0.0835014344932226, 0.16095269054588826, -2.6662483683196143], [2.1313070839918242, 3.328902654040525, 0.16635519860629164], [2.0304059867995576, -3.535133570405844, -0.13585675912843673], [-3.863554122356982, -0.06532646910023679, -0.04068472719798627], [2.624681748325382, 0.8483538898861657, 1.1895313489867179], [-0.5801217989621139, 2.636011721046783, -1.1374184359461177], [-0.7577777795143548, -2.6615435169769626, 1.2205063008438213], [2.704587890373338, -0.5675064979188572, -1.1075837238805453], [-2.005107218634477, 1.923253109473205, 1.325984900803189], [-1.868598970646907, -1.7864042426515114, -1.0855790775644591]]",[-64250.77734375],"[[-0.8716116513371719, -0.37653847126708373, 0.1296314418992271], [0.6442838404480349, -0.4071883518415961, 0.6718517379638296], [-0.7259740035704196, 1.6397481704550083, -0.9031159099632501], [-0.4791148995919136, 0.9541775326791272, 0.11898989715765146], [-0.45429880388481536, 0.7362152273290617, 0.5223080681208248], [0.5091807794723764, -0.43911478583952823, 2.4368085876435464], [0.3992665215235723, 0.5448011194188026, -0.14280655309284282], [1.9348991490307343, -0.22252334202883642, 1.6651553116827018], [-0.6063528488165587, -1.9361204237057081, -2.2145988175291516], [0.05430373416776827, -0.6870443949205017, 0.17321613823341192], [-0.41199060955195876, 0.19343602455109984, -2.456016795731532]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.057701818619530165, 0.7111679122521146, 1.9546420133214844], [-1.3378740220562935, 1.5097000704412122, -0.5097094480252591], [1.3379353149774138, -1.509882354421079, 0.5097209688110224], [-0.05776311154065039, -0.7109856282722484, -1.9546535341072497], [2.124686158000646, 2.655137319522681, -0.48139923284117714], [0.7669897359707532, 1.154073276545835, -4.776665709922458], [3.0627756906704735, 3.1555276520056763, -5.105464219127038], [3.100239064446182, 1.1549119593458388, -2.7836286089531517], [0.2802438576686139, 4.554538619170635, -1.8367697883552538], [-1.3483495312226235, 2.647376767510873, -3.437194684075905], [2.0701990478879413, 5.639339295201304, -3.946528767766008]]",[-64250.4140625],"[[1.3471477276215427, -0.5556902615313255, 0.43339742058744635], [-0.4604008063818995, -0.11768393029784911, -0.6256011661359749], [-0.1323293019338584, -0.09994778242546234, 0.7574669493363506], [-0.3946324140526691, 0.10568021435037656, -0.08824941085777897], [-0.3800314196816915, 0.07170491853561702, 0.4233899102350254], [-0.0759507892151075, 0.02882102817650075, -0.2706128706956978], [0.09408993201918979, -0.03911580290131209, 0.1716351660278513], [-0.014340124958194053, -0.18275786728032078, 0.004193100814892398], [0.004434883889944981, 0.3282813065816787, -0.2796599706437194], [0.01629750687410445, 0.19872432387105626, -0.5138684687627036], [-0.021573305483598294, 0.2622067985412854, -0.007466318004199844]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.09417674691350308, 0.030359192623098632, 2.3613600773696426], [0.0024245146018826193, 0.17027480748368934, -2.6014110335927065], [2.1409309188266623, 3.4419329731606867, -0.0014861776720192204], [2.0888497280788014, -3.427001684325336, -0.06441416104198351], [-3.8064987658901686, -0.10081325375899174, 0.11171881466568812], [2.6426516790211547, 0.812296927369495, 1.3378445631491087], [-0.6675063568954337, 2.6627337759142202, -1.2815275104785073], [-0.6853245357707995, -2.4088455419930597, 1.130560192600076], [2.5997444966936323, -0.9240865846385424, -1.2052325587069204], [-2.082909738121185, 1.6262748776610692, 1.3843311336127335], [-2.0128431788189776, -2.0284872375514857, -0.9852749697244109]]",[-64250.234375],"[[-0.006842557748942356, 0.18422504239721965, 1.4157098307641054], [0.07039159831671903, -0.8533490955133028, 0.30989883444025007], [-0.6130840006040976, -0.28977567307682006, -0.16351793176183174], [-0.8027893524112254, -0.6603650711471722, 0.5040351764565485], [-1.5301106147809842, -0.42934489697228856, -0.3631063010376704], [0.6425586292755985, 0.3679184832117076, -0.8769137831997628], [0.45697285549104605, 0.2240081035010549, 0.7808393184003095], [3.000111375612055, -2.2071585550987547, 3.7698424937897204], [0.09810682012488417, 1.181688920435197, -0.3909845308761373], [0.5683406102803894, 1.6386127706729694, -0.08767985977146285], [-1.8922738346591172, 0.8502462865074961, -4.911484917745929]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8075851297546, 1.3117944275332274, 5.4987983993242615], [3.375977267695214, 0.3527587943493239, 4.6914220903800405], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-5.375528624784783, -4.126449529268495, -1.1484830146454947], [-3.8758285166863935, -2.2274941183866765, 0.37240881498879846]]",[-64248.64453125],"[[0.9521782417585809, -0.2895498272506102, -0.12530031339190056], [-1.5330128776296374, 0.4277152794680953, 0.03680723895318001], [-0.028261072452473043, 0.051675499645133405, -0.21603012025902812], [-0.023138198001122528, -0.3316279591457475, -0.002455977714941933], [-0.11186634338928202, 0.32259767422167185, 0.12182608261862712], [0.22084831881777997, 0.06422737508882573, -0.15201959213038613], [0.5545368640172346, -0.17445114260683686, -0.20038381761045626], [-0.1126102667881386, -0.22615358742795708, -0.07030783172953874], [-0.2983869707987195, 0.20861870562200596, 0.6671589578864361], [0.45202841569747065, 0.758071673133306, 0.5033025659178391], [-0.07748537869406491, -0.8212807365426158, -0.5734889900891625]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.3010979638499105, 2.7745631523445478, -2.322326904779117], [-2.75663047242948, 3.2507039486402474, -4.679476483029165], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [4.433831795566503, 4.106568370105746, 0.16372410882420452], [5.841528788038152, 4.485159460510403, -2.2945887247770207]]",[-64248.85546875],"[[0.8406185283013776, 0.13445617106360933, -1.004054390405051], [-0.684797763739466, -0.2938262940745895, 1.2193288630283428], [0.6683529788528735, 0.0822004245371116, 0.06799610018056547], [0.2718036520703658, -0.14999741837908767, -0.12665646821308288], [-0.10252588040880882, 0.20865392975473673, -0.27411039567645595], [-0.47761584277823643, 0.031005778012531713, -0.28904640497406314], [-0.10769097239734475, -0.0032153040871097383, 0.34402973350412414], [-0.1359388756521647, 0.15226436128629667, -0.09498565343238416], [0.0743823125778003, 0.07771497833295997, 0.23746768170527927], [0.2599137846336465, -0.12534350794882596, -1.179303449606901], [-0.6143428134059231, -0.1246593884424744, 1.0990469343977067]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.077393472049823, 0.012994859836898187, 0.11824633369833937], [-0.08613126539100413, -1.5918704486990094, -1.3369498130709538], [0.08619073435827884, 1.591961975022033, 1.3371085687767574], [2.0773340030825502, -0.013086386159921748, -0.11840508940414318], [-0.3503338759315525, -1.6848993744502234, 2.487244489081754], [-0.8831046050560479, -1.2311300405072458, 7.183636262178426], [-1.898515558365635, 1.3169660621834836, 5.819558524712474], [-2.413399153335098, -1.4156884302810486, 4.530263537827109], [1.8458899225187426, -0.1278080996313294, 3.751677100222584], [1.9266451333895633, -1.4207380155647868, 6.429876762310999], [0.4161261516563498, 2.392598455957795, 4.411329580689931]]",[-64250.5390625],"[[-0.32042586218388186, -0.799773960961101, 0.061374734558545176], [-0.15379159740615844, -0.038034581434959844, -0.3114800637562686], [0.19937553323879803, 0.9507399658571487, -0.5261760378493097], [0.43843765973763127, -0.12431676304629126, -0.15472254295208362], [-0.3669073706250126, 0.28254639548816657, -0.39985957250573945], [-0.15251838641869117, 0.0009763507385674909, -0.10782837222604073], [9.139438597867953e-05, -0.005217953898677937, 0.06694102170557138], [-0.21956466914572237, -0.03590696668488101, 0.4025768186688956], [0.46862782681343773, -0.15148408246869455, 0.46317384551441754], [0.22580638546562348, -0.15478985446995902, 0.18586083055240227], [-0.12624565712346753, 0.05987356943911335, 0.3222966492975752]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.5248166193524143, 0.40471808215724037, -1.9724313649800256], [0.26456056383403537, -2.0065886956382086, -0.48219750890093516], [-0.2646322849598335, 2.0067357229499794, 0.48229927357903135], [0.5248883404782129, -0.4048651094690109, 1.972329600301931], [-3.265784457288458, 2.003725177951566, 0.92256835570692], [-6.477459725745692, -0.9793155281731376, 2.74807022101196], [-3.7326133793116663, -2.339331246151318, 2.7752181089423527], [-3.963051722714643, 0.6505264286252664, 3.4095969462566598], [-4.233593579894748, 0.0016336742860187936, -1.052703056596528], [-7.008278996828923, -0.4096767122822145, -0.0612963768919248], [-2.9214971743670697, -2.457705966332852, -0.022233942262674722]]",[-64250.9140625],"[[0.22123794400566524, 0.11643915572702439, -0.6112220066680641], [-0.5798195637833101, -0.1680167991318852, 0.24160726292147833], [0.07572540618772185, 0.22148405013595673, 0.19709090113208624], [0.39604790996753225, -0.08463562052796327, 0.3200002415318921], [-0.4540608738670847, 0.4601947066388555, -0.17838323568351938], [0.4019593421932289, -0.02756736786825138, 0.28968049078530944], [-0.11193468334898896, 0.3240827956485314, 0.4754049499508473], [-0.025888277169751086, -0.5028236719789746, 0.33867967625218276], [-0.08994865387396862, 0.010322933462159364, -0.2663900371132341], [0.09379605476582245, 0.06054406209119678, -0.3436242188899413], [0.07749833706114254, -0.4098750018602634, -0.48400092388945654]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.06879682360608956, 0.07458908114494996, 2.516674374020161], [1.2534835020617354e-05, 0.1690858517243113, -2.4320345626103923], [1.9659937488640733, 3.509187443183944, 0.025751261787629567], [2.068008507866817, -3.4646042847337806, -0.03714021955692127], [-3.983773976789525, 0.0772720279675362, 0.0598157017817825], [2.678235723813967, 0.7661503281132, 1.1181264505417705], [-0.43212584821904765, 2.706802104275994, -1.3736069258897374], [-0.5164771172228846, -2.729027459728557, 1.1848638995010536], [2.6536406166896547, -0.9686440456894176, -1.4081093506669304], [-2.0135545752840684, 1.9048288929334931, 1.161929520863243], [-1.89765095314599, -1.7974811625676559, -1.3507872671384036]]",[-64251.73046875],"[[0.517202882868977, -0.28696350173261126, -0.4373384096859719], [0.5535912117531182, -1.3010210830343907, -1.0248016616939613], [0.5221897973101957, -0.23038166606376162, 0.26845314284942856], [-0.07220525548666937, -0.1767446707353916, 0.08016632086056708], [0.2129500398176988, -0.586836108179106, -0.3873890468109233], [-0.471269533924066, 0.1515073766761793, -0.04873735446097722], [-0.7306205037653931, 1.0873787475977794, 0.7342822709066509], [-0.12983301649821224, 0.41433257729077977, -0.010469918368725455], [-0.0937520888775234, 0.5228135472810349, 0.26116868935651205], [0.24499253347632216, 0.24045227132254854, -0.07331273307298126], [-0.5653149344119495, 0.1674107383605488, 0.6293241255662103]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.4582438650549923, -1.325735610357268, -0.6675811718365199], [0.9160284121992955, -1.5401068367351605, 1.0572926758824908], [-0.916106683657542, 1.5402816238723416, -1.057313652905639], [1.45832213651324, 1.3255608232200882, 0.6676021488596686], [3.1986180332677585, 0.1476853788135133, -1.9901947450805428], [0.435785446228409, -2.7244416109400333, -4.571568332024456], [2.843687308338513, -1.8783599373080215, -6.265886971032405], [3.2074438782609174, -2.4674494318151172, -3.280013232901024], [1.3900870686956783, 1.6318960050957718, -3.82678305118722], [-0.9249810896015616, -0.23519069479885502, -3.9001947609058134], [2.656828872487215, 1.025153355234688, -6.4457606380100865]]",[-64250.51171875],"[[0.09283847257645995, -0.33338433210568014, -0.2135063754264794], [-0.28707287652139735, -0.26122659063162873, 0.054747198285535544], [-0.2559537179391456, 0.6283635608955364, 0.4315636573796891], [-0.11832120427877327, 0.06278179725038956, -0.3866835871365669], [0.23611538354096526, 0.42686218696881895, 0.021198860097146797], [0.6487426500087493, -0.45233540558419033, 0.14044674188824427], [-0.05137455699638327, -0.2773793494601507, -0.0956818571302565], [-0.4248144050159147, -0.31173002654342846, -0.3588375475274278], [0.5611780271445124, 0.23950049982953434, -0.08850590425056923], [-0.3475556949015249, 0.05882964955799167, 0.4350910071735624], [-0.061172748582827424, 0.210726805688331, 0.049635904089208364]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.06879682360608956, 0.07458908114494996, 2.516674374020161], [1.2534835020617354e-05, 0.1690858517243113, -2.4320345626103923], [1.9659937488640733, 3.509187443183944, 0.025751261787629567], [2.068008507866817, -3.4646042847337806, -0.03714021955692127], [-3.983773976789525, 0.0772720279675362, 0.0598157017817825], [2.678235723813967, 0.7661503281132, 1.1181264505417705], [-0.43212584821904765, 2.706802104275994, -1.3736069258897374], [-0.5164771172228846, -2.729027459728557, 1.1848638995010536], [2.6536406166896547, -0.9686440456894176, -1.4081093506669304], [-2.0135545752840684, 1.9048288929334931, 1.161929520863243], [-1.89765095314599, -1.7974811625676559, -1.3507872671384036]]",[-64251.73046875],"[[0.517202882868977, -0.28696350173261126, -0.4373384096859719], [0.5535912117531182, -1.3010210830343907, -1.0248016616939613], [0.5221897973101957, -0.23038166606376162, 0.26845314284942856], [-0.07220525548666937, -0.1767446707353916, 0.08016632086056708], [0.2129500398176988, -0.586836108179106, -0.3873890468109233], [-0.471269533924066, 0.1515073766761793, -0.04873735446097722], [-0.7306205037653931, 1.0873787475977794, 0.7342822709066509], [-0.12983301649821224, 0.41433257729077977, -0.010469918368725455], [-0.0937520888775234, 0.5228135472810349, 0.26116868935651205], [0.24499253347632216, 0.24045227132254854, -0.07331273307298126], [-0.5653149344119495, 0.1674107383605488, 0.6293241255662103]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.1665508868685799, -0.12610907286750425, 2.492981914114604], [0.12115896566944868, 0.06561004765506889, -2.6274067740220404], [1.9273661338196495, 3.605032284167217, 0.08407615102022728], [2.1316312478610207, -3.516253948050634, 0.09703312989881441], [-3.8702731763045923, 0.04529056958516862, -0.04983889077626605], [2.4415998956481695, 0.9374789421704732, 1.0994951197767568], [-0.5698701360374231, 2.609865843367186, -1.3541089643423458], [-0.5721981194518432, -2.6617250544630107, 1.208497752726197], [2.7290180098932786, -0.9332784234872862, -1.1456440541595767], [-2.0024240795454378, 1.8636893191011472, 1.1411735480433067], [-2.1855686643037506, -1.7066865095917627, -1.4492119986620433]]",[-64251.69921875],"[[0.4911983197813318, 0.7525592249161619, 0.05620275200973782], [0.012187241392313874, -0.6288875520087145, 0.09481225813958369], [-0.3544013636870077, -0.0905559487755029, -0.28392054804140116], [-0.39223485903285243, 0.20301662869924156, 0.17847378998678798], [-1.0801436593127776, 0.19311329950435735, 0.09399968624847069], [0.196536468140694, -0.20809707992504037, 0.7812357827263746], [0.13899566188600926, 0.42606067082739524, 0.10796870311395665], [-0.18646822829811968, -0.5515451267292361, -0.9347564371320095], [-0.3311499393824399, 0.13864989974223987, -0.4457400595405085], [0.2689260718256699, 0.24898880132329382, 0.3488663411716608], [1.218659861616915, -0.47541718840864283, -0.005787962641609111]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.156008555566951, -0.19525908460540176, 2.5708252884927063], [-0.07553567887748125, -0.16749537599018324, -2.506548455841555], [1.8620357455112941, 3.5772154786912287, 0.19012923299169415], [1.9771014742828152, -3.5201451994447366, 0.1179051242797373], [-4.214982751750977, -0.10431319506546029, 0.0540408021196834], [2.860440833113276, 0.81360575812552, 1.35475517598193], [-0.6498076434787693, 2.8285566648630303, -1.3383608740580866], [-0.7651769597333526, -2.5429164076942015, 1.17238709480009], [2.676692979367252, -0.7949424346702072, -1.2976236376925518], [-2.132070502431159, 1.8246198837852172, 1.3192852223055158], [-2.0450627928422573, -1.730155672555786, -1.3054988253270652]]",[-64251.171875],"[[-0.08215923544175775, 1.1097833528982435, -0.15954007302364492], [1.128376552770958, 1.5715773894293528, -0.40457179013374933], [-0.04444319329528598, -0.6220823524093034, -0.02633585505484459], [-0.26199380823797, 0.7485025361115861, -0.17101558124642996], [0.7944620589011102, 0.33100976276079874, 0.17499184589977784], [-0.9197206175546496, 0.20437046952630286, -0.730184444428813], [0.24399335081487317, -0.8828149824292355, 0.8674798862788926], [0.5609959929403268, -0.8863919031193899, 0.1396540703465719], [-0.44258773106051225, -0.3724753032789693, 0.6791017386553889], [0.369060979242384, -0.5141347323528938, -0.6308163946637991], [-1.3294641845488402, -0.6648300513588759, 0.24248940890249618]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.13124844205848857, -0.16826242823128995, 2.556768345091674], [0.11661246627633073, 0.11747319109352526, -2.3909662757988954], [1.7058863728413936, 3.541398834031508, -0.09903157458617727], [1.8683604028742669, -3.457081231759649, -0.08813509637290029], [-3.843550040265575, 0.06886652700719678, -0.1330787484137314], [2.5637048601061068, 0.901290823284557, 1.3750087297085312], [-0.4694548080169169, 2.773189149650632, -1.2176505830179871], [-0.5533839848776604, -2.687581411829813, 1.216931609871589], [2.5348086242162284, -0.9532627881789825, -1.388927615871313], [-2.034476372238546, 1.7132986003212194, 1.1578406641883592], [-1.9696978979756943, -1.8240680550699861, -1.411669588605076]]",[-64250.796875],"[[0.6891455015823722, 0.856272441419503, 0.06224448781549272], [-0.8742830289946406, -0.2070317684538223, -0.99197739797708], [3.899663734628961, 0.736892456275142, 2.185474887522212], [0.5335823616992657, -0.4871098007020695, -0.10845824142577766], [-1.098809364334617, -0.7931029730207081, -0.5625905920001555], [-0.48910358945881693, 0.03747964450707013, -0.7539769319809628], [-3.5682920631876374, -1.026792725079855, -1.4087714479475077], [-0.8721664957052967, -0.4539803982937654, -0.488931479718306], [0.9665805411677016, 0.431039769110694, 1.0667996265483288], [0.6005858612461041, 0.8637774956852883, 0.5959578730040987], [0.21178702637248284, 0.03640641403374908, 0.4012983626280874]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.007361499605696673, -0.02209568533814789, 2.4080673908315187], [0.06860861177579318, -0.08500798556424619, -2.546871155712026], [1.9837120690595302, 3.3990783897053096, 0.24917963843921087], [1.9749362478714474, -3.475750210651896, -0.2850650048580186], [-4.014407655864413, 0.029854135025695734, -0.07728600935377321], [2.72169394881209, 0.8703400584248487, 1.329700181798806], [-0.5175747703829104, 2.5461119115782997, -1.066314959341385], [-0.43509704843167546, -2.49023829447408, 1.302469045824399], [2.471473331119981, -0.7784534301946751, -1.3835262836868494], [-1.9994726081288994, 2.002302805896862, 1.3232537106319227], [-1.9755179804030998, -1.8009736971180847, -1.3478487098894478]]",[-64251.29296875],"[[0.606839301802885, 1.5412085305853134, 1.0860957664129125], [-1.2141671134757595, 0.9185265965882123, -0.6528188792081244], [0.011240411562300304, 0.5853762349992112, -0.22473042962144882], [-0.2185049626824863, 0.14062502227974463, 0.24087429242812783], [0.5891058793013518, 0.25184175038612383, 0.11153096850801135], [-0.24714110272871895, -0.8042816215088142, -0.290123440682161], [0.1333135207666582, 0.4431926605458339, -0.8041972892786265], [-0.5092015539973738, -1.7792902434861235, -1.3398463048384055], [1.7751985876592749, -0.25989537552486164, 1.0552491963381148], [-0.5769085591790887, -0.8293324076418737, -0.00836803009106302], [-0.36922126190183213, -0.2162452702901898, 0.8323071756396515]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.2006804102526597, 0.018350009982588098, 2.6423409756703675], [-0.0733087094435113, 0.03791978398582371, -2.511068086435904], [2.0961295571093164, 3.595548662865602, 0.12542162831841538], [1.9687466133266278, -3.5154756076594187, -0.09053979503022433], [-3.9682649635558422, 0.0933080488640677, -0.1684934046194273], [2.517716699992497, 1.067382784767805, 1.140626046392575], [-0.5125358768488266, 2.6093510524003647, -1.1592972278822853], [-0.5706347817047722, -2.700811699114184, 1.1246844258570974], [2.6039823120873633, -0.800256950920353, -1.4501046183345663], [-2.102788524085672, 1.9766665208334864, 1.2247523734799874], [-2.1525021168576446, -1.655316521075933, -1.3033662781948334]]",[-64251.40234375],"[[-0.9411595159752818, -0.08938830734204492, -0.6326177105317708], [0.46168630724925386, -0.009546614145608746, -0.45071231868562744], [-0.7201499374783138, 0.9526940053371066, -0.6921799192063804], [0.12934013575043868, 0.5872125178894558, -0.3087776785775785], [-0.7664205639218837, 0.9707914962470109, 0.6966968357305776], [0.8259035825754635, -1.7059967936974838, 0.23318288450246435], [0.07503419043273254, 0.8187528265206494, -0.009022417344064268], [0.020948347093607045, 0.569257980394138, 0.20293928987350848], [-0.23942310958170968, -0.2618002040631795, 0.7264352597318728], [0.3322500121875646, -0.6090741059028578, 0.3864607237916686], [0.8083948746141254, -1.2030825674152406, -0.14605277831206015]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.04990696394306823, 0.2449066439687837, 2.4554299392414434], [-0.12237109174692092, 0.07912570281495904, -2.519027621981842], [1.9462394327278814, 3.3837047023702618, 0.0857735266828134], [1.970499404708752, -3.462823444869284, 0.032715066091042404], [-4.0431295992197755, 0.11681343614781736, -0.08114472659606042], [2.6890504367743233, 0.8728474307743078, 1.3112487669050634], [-0.5363529876702473, 2.629864850743435, -0.95540915869455], [-0.7306495984216232, -2.6659577318179126, 1.1642455645664818], [2.6115867195586557, -0.6412688276463379, -1.170186802528418], [-1.9962455830245818, 1.839098411087639, 1.1546121174240211], [-2.128310599738455, -1.7757210862873047, -1.1538022080094372]]",[-64251.19140625],"[[0.6093877806614827, -1.445261592572973, 0.6424357304767274], [0.4569405624175352, -0.22667444179354898, 0.33051240829105794], [0.9101262837080567, 0.7660194716075767, 0.19197543146192295], [-0.2676421650431545, 0.6602164613025122, -0.10615771989276836], [-0.24488850658506017, 0.1158774207986281, 0.12209311754019081], [-0.26453323680845, -0.23400563796770973, 0.5509172629910706], [0.2840207696978863, 0.8213578696799825, -2.8913711354360645], [0.9529130634472283, 0.26444972733172756, 0.835823418261744], [-0.5225158133707992, -0.7877771869959913, -0.4583465452454564], [-1.8990420103525922, 0.014552004544331375, 1.8238150899206258], [-0.031364791629300705, 0.05132573686263927, -1.037034463059413]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.10028099657350074, 0.20080907385981914, 2.664824736283583], [0.2007233206991098, 0.15294170091498716, -2.646938384225316], [1.8793031436642356, 3.3798352019297733, -0.0007170319090254009], [1.9493406645015752, -3.5431936545774203, -0.07374526620292203], [-4.018881398592173, 0.0592590102521649, 0.04174198534462521], [2.6259557615506246, 0.7498731247906324, 1.243745904298828], [-0.6056121264796037, 2.456018187651179, -1.291174869841446], [-0.6311140625942931, -2.6734460158194366, 1.3090725943009909], [2.578368839028095, -0.8211872695561598, -1.3631296059540852], [-2.011101289211039, 1.7844612627591745, 1.3218870561137965], [-1.9487625103228239, -1.9209533419358746, -1.2269533488173985]]",[-64251.53515625],"[[-0.22414735452504772, -0.9434549981433165, -0.1050434031682766], [-0.7887516356313914, -1.436347572997955, -0.5350180664961188], [0.2436686717286507, -0.022603433959758806, 0.10549905432174783], [-0.3011091020605755, 0.5307649453017159, 0.005105517438559332], [0.3918109353098847, -0.5729166622099012, -0.2682410781437616], [0.10019872223236219, 0.2172044465643912, -0.3872962299356253], [-0.46800376831004914, 1.2727250487018538, 0.7091224699394465], [0.5386083569300836, 0.41683734737153627, -0.09323833076056923], [0.6173191240664484, -0.5434605454913684, 0.8150776896355812], [0.006920102263041735, 0.26263236777118365, -0.31662664379183647], [-0.13018942301493824, 0.8137072908950319, 0.08824683975320008]]","tensor(-3, dtype=torch.int32)",real
