atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.539305, -1.348778, -0.375569], [0.846851, -0.452632, -1.845772], [-0.84685, 0.452655, 1.845963], [1.539305, 1.348755, 0.375378], [-4.269536, -0.838636, 1.567444], [-2.743795, -3.265108, 2.232772], [-5.342231, -2.170084, -0.827641], [-3.816382, -4.596602, -0.161946], [4.740706, 5.039702, -2.617906], [7.332219, 3.756418, -3.161553], [3.540337, 2.400927, -2.112104], [6.132167, 1.11786, -2.655712], [0.625073, 2.146352, 6.160687], [-1.323334, 0.298126, 5.182927]]",[-81777.6875],"[[-0.24498831686481276, -0.5540108160203934, -0.058761618130834185], [0.235030120298215, 0.1713876200789956, -0.14408794019287097], [-0.32476187578990834, 0.041438153112196195, 0.961770004500595], [0.6202517259491325, 0.4372741320714995, 0.02227320128764593], [-0.21206048905549377, 0.07591463948472828, 0.33788556489194616], [0.04711212840340471, 0.21321316666030257, 0.06932824088498092], [-0.09554522863293419, -0.22392942770094085, -0.1464354615175824], [-0.2403897420591899, -0.16762809954164828, -0.20587091473645258], [0.08668011146700652, 0.30970487031081845, -0.021714561969162615], [0.015224116992299506, 0.02277240695268358, -0.03253729759262193], [-0.12655722357633767, -0.13967314794254726, -0.10693979848357568], [0.1491820182729379, -0.17139157958004708, -0.022095810498329864], [-0.4675477572019368, -0.47259714948442266, -0.24323785744541157], [0.5682228536906762, 0.4689546656275065, -0.41499221988154034]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.872234, 0.776533, 0.470587], [-0.806556, -0.926896, -1.679058], [0.806655, 0.926903, 1.679223], [1.872134, -0.77654, -0.470752], [-7.055472, 3.002435, 0.465729], [-4.209974, 3.07916, -0.279637], [-7.795402, 3.74901, -2.282905], [-4.949659, 3.825534, -3.028052], [-3.814006, -1.691912, -6.442081], [-3.210379, -4.549654, -6.08535], [-3.548057, -1.27383, -3.541333], [-2.944296, -4.131764, -3.184909], [3.471612, -4.014526, -4.469982], [4.289524, -2.396292, -2.260778]]",[-81777.421875],"[[-0.15645006811864107, -0.12226682136554075, 0.10002244730243336], [-0.2950769821859457, -0.1937556642723477, -0.40304943911258756], [0.24388695850739864, 0.19345273673086263, 0.2941828548575902], [0.7367885836501548, -0.33716735253887853, -0.1706625685877481], [-0.18768436076393555, -0.06642926905018874, 0.09037206337602054], [0.11118268668175466, 0.18110618969884063, -0.08982359534725132], [0.07133174841703664, 0.022659072662846027, 0.021339818334579968], [-0.006039200696640112, -0.03745741473688103, -0.08289241162347456], [-0.034954146181198624, -0.015546451231146022, -0.14305384193124066], [-0.03804391454458122, -0.040904525499056335, -0.09983619648673843], [-0.22844984092736542, 0.03660573120291394, 0.05197503332857431], [0.06939411258429214, 0.04739907910103652, 0.06401520753897556], [0.19655724266569147, 0.6928031549563038, 0.9190649858870322], [-0.48993909560277366, -0.3747023426431139, -0.5537228523075575]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.79864, -1.313572, -1.40229], [1.615044, 1.281335, -0.28057], [-1.615166, -1.281441, 0.280674], [-0.798518, 1.313679, 1.402186], [-3.306155, -6.767015, -0.535036], [-2.160468, -4.233901, -1.498906], [-4.63215, -7.155698, -3.133213], [-3.486147, -4.622454, -4.096904], [-1.151268, 0.359555, 7.579683], [-1.103106, 3.286933, 7.285662], [-1.099686, 0.064859, 4.652166], [-1.051398, 2.992443, 4.358446], [2.685166, -2.517816, 1.178209], [4.371974, -0.344806, 1.95342]]",[-81777.8125],"[[0.44998346195960315, -0.5279326164976087, -0.01198812476930617], [0.07357724831205767, 0.3537995195271807, 0.40471849736102095], [-0.11970265876901187, -0.35383993729116087, 0.2688531552998126], [0.26086889856261325, 0.25245943255015685, -0.2057372172983502], [-0.016560921680421083, -0.09730391558698781, 0.08700890432055522], [0.137063476794972, 0.06597788593031848, -0.02142144062054147], [-0.061597957858084564, -0.028757912701298113, -0.021583610470750494], [-0.023286499313233015, 0.01999241041117504, -0.125638516488208], [-0.003289652203996639, 0.18014423663169402, 0.18511839839420144], [0.011637909472406147, -0.018628639978230044, 0.35759143598222204], [0.004801444727094851, -0.07927826133901782, -0.3081667327075422], [-0.05717339541036109, 0.04430995351379865, -0.0748104014901858], [-0.1574906969859018, 0.6159497537677305, -0.21753622189925143], [-0.5071074921620495, -0.42955197373507253, -0.32749639977583456]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.786013, -0.792346, 0.715582], [-1.05005, 1.051629, -1.456151], [1.050187, -1.051748, 1.456216], [1.785877, 0.792466, -0.715647], [-0.628766, 5.880148, 1.50717], [0.441427, 6.204578, 4.228888], [0.977756, 3.438209, 1.16676], [2.047742, 3.762851, 3.888724], [-3.333479, 2.223634, 0.858813], [-4.799826, 0.080802, 2.243158], [-5.581715, 2.553882, -1.011008], [-7.047961, 0.410974, 0.373701], [1.275999, -3.382799, -4.036039], [-0.366254, -2.617513, -1.825704]]",[-81777.3671875],"[[-0.5299524762547861, 0.16230848416792099, 0.4859942498473798], [-0.32277682878872904, -0.2993530376331924, -0.3583469807737752], [0.5439187163273268, -0.3024133719913558, -0.2125084783173199], [0.3257583330805036, -0.17709506086740298, 0.1515026972658457], [-0.2127281534925404, 0.36910900747591774, -0.010112915355737159], [-0.06430862199351871, -0.04301208049121066, -0.08096475167649617], [-0.011420897961529357, -0.13560077540004042, -0.0025520151558354504], [0.2168919030917811, -0.06416592568939021, 0.1930101467886522], [0.33068837468843726, 0.2926375695835846, 0.01833309664909558], [-0.04888735784431893, -0.21385887386424549, 0.18973018867735983], [-0.20579650696993945, 0.13999705569739607, -0.19980773591850975], [-0.3394969275536293, -0.023531422735418254, -0.07289621413120077], [-0.27931683102662047, 0.040242892873351775, 0.3341452247947574], [0.5902978433841262, 0.2478978302283784, -0.42417671965825793]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.79864, -1.313572, -1.40229], [1.615044, 1.281335, -0.28057], [-1.615166, -1.281441, 0.280674], [-0.798518, 1.313679, 1.402186], [-3.306155, -6.767015, -0.535036], [-2.160468, -4.233901, -1.498906], [-4.63215, -7.155698, -3.133213], [-3.486147, -4.622454, -4.096904], [-1.151268, 0.359555, 7.579683], [-1.103106, 3.286933, 7.285662], [-1.099686, 0.064859, 4.652166], [-1.051398, 2.992443, 4.358446], [2.685166, -2.517816, 1.178209], [4.371974, -0.344806, 1.95342]]",[-81777.8125],"[[0.44998346195960315, -0.5279326164976087, -0.01198812476930617], [0.07357724831205767, 0.3537995195271807, 0.40471849736102095], [-0.11970265876901187, -0.35383993729116087, 0.2688531552998126], [0.26086889856261325, 0.25245943255015685, -0.2057372172983502], [-0.016560921680421083, -0.09730391558698781, 0.08700890432055522], [0.137063476794972, 0.06597788593031848, -0.02142144062054147], [-0.061597957858084564, -0.028757912701298113, -0.021583610470750494], [-0.023286499313233015, 0.01999241041117504, -0.125638516488208], [-0.003289652203996639, 0.18014423663169402, 0.18511839839420144], [0.011637909472406147, -0.018628639978230044, 0.35759143598222204], [0.004801444727094851, -0.07927826133901782, -0.3081667327075422], [-0.05717339541036109, 0.04430995351379865, -0.0748104014901858], [-0.1574906969859018, 0.6159497537677305, -0.21753622189925143], [-0.5071074921620495, -0.42955197373507253, -0.32749639977583456]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.400665, -1.731349, 1.08241], [1.801462, -0.81883, -0.642774], [-1.801573, 0.818965, 0.642853], [0.400776, 1.731214, -1.08249], [-3.318554, -5.369987, -0.465458], [-2.361803, -2.8059, -1.546384], [-5.03876, -5.723354, -2.826789], [-4.08167, -3.159137, -3.907586], [-3.57918, -0.793776, 3.667747], [-4.96519, -2.14319, 1.450457], [-4.371776, 1.819951, 2.572264], [-5.757892, 0.470171, 0.355029], [-5.515437, -0.962221, -6.137437], [-7.451304, -0.48759, -8.185702]]",[-81777.09375],"[[-0.11605009618214648, -0.5639779600309257, 0.11813608474909304], [0.23352185893014543, 0.008968125899776387, -0.2300844977965333], [-0.3828984069755223, -0.016662176920947, -0.16624649078513495], [0.2858874430442534, 0.18831150459281884, -0.15567580568575357], [0.07998552078657939, 0.2377540513332762, 0.058055489969287326], [0.7267067683754038, 0.2682263714255703, 0.9145953776870865], [-0.12694047242486728, -0.16893010690039914, -0.06864160169614206], [-0.6846573814294585, 0.20379449067853952, -0.9621932083142806], [0.05000456449035735, -0.1909311516261602, 0.037798070666956736], [0.03089639293932734, -0.16360509220705616, -0.009143711773678072], [-0.226735222705794, 0.3574746564122488, 0.21435139465737804], [-0.11646034162875446, 0.10692735433741385, -0.06425190342650836], [-0.16202350293639659, -0.03502575658592992, -0.17333245500456101], [0.4074032961843914, -0.21775101197577207, 0.48777484261244564]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.354536, 0.309035, -2.026947], [0.820658, -1.906244, -0.147165], [-0.820794, 1.906373, 0.147212], [-0.3544, -0.309164, 2.026901], [6.187751, -4.155587, -2.349229], [4.099896, -2.91578, -0.687286], [5.123412, -2.771852, -4.718262], [3.035625, -1.53202, -3.055941], [1.84191, 7.435216, 0.660237], [0.215416, 4.98681, 0.794897], [3.385968, 6.537901, 2.999162], [1.759293, 4.089384, 3.1335], [2.315357, -6.487937, 0.547304], [0.838876, -4.50989, 1.987991]]",[-81777.734375],"[[-0.13869566540374414, 0.17683969876062744, -0.4051440151688276], [0.07396615359066086, -0.7694729792779442, 0.36986640346276767], [-0.2130054728324197, -0.0369019327348206, 0.19743450354800937], [-0.10731014038711928, 0.14709854938847863, 0.33979450719759025], [0.22870767129453667, -0.041095728262170214, -0.35174093893504516], [-0.2638336906746251, -0.083357781552254, 0.20029876547098652], [0.2779872100046923, -0.29727918467985814, -0.0873850569204471], [0.08026294297064183, 0.17514405529084823, 0.04235654652556722], [0.34921210331543023, 0.38672513618656185, 0.05862246995102456], [-0.16682061843760151, -0.1484748102474679, 0.03968783253244228], [-0.04042745190223379, 0.13082957663299072, -0.09376216760747266], [-0.0536560729243454, -0.18744447670672493, -0.023412349740160616], [-0.3890587735465473, 0.9730874926359614, 0.4643368589596335], [0.371367877114749, -0.42215886536265196, -0.7509584552053438]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.45443, -1.472744, 0.213004], [-1.216075, 1.00462, -1.356763], [1.216239, -1.004702, 1.356823], [1.454267, 1.472827, -0.213064], [0.331112, -2.389781, 4.27024], [3.236569, -2.844076, 4.168978], [0.76152, -0.012982, 5.951143], [3.667111, -0.467486, 5.849587], [-3.925377, 2.121494, 6.204106], [-2.145346, 2.320593, 3.869547], [-4.519693, -0.676326, 5.512113], [-2.739392, -0.476952, 3.177562], [1.524099, -3.261606, -4.062495], [-0.76939, -1.759936, -3.254322]]",[-81777.7109375],"[[-0.3694631514206143, -0.456568832117519, -0.5380375717135696], [0.1587702843127247, -0.014857662598879202, -0.4226911354325742], [0.5642618099764353, -0.19269307817198325, 0.26948590413667783], [0.08210472802468524, 0.308024602046421, -0.017289536722614938], [-0.40329071156627067, 0.1413785101876347, -0.08110369416793949], [0.4449183345170946, -0.09206647271560187, 0.015227222886630807], [-0.09565815154603911, 0.1443092094529304, -0.12362955821444503], [-0.11773653509753325, -0.09228044003865726, -0.009388007846346065], [-0.08329268118431646, -0.00738773990605975, 0.03201124959578065], [0.16288189191110547, -0.033489439324695496, -0.0567831017352853], [-0.23660852139919675, -0.0605711615334583, 0.2823380845951847], [0.1828896621010348, 0.03794137375176586, 0.05022626055377688], [-0.0799451030225992, 0.2692124928757585, 0.11383745500364369], [-0.21749693542128595, 0.04445391480137996, 0.47810980338993314]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.980203, -0.639149, -0.000486], [0.589796, -1.826927, -0.802111], [-0.589791, 1.827072, 0.802238], [1.980197, 0.639005, 0.000359], [3.522039, -3.829404, 2.511906], [1.305187, -2.726331, 4.101595], [4.278394, -1.109907, 1.679967], [2.061406, -0.007051, 3.269943], [-5.637347, 1.767288, -6.122776], [-4.590605, 2.585487, -3.497287], [-4.540976, -0.933454, -5.718022], [-3.494401, -0.114951, -3.092363], [1.131366, 3.637473, -2.538672], [0.976004, 4.67134, 0.121258]]",[-81777.3203125],"[[-0.09476422990604998, -0.25203802850967644, -0.25124689963075136], [-0.2691932095914168, -0.31542578368721924, 0.11054078471258852], [-0.07448839635272536, 0.3907599191801253, 0.37201127032457093], [0.33527003162593105, 0.5668288007880009, -0.38618726110865764], [-0.0772528994180415, 0.005548186570790811, 0.03377703279847202], [0.04263525940412825, -0.09890936470813949, -0.041957053438308155], [0.28528518750769377, -0.13606568252999565, -0.06801399506843454], [-0.19574148260490065, 0.2533307284698517, 0.008542829206963564], [0.024541661146556457, -0.05155573759384862, -0.03375569777267638], [0.040405720926332996, 0.06293066420550739, 0.1086316881406697], [-0.18066303411362283, -0.11075228377524815, -0.31087626555696163], [0.13050253213055568, 0.1052348476152209, 0.23887654417032883], [0.16874683856601574, -0.13095648635500484, 0.48770357159351874], [-0.12452450829626571, -0.28076909373696174, -0.27115635078158395]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.4973008904818514, -1.2690797836933212, 0.6908264945076068], [1.2333635821000908, -1.6406559246506038, -0.3405397689662782], [-1.233407804218052, 1.6408289975016785, 0.34061192984559696], [1.497345112599814, 1.2689067108422476, -0.6908986553869262], [0.48027721610307594, -5.358781667554594, -0.5966884298308203], [-2.253097919332676, -4.279620170760456, -0.7463029097471073], [-0.35131286935578576, -7.686061058769976, -2.1942138544002336], [-3.084731254254196, -6.6065206113139014, -2.3437736179588384], [3.3470836004849884, 0.5220205107902345, -4.323147796480318], [2.3072400935622546, 2.3071508236028615, -6.418463740955071], [3.8965343289277623, 2.8517119083963087, -2.611277238847832], [2.8564506165245023, 4.636688729283037, -4.706852431381033], [-0.6054224633503141, -2.4705141079843607, 3.694229591111964], [0.4299201188784191, 0.18229900096212392, 3.936907094440201]]",[-81777.25],"[[0.11600124519514753, -0.35276830090267874, 0.13848205803532984], [0.021552998899634208, -0.3863623533304802, -0.00628638154864562], [-0.4155561145377829, 0.4956961587095537, 0.2674725235630392], [0.2879346593541503, -0.040986276340246784, 0.12103392529787052], [0.047027919586236845, 0.19085000756565038, 0.11753449769972392], [0.0777587385328927, -0.013602202517424607, -0.02344127466667315], [-0.12240560959070934, -0.1383737631104669, -0.12721383226369506], [-0.08420938281087456, -0.26435742467734535, -0.13059308643382428], [-0.011210679308949999, -0.05107044674679193, 0.0232673651529569], [0.007513703461588822, -0.05358994411457631, -0.06001657427579132], [0.0034419726667848476, 0.07449215016541055, 0.0074022666469304894], [0.007257672867622767, 0.09156670140755688, -0.011109105251456294], [0.20403195789744596, 0.8843879842106016, -0.3056029814877459], [-0.15393984729617732, -0.434512611487495, -0.02018616885224033]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.4657473339135398, -1.2605733133310555, -0.7695806483880763], [-1.4543594959159203, -1.420009216390311, -0.44420401280860056], [1.454438446485649, 1.4201849310155479, 0.4442011530852602], [-1.4658262844832701, 1.2603975987058198, 0.7695835081114174], [2.9624233536515114, 1.021730857812794, 3.4156930743605702], [4.545191308516264, -1.1627009019101209, 4.591030110256698], [5.120679881251766, 2.921857167636237, 4.041238983900898], [6.703363899782995, 0.7370665347522027, 5.216463624307155], [-1.4525062035674858, -1.414367056220667, 6.660531084688899], [0.540767908231043, 0.47104877378418447, 5.597338193919352], [-2.092366503876655, 0.47995089465838875, 8.819696945437128], [-0.09899489213807389, 2.365329734933298, 7.756133118660204], [7.6791457269457934, -2.1745437806817844, 6.67618425382531], [7.24308888039747, -4.511187872059956, 8.263065736798064]]",[-81777.4453125],"[[0.03355553728120965, -0.11755912888158972, 0.019199733727293514], [0.02146758680552342, 0.16128832129310824, -0.01117742464232661], [0.11488178626149799, 0.12478670954122112, -0.055618237094772545], [-0.06378133986647956, -0.11659409048894842, 0.08679298295801986], [-0.08418608860338982, 0.10102389253591175, -0.2971514522043788], [0.24646814181623977, -0.7229179886679488, 0.3131823406758613], [0.03152461148992462, 0.47788118077077807, 0.001651345394768558], [0.25855187053820744, -0.04153059460622567, 0.06169396290306039], [-0.2874745344787118, -0.20825412299271906, 0.0689503399339754], [0.017442280903437746, 0.02427733102700974, 0.04918748802402214], [0.015522740504719482, -0.06733558341424814, -0.007111017062442774], [0.04452757694756522, 0.19063434331357293, 0.03520954942564743], [-0.541210828984838, -0.5382694853465856, 0.1676711912543905], [0.18310481213219645, 0.7437475353033836, -0.4334324904539024]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.947293, -1.504028, 1.081781], [0.9493, -0.649269, -1.733835], [-0.949353, 0.649399, 1.733967], [-0.94724, 1.503898, -1.081913], [-0.229215, -5.536554, -2.256171], [-0.012513, -4.624576, 0.533031], [-1.778482, -7.876482, -1.370526], [-1.56171, -6.96413, 1.418734], [2.323392, 1.843606, 0.212328], [3.971334, 2.999342, 2.358691], [0.554676, 4.193688, 0.305144], [2.202981, 5.349299, 2.451538], [-5.10231, 2.886148, -3.689973], [-2.386893, 3.648252, -3.227426]]",[-81777.0625],"[[-0.10694987721352495, 0.03146360946268584, 0.16121113673364992], [0.16769834211874363, -0.18171266184690965, -0.33423752744913965], [-0.32444059056172997, -0.1690313569987159, 0.5418237803164457], [-0.4252698504810196, 0.2778238934418411, -0.5705615304156362], [0.019702456663395086, 0.11280052852697658, -0.18606379354785998], [0.15712667999962227, 0.03147333852241236, -0.1069743027070244], [0.0168737428323257, 0.02826871891749067, 0.12818858943164455], [-0.19682947121850453, -0.2703308205233933, 0.1319849281865616], [0.4166470342106067, 0.03271375249987128, -0.1538726386224851], [0.3128742195031269, 0.2848828096410972, 0.3173660934687258], [-0.5234434679028634, 0.05079550310754354, -0.575156094298116], [0.38611902399313386, -0.0043993784783732314, 0.43418150463982524], [0.48533111055439204, 0.24070187415506733, 0.11157966522873558], [-0.3984687591948337, -0.46906578876740623, 0.11305198255479222]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.698641, 1.867275, 0.595736], [1.859365, 0.431643, 0.827859], [-1.859485, -0.431698, -0.827999], [0.698761, -1.867219, -0.595596], [6.029514, -1.688407, 0.694612], [8.214218, -1.899259, 2.65444], [4.902477, 0.578336, 2.195122], [7.087505, 0.367308, 4.154835], [11.859864, -5.293557, 0.188883], [12.85836, -4.141329, -2.327799], [9.45475, -3.607754, 0.006255], [10.453505, -2.455732, -2.510626], [3.734211, -1.076258, -1.999306], [1.466383, -0.848127, -3.723591]]",[-81777.65625],"[[-0.3214091039969417, 0.1319246100731408, -0.1906650937243365], [0.3648841684318826, -0.002905136829351452, -0.014828233735869206], [-0.17733057404682948, 0.36627061086500423, -0.06830812943225978], [0.32476799501880604, -0.5759418238574253, -0.8566431946997792], [-0.0015585609153882546, -0.23364630039176382, -0.22557133508502122], [0.19195316569626975, -0.05879627662055765, 0.16749419641517962], [0.13055919927547446, 0.15988449819303327, 0.13629646487699698], [0.09771133281855902, 0.172018774831022, 0.2895406741183093], [0.09113316175346411, -0.14551613736435384, 0.05757469341303453], [0.08573728741792686, -0.004430563405810611, -0.010743134225696824], [-0.10308077619902527, 0.0167619974851179, -0.09079310746185988], [-0.0635935463880373, 0.07701918601182024, -0.08449061022971377], [-0.0666996978297966, 0.37310332128340945, 0.44127626203691106], [-0.5461962007633093, -0.27197982415611144, 0.4536282598106403]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.7652924509844559, 0.2823408854556254, 1.0647726923751966], [0.9919811090042929, 0.4669500073966044, -1.7682862022196586], [-0.9921214284775668, -0.46693346782008566, 1.7684171750711544], [-1.7651521315111838, -0.28235742503214445, -1.064903665226693], [-4.300585904982351, -6.687080402887492, 1.3584484118390687], [-2.8889703997447493, -5.992688985723376, -1.1282111718039372], [-4.943015748824438, -3.847379041493194, 1.7865126488309095], [-3.5313563740502056, -3.153266921641236, -0.7004087295316337], [-2.0424355215437213, 3.5383900597835067, 1.2234985675344991], [0.4213760711400476, 2.942870700960814, 2.7179224661678414], [-3.565200227367069, 3.5563944788594415, 3.741577678433811], [-1.101053988113516, 2.960964234970711, 5.235832644530687], [-1.62363515273015, -0.9167637387940575, 6.7305069811025415], [-2.3610014895027627, -2.182575460988434, 4.276478539224605]]",[-81777.3828125],"[[0.4868707393983241, 0.04524414379370238, -0.003986130495838011], [0.0789437092112124, 0.1400923408330898, 0.05237741119517089], [-0.4073071368731409, 0.061696945384371905, 0.6537331639963784], [-0.15229799133418856, 0.12397907417089961, -0.20331405407692776], [-0.013391042840569373, -0.06783808009314676, 0.08808054070903736], [0.07827661041717311, -0.16441740698771126, -0.18915395271913857], [-0.048429649807184595, 0.0705295123663308, 0.2708048807856494], [-0.07894242365892294, -0.009367850386447552, -0.01400921351447235], [0.02043286119437585, -0.07660996900704381, -0.3149049293216273], [0.26271289476659454, -0.02930919351847664, -0.3999085777590132], [-0.04178298451610801, -0.027562981563839795, 0.06753993480617845], [-0.23837389322515548, -0.3712610734305418, 0.5065720339224495], [0.038642488259383885, 0.07903585759931989, -0.46687402495808406], [0.02343915607650014, 0.23080003620083892, -0.0406921728296765]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.137278, 1.738914, 0.111761], [-1.046329, -0.788119, 1.616468], [1.046488, 0.78817, -1.616565], [1.13712, -1.738965, -0.111663], [-3.951459, 5.035307, 2.729022], [-1.527127, 3.382295, 2.949199], [-3.538562, 6.006436, 5.476072], [-1.114058, 4.353318, 5.695921], [5.31792, 0.145168, -1.065293], [4.456464, 2.803051, -0.142325], [3.969156, 0.602472, -3.640476], [3.107902, 3.260517, -2.717223], [-4.51086, -1.457601, 2.868916], [-3.50176, 0.89815, 4.133983]]",[-81777.3671875],"[[-0.578562293644232, 0.17417269198094287, -0.15885209686042503], [-0.47713345213714475, 0.0036091320025396717, 0.6114940295325109], [0.029914976610518514, -0.19772735235954514, -0.20543177007437788], [0.5048931026324331, -0.4048636105034536, -0.2744293669105133], [-0.34286101220674303, 0.06312267429545904, -0.008046621449864903], [-0.008829013715430862, -0.3904058266575203, -0.19420596752829483], [0.031010627115767506, -0.11469784943992407, -0.1037918408813636], [0.12823918876975718, 0.22417018593370827, 0.6495304364517217], [-0.06992663976467223, 0.0767911804577641, 0.06468194637837381], [0.14053122838470666, -0.134002113994977, 0.022258638551311088], [0.1582929330366076, -0.06842902276955928, -0.12908940163190513], [0.10373594506781851, 0.27180200656343523, -0.09626606351267232], [0.38971646209782784, 0.6573805329519945, -0.08481050706141949], [-0.0003994246958772657, -0.16922737801181062, -0.10948292944464923]]","tensor(-6, dtype=torch.int32)",
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.90391, -1.592114, -0.988856], [-1.866947, -0.669785, -0.628334], [1.867087, 0.669915, 0.628357], [-0.90405, 1.591983, 0.988833], [-1.915015, -1.998128, -3.962456], [-4.043412, -0.144577, -3.130237], [-1.182005, -0.173237, -6.151595], [-3.310526, 1.680288, -5.319012], [5.472597, -0.099118, -2.936851], [4.779343, 2.220807, -4.608874], [4.970738, 1.496251, -0.51553], [4.277372, 3.816106, -2.187915], [-3.444067, 0.668685, -9.936565], [-1.163551, -0.961121, -9.378691]]",[-81777.375],"[[0.07592003880434395, -0.042513095941166784, -0.5137304004468173], [-0.38635237744471407, -0.1224428391850117, 0.04046948431988951], [0.17213005223719643, -0.04277866533312053, 0.2614205547610603], [-0.0333843068584646, 0.4518415992387684, 0.21821036551983689], [-0.03953563342579019, -0.5726960614370322, 0.10556646868380637], [0.36113457235820984, -0.015928990454811876, 0.1753155479662603], [0.2545295831128974, -0.17461029398027028, -0.4495363982954255], [-0.20526228286053733, 0.2371868142410811, -0.2926709939431102], [-0.015722314784342228, -0.016296267601697424, 0.04696413048163453], [-0.04304202871734558, 0.013556519131266855, 0.04662976861556796], [-0.03059402075643134, -0.07292403348274439, 0.01254666124360633], [0.010323828206552818, 0.07204492140512968, -0.09978595710326689], [0.3000111375612055, -0.15633791653690982, 0.01943800313082858], [-0.41792523314095703, 0.4487977713720014, 0.42109350246934235]]","tensor(-6, dtype=torch.int32)",
